"Lon" "Lat" "sand_fraction" "silt_fraction" "clay_fraction" "bulkdensity_soil" "ph_soil" "soilcarbon" "time_since_dist" "Scenario"
"106" -74.75 51.75 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 276 "Control"
"107" 16.25 62.25 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 171 "Control"
"108" 25.75 63.25 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 217 "Control"
"109" 26.75 64.75 0.341666666666667 0.346666666666667 0.311666666666667 0.17 4.56051352511204 12.877931664 21 "Control"
"110" 45.75 61.25 0.356666666666667 0.415 0.228333333333333 1.64166666666667 5.5044497115771 1.0323599408 92 "Control"
"111" 55.75 59.75 0.466666666666667 0.358333333333333 0.175 1.62166666666667 6.15981304240495 0.897836 427 "Control"
"112" 59.25 63.25 0.731666666666667 0.211666666666667 0.0566666666666667 1.47166666666667 5.42931421613724 1.9315059364 79 "Control"
"113" 105.75 54.25 0.365 0.4 0.235 1.33 7.3754048667725 4.304412 13 "Control"
"114" -134.75 60.75 0.46 0.395 0.145 1.495 6.65868823246909 1.3293959724 8 "Control"
"115" -132.25 61.25 0.46 0.395 0.145 1.495 6.65868823246909 1.3293959724 11 "Control"
"116" -130.25 57.25 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 55 "Control"
"117" -119.25 60.75 0.365 0.353333333333333 0.281666666666667 1.52833333333333 6.96920795900789 2.0151200488 32 "Control"
"118" -112.25 55.75 0.47 0.353333333333333 0.176666666666667 0.308333333333333 5.41288364110832 17.225639892 53.5 "Control"
"119" -108.75 60.25 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 42 "Control"
"120" -94.25 55.75 0.405 0.376666666666667 0.218333333333333 1.575 6.45683504508497 1.1422699728 12 "Control"
"121" -92.75 57.75 0.41 0.455 0.135 0.266666666666667 5.17213302583092 15.547068 68 "Control"
"122" 11.75 64.75 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 50 "Control"
"123" 29.25 64.25 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 170 "Control"
"124" 31.75 63.25 0.731666666666667 0.211666666666667 0.0566666666666667 1.47166666666667 5.42931421613724 1.9315059364 24 "Control"
"125" 42.25 58.75 0.466666666666667 0.358333333333333 0.175 1.62166666666667 6.15981304240495 0.897836 128 "Control"
"126" 62.75 62.25 0.731666666666667 0.211666666666667 0.0566666666666667 1.47166666666667 5.42931421613724 1.9315059364 16 "Control"
"127" 64.25 58.25 0.466666666666667 0.358333333333333 0.175 1.62166666666667 6.15981304240495 0.897836 392 "Control"
"128" 74.75 63.75 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 17 "Control"
"129" 81.75 61.75 0.731666666666667 0.211666666666667 0.0566666666666667 1.47166666666667 5.42931421613724 1.9315059364 149 "Control"
"130" -135.25 61.75 0.46 0.395 0.145 1.495 6.65868823246909 1.3293959724 165 "Control"
"131" -131.25 61.25 0.46 0.395 0.145 1.495 6.65868823246909 1.3293959724 78 "Control"
"132" -121.25 62.25 0.41 0.455 0.135 0.266666666666667 5.17213302583092 15.547068 237 "Control"
"133" -104.25 58.75 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 8 "Control"
"134" -94.75 51.75 0.421666666666667 0.371666666666667 0.206666666666667 1.525 6.37557619063022 1.7439559728 32 "Control"
"135" -89.25 56.75 0.41 0.455 0.135 0.266666666666667 5.17213302583092 15.547068 23 "Control"
"136" -85.25 53.25 0.41 0.455 0.135 0.266666666666667 5.17213302583092 15.547068 140 "Control"
"137" -76.75 55.25 0.591666666666667 0.336666666666667 0.0716666666666667 1.425 5.99671784314841 3.4209299704 186 "Control"
"138" -63.25 53.75 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 17 "Control"
"139" -58.75 51.75 0.591666666666667 0.336666666666667 0.0716666666666667 1.425 5.99671784314841 3.4209299704 126 "Control"
"140" 15.25 63.75 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 508 "Control"
"141" 15.25 64.75 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 9 "Control"
"142" 34.25 60.25 0.466666666666667 0.358333333333333 0.175 1.62166666666667 6.15981304240495 0.897836 143 "Control"
"143" 35.25 58.25 0.466666666666667 0.358333333333333 0.175 1.62166666666667 6.15981304240495 0.897836 96 "Control"
"144" 46.25 59.25 0.466666666666667 0.358333333333333 0.175 1.62166666666667 6.15981304240495 0.897836 30 "Control"
"145" 47.75 57.25 0.466666666666667 0.358333333333333 0.175 1.62166666666667 6.15981304240495 0.897836 372 "Control"
"146" 55.75 58.25 0.466666666666667 0.358333333333333 0.175 1.62166666666667 6.15981304240495 0.897836 121 "Control"
"147" 63.25 65.25 0.331666666666667 0.528333333333333 0.14 1.37166666666667 6.15758666205492 4.129435 61 "Control"
"148" 74.75 57.25 0.466666666666667 0.358333333333333 0.175 1.62166666666667 6.15981304240495 0.897836 221 "Control"
"149" -124.25 58.75 0.405 0.376666666666667 0.218333333333333 1.575 6.45683504508497 1.1422699728 12 "Control"
"150" -121.25 60.75 0.365 0.353333333333333 0.281666666666667 1.52833333333333 6.96920795900789 2.0151200488 86 "Control"
"151" -110.25 54.75 0.405 0.376666666666667 0.218333333333333 1.575 6.45683504508497 1.1422699728 156 "Control"
"152" -107.25 56.25 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 69 "Control"
"153" -107.25 57.75 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 44 "Control"
"154" -104.75 54.25 0.405 0.376666666666667 0.218333333333333 1.575 6.45683504508497 1.1422699728 54.5 "Control"
"155" -98.75 57.75 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 78 "Control"
"156" -79.75 50.75 0.47 0.353333333333333 0.176666666666667 0.308333333333333 5.41288364110832 17.225639892 77 "Control"
"157" -78.75 51.75 0.41 0.455 0.135 0.266666666666667 5.17213302583092 15.547068 375 "Control"
"158" -73.25 50.75 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 407 "Control"
"159" -71.75 50.75 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 22 "Control"
"160" -65.25 53.75 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 95 "Control"
"161" 26.75 64.25 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 166 "Control"
"162" 33.75 60.75 0.731666666666667 0.211666666666667 0.0566666666666667 1.47166666666667 5.42931421613724 1.9315059364 204 "Control"
"163" 49.75 57.75 0.466666666666667 0.358333333333333 0.175 1.62166666666667 6.15981304240495 0.897836 151 "Control"
"164" 64.75 59.25 0.466666666666667 0.358333333333333 0.175 1.62166666666667 6.15981304240495 0.897836 243 "Control"
"165" 91.25 59.75 0.731666666666667 0.211666666666667 0.0566666666666667 1.47166666666667 5.42931421613724 1.9315059364 102 "Control"
"166" -150.25 65.25 0.46 0.395 0.145 1.495 6.65868823246909 1.3293959724 35 "Control"
"167" -149.25 66.25 0.238333333333333 0.438333333333333 0.323333333333333 1.25166666666667 5.36037490329211 1.395498 56 "Control"
"168" -135.25 61.25 0.46 0.395 0.145 1.495 6.65868823246909 1.3293959724 146 "Control"
"169" -134.75 61.25 0.46 0.395 0.145 1.495 6.65868823246909 1.3293959724 39 "Control"
"170" -116.75 60.25 0.365 0.353333333333333 0.281666666666667 1.52833333333333 6.96920795900789 2.0151200488 271 "Control"
"171" -114.75 55.25 0.405 0.376666666666667 0.218333333333333 1.575 6.45683504508497 1.1422699728 209 "Control"
"172" 19.75 65.25 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 13 "Control"
"173" 43.75 64.25 0.356666666666667 0.415 0.228333333333333 1.64166666666667 5.5044497115771 1.0323599408 206 "Control"
"174" 70.75 64.75 0.41 0.455 0.135 0.266666666666667 5.17213302583092 15.547068 298 "Control"
"175" 81.25 59.25 0.498333333333333 0.41 0.0916666666666667 1.40666666666667 5.67850662747719 1.303076 451 "Control"
"176" 98.25 55.75 0.466666666666667 0.358333333333333 0.175 1.62166666666667 6.15981304240495 0.897836 71 "Control"
"177" 104.25 50.75 0.731666666666667 0.211666666666667 0.0566666666666667 1.47166666666667 5.42931421613724 1.9315059364 117 "Control"
"178" 112.25 52.75 0.478333333333333 0.393333333333333 0.128333333333333 1.32666666666667 5.80838520634254 3.1768570248 11 "Control"
"179" 156.75 52.75 0.41 0.455 0.135 0.266666666666667 5.17213302583092 15.547068 80 "Control"
"180" -148.75 65.75 0.238333333333333 0.438333333333333 0.323333333333333 1.25166666666667 5.36037490329211 1.395498 62 "Control"
"181" -133.75 60.75 0.46 0.395 0.145 1.495 6.65868823246909 1.3293959724 161 "Control"
"182" -103.25 52.25 0.405 0.376666666666667 0.218333333333333 1.575 6.45683504508497 1.1422699728 117 "Control"
"183" -94.25 51.25 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 346 "Control"
"184" -88.25 54.25 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 18 "Control"
"185" -69.25 51.75 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 366 "Control"
"186" -60.75 54.75 0.53 0.31 0.16 1.37 6.7 4.461816 165 "Control"
"187" -59.25 51.75 0.591666666666667 0.336666666666667 0.0716666666666667 1.425 5.99671784314841 3.4209299704 157 "Control"
"188" 18.75 64.25 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 54 "Control"
"189" 28.25 63.25 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 79 "Control"
"190" 39.75 60.75 0.466666666666667 0.358333333333333 0.175 1.62166666666667 6.15981304240495 0.897836 36 "Control"
"191" 47.25 60.75 0.283333333333333 0.505 0.211666666666667 1.46333333333333 5.28167063425517 0.805807 98 "Control"
"192" 67.25 58.75 0.341666666666667 0.346666666666667 0.311666666666667 0.17 4.56051352511204 12.877931664 30 "Control"
"193" 72.75 61.25 0.498333333333333 0.41 0.0916666666666667 1.40666666666667 5.67850662747719 1.303076 102 "Control"
"194" 76.25 64.25 0.41 0.455 0.135 0.266666666666667 5.17213302583092 15.547068 110 "Control"
"195" 81.75 64.25 0.498333333333333 0.41 0.0916666666666667 1.40666666666667 5.67850662747719 1.303076 151 "Control"
"196" 82.25 57.25 0.466666666666667 0.358333333333333 0.175 1.62166666666667 6.15981304240495 0.897836 45 "Control"
"197" 97.25 55.25 0.466666666666667 0.358333333333333 0.175 1.62166666666667 6.15981304240495 0.897836 230 "Control"
"198" 101.25 56.75 0.466666666666667 0.358333333333333 0.175 1.62166666666667 6.15981304240495 0.897836 60 "Control"
"199" -153.75 66.25 0.238333333333333 0.438333333333333 0.323333333333333 1.25166666666667 5.36037490329211 1.395498 208 "Control"
"200" -117.25 62.75 0.41 0.455 0.135 0.266666666666667 5.17213302583092 15.547068 20 "Control"
"201" -116.75 62.25 0.46 0.395 0.145 1.495 6.65868823246909 1.3293959724 141 "Control"
"202" -115.75 56.25 0.405 0.376666666666667 0.218333333333333 1.575 6.45683504508497 1.1422699728 438 "Control"
"203" -104.25 55.75 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 204 "Control"
"204" -102.75 54.25 0.47 0.353333333333333 0.176666666666667 0.308333333333333 5.41288364110832 17.225639892 59 "Control"
"205" -98.75 55.25 0.47 0.353333333333333 0.176666666666667 0.308333333333333 5.41288364110832 17.225639892 43 "Control"
"206" -96.25 52.25 0.47 0.353333333333333 0.176666666666667 0.308333333333333 5.41288364110832 17.225639892 67 "Control"
"207" -17.75 63.75 0.57 0.365 0.065 1.105 6.26915616429432 1.370316 56 "Control"
"208" 15.75 63.25 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 189 "Control"
"209" 16.25 63.75 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 154 "Control"
"210" 25.25 61.75 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 174 "Control"
"211" 26.75 63.75 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 92 "Control"
"212" 39.25 59.25 0.466666666666667 0.358333333333333 0.175 1.62166666666667 6.15981304240495 0.897836 125 "Control"
"213" 43.25 57.75 0.466666666666667 0.358333333333333 0.175 1.62166666666667 6.15981304240495 0.897836 89 "Control"
"214" 50.75 65.75 0.731666666666667 0.211666666666667 0.0566666666666667 1.47166666666667 5.42931421613724 1.9315059364 82 "Control"
"215" 53.25 60.75 0.731666666666667 0.211666666666667 0.0566666666666667 1.47166666666667 5.42931421613724 1.9315059364 99 "Control"
"216" 62.25 61.25 0.238333333333333 0.438333333333333 0.323333333333333 1.25166666666667 5.36037490329211 1.395498 164 "Control"
"217" 62.75 63.25 0.238333333333333 0.438333333333333 0.323333333333333 1.25166666666667 5.36037490329211 1.395498 64 "Control"
"218" 73.25 60.25 0.356666666666667 0.415 0.228333333333333 1.64166666666667 5.5044497115771 1.0323599408 28.5 "Control"
"219" 98.25 56.75 0.466666666666667 0.358333333333333 0.175 1.62166666666667 6.15981304240495 0.897836 246 "Control"
"220" 98.75 56.25 0.466666666666667 0.358333333333333 0.175 1.62166666666667 6.15981304240495 0.897836 58 "Control"
"221" -144.75 62.25 0.238333333333333 0.438333333333333 0.323333333333333 1.25166666666667 5.36037490329211 1.395498 30 "Control"
"222" -142.75 61.25 0.238333333333333 0.438333333333333 0.323333333333333 1.25166666666667 5.36037490329211 1.395498 47 "Control"
"223" -134.75 62.25 0.46 0.395 0.145 1.495 6.65868823246909 1.3293959724 351 "Control"
"224" -122.25 57.75 0.405 0.376666666666667 0.218333333333333 1.575 6.45683504508497 1.1422699728 228 "Control"
"225" -119.75 58.25 0.41 0.455 0.135 0.266666666666667 5.17213302583092 15.547068 172.5 "Control"
"226" -111.75 56.25 0.47 0.353333333333333 0.176666666666667 0.308333333333333 5.41288364110832 17.225639892 286 "Control"
"227" -95.25 53.25 0.47 0.353333333333333 0.176666666666667 0.308333333333333 5.41288364110832 17.225639892 173 "Control"
"228" 21.75 65.75 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 114 "Control"
"229" 26.25 67.25 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 111 "Control"
"230" 31.75 64.75 0.731666666666667 0.211666666666667 0.0566666666666667 1.47166666666667 5.42931421613724 1.9315059364 25 "Control"
"231" 35.25 67.75 0.41 0.455 0.135 0.266666666666667 5.17213302583092 15.547068 225 "Control"
"232" 44.75 57.25 0.731666666666667 0.211666666666667 0.0566666666666667 1.47166666666667 5.42931421613724 1.9315059364 20 "Control"
"233" 48.25 61.75 0.466666666666667 0.358333333333333 0.175 1.62166666666667 6.15981304240495 0.897836 226 "Control"
"234" 56.75 63.75 0.731666666666667 0.211666666666667 0.0566666666666667 1.47166666666667 5.42931421613724 1.9315059364 31 "Control"
