"Lon" "Lat" "sand_fraction" "silt_fraction" "clay_fraction" "bulkdensity_soil" "ph_soil" "soilcarbon" "time_since_dist" "Scenario"
"27" 80.75 60.25 0.731666666666667 0.211666666666667 0.0566666666666667 1.47166666666667 5.42931421613724 1.9315059364 26 "Control"
"28" 82.25 60.75 0.356666666666667 0.415 0.228333333333333 1.64166666666667 5.5044497115771 1.0323599408 46 "Control"
"29" 92.75 58.25 0.466666666666667 0.358333333333333 0.175 1.62166666666667 6.15981304240495 0.897836 51 "Control"
"30" -156.75 60.75 0.238333333333333 0.438333333333333 0.323333333333333 1.25166666666667 5.36037490329211 1.395498 271 "Control"
"31" -152.25 65.75 0.238333333333333 0.438333333333333 0.323333333333333 1.25166666666667 5.36037490329211 1.395498 204 "Control"
"32" -116.75 60.75 0.46 0.395 0.145 1.495 6.65868823246909 1.3293959724 80 "Control"
"33" -74.25 54.75 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 104 "Control"
"34" -67.75 51.75 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 11 "Control"
"35" 35.25 62.25 0.478333333333333 0.381666666666667 0.14 1.65166666666667 5.3763383436398 1.013532 179 "Control"
"36" 41.75 60.25 0.283333333333333 0.505 0.211666666666667 1.46333333333333 5.28167063425517 0.805807 50 "Control"
"37" 50.75 59.75 0.466666666666667 0.358333333333333 0.175 1.62166666666667 6.15981304240495 0.897836 8 "Control"
"38" 51.75 57.75 0.466666666666667 0.358333333333333 0.175 1.62166666666667 6.15981304240495 0.897836 182 "Control"
"39" 58.75 57.75 0.466666666666667 0.358333333333333 0.175 1.62166666666667 6.15981304240495 0.897836 3 "Control"
"40" 62.25 61.25 0.238333333333333 0.438333333333333 0.323333333333333 1.25166666666667 5.36037490329211 1.395498 81 "Control"
"41" 63.25 65.75 0.356666666666667 0.415 0.228333333333333 1.64166666666667 5.5044497115771 1.0323599408 14 "Control"
"42" 69.25 63.75 0.41 0.455 0.135 0.266666666666667 5.17213302583092 15.547068 184 "Control"
"43" 78.25 61.25 0.41 0.455 0.135 0.266666666666667 5.17213302583092 15.547068 108 "Control"
"44" 109.25 49.75 0.731666666666667 0.211666666666667 0.0566666666666667 1.47166666666667 5.42931421613724 1.9315059364 472 "Control"
"45" 142.75 52.25 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 115 "Control"
"46" -156.75 63.25 0.238333333333333 0.438333333333333 0.323333333333333 1.25166666666667 5.36037490329211 1.395498 124 "Control"
"47" -151.75 66.75 0.238333333333333 0.438333333333333 0.323333333333333 1.25166666666667 5.36037490329211 1.395498 259 "Control"
"48" -131.75 60.25 0.46 0.395 0.145 1.495 6.65868823246909 1.3293959724 46 "Control"
"49" -113.25 55.25 0.405 0.376666666666667 0.218333333333333 1.575 6.45683504508497 1.1422699728 95 "Control"
"50" -109.25 56.75 0.405 0.376666666666667 0.218333333333333 1.575 6.45683504508497 1.1422699728 132 "Control"
"51" -91.25 56.25 0.41 0.455 0.135 0.266666666666667 5.17213302583092 15.547068 5 "Control"
"52" -79.75 50.25 0.47 0.353333333333333 0.176666666666667 0.308333333333333 5.41288364110832 17.225639892 82 "Control"
"53" 29.25 62.75 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 262 "Control"
"54" 48.25 58.75 0.466666666666667 0.358333333333333 0.175 1.62166666666667 6.15981304240495 0.897836 497 "Control"
"55" 48.75 58.25 0.466666666666667 0.358333333333333 0.175 1.62166666666667 6.15981304240495 0.897836 152 "Control"
"56" 49.25 59.75 0.731666666666667 0.211666666666667 0.0566666666666667 1.47166666666667 5.42931421613724 1.9315059364 83 "Control"
"57" 52.25 59.75 0.731666666666667 0.211666666666667 0.0566666666666667 1.47166666666667 5.42931421613724 1.9315059364 17 "Control"
"58" 65.25 58.75 0.356666666666667 0.415 0.228333333333333 1.64166666666667 5.5044497115771 1.0323599408 112 "Control"
"59" 67.75 65.75 0.238333333333333 0.438333333333333 0.323333333333333 1.25166666666667 5.36037490329211 1.395498 91 "Control"
"60" 69.75 64.75 0.731666666666667 0.211666666666667 0.0566666666666667 1.47166666666667 5.42931421613724 1.9315059364 303 "Control"
"61" 71.25 57.25 0.466666666666667 0.358333333333333 0.175 1.62166666666667 6.15981304240495 0.897836 42 "Control"
"62" 71.25 61.25 0.498333333333333 0.41 0.0916666666666667 1.40666666666667 5.67850662747719 1.303076 93 "Control"
"63" 72.75 59.25 0.341666666666667 0.346666666666667 0.311666666666667 0.17 4.56051352511204 12.877931664 207 "Control"
"64" 83.25 63.75 0.41 0.455 0.135 0.266666666666667 5.17213302583092 15.547068 96 "Control"
"65" -156.75 61.75 0.238333333333333 0.438333333333333 0.323333333333333 1.25166666666667 5.36037490329211 1.395498 172 "Control"
"66" -152.25 66.75 0.238333333333333 0.438333333333333 0.323333333333333 1.25166666666667 5.36037490329211 1.395498 67 "Control"
"67" -135.75 62.75 0.46 0.395 0.145 1.495 6.65868823246909 1.3293959724 204 "Control"
"68" -113.75 62.25 0.386666666666667 0.383333333333333 0.23 1.43666666666667 6.67755684802179 2.2400558786 199 "Control"
"69" -98.75 57.75 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 99 "Control"
"70" -93.75 54.25 0.405 0.376666666666667 0.218333333333333 1.575 6.45683504508497 1.1422699728 164 "Control"
"71" -78.25 54.25 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 12 "Control"
"72" -77.75 49.25 0.405 0.376666666666667 0.218333333333333 1.575 6.45683504508497 1.1422699728 206 "Control"
"73" -76.25 52.75 0.591666666666667 0.336666666666667 0.0716666666666667 1.425 5.99671784314841 3.4209299704 42 "Control"
"74" -72.25 49.75 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 168 "Control"
"75" -69.25 50.75 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 89 "Control"
"76" 31.75 67.25 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 42 "Control"
"77" 47.25 63.75 0.731666666666667 0.211666666666667 0.0566666666666667 1.47166666666667 5.42931421613724 1.9315059364 98 "Control"
"78" 52.25 62.25 0.731666666666667 0.211666666666667 0.0566666666666667 1.47166666666667 5.42931421613724 1.9315059364 153 "Control"
"79" 56.75 58.75 0.466666666666667 0.358333333333333 0.175 1.62166666666667 6.15981304240495 0.897836 396 "Control"
"80" 107.25 48.25 0.725 0.218333333333333 0.0566666666666667 1.47333333333333 5.17692650673754 2.336386 106 "Control"
"81" 112.25 50.75 0.731666666666667 0.211666666666667 0.0566666666666667 1.47166666666667 5.42931421613724 1.9315059364 107 "Control"
"82" -117.75 62.25 0.46 0.395 0.145 1.495 6.65868823246909 1.3293959724 62 "Control"
"83" -97.75 57.25 0.405 0.376666666666667 0.218333333333333 1.575 6.45683504508497 1.1422699728 214 "Control"
"84" -66.25 50.75 0.591666666666667 0.336666666666667 0.0716666666666667 1.425 5.99671784314841 3.4209299704 177 "Control"
"85" 36.25 63.75 0.41 0.455 0.135 0.266666666666667 5.17213302583092 15.547068 116 "Control"
"86" 38.75 61.25 0.466666666666667 0.358333333333333 0.175 1.62166666666667 6.15981304240495 0.897836 239 "Control"
"87" 42.75 60.25 0.356666666666667 0.415 0.228333333333333 1.64166666666667 5.5044497115771 1.0323599408 251 "Control"
"88" 47.25 65.75 0.41 0.455 0.135 0.266666666666667 5.17213302583092 15.547068 275 "Control"
"89" 51.25 61.75 0.731666666666667 0.211666666666667 0.0566666666666667 1.47166666666667 5.42931421613724 1.9315059364 200 "Control"
"90" 51.75 63.25 0.731666666666667 0.211666666666667 0.0566666666666667 1.47166666666667 5.42931421613724 1.9315059364 306 "Control"
"91" 61.75 60.75 0.238333333333333 0.438333333333333 0.323333333333333 1.25166666666667 5.36037490329211 1.395498 175 "Control"
"92" 72.75 61.25 0.498333333333333 0.41 0.0916666666666667 1.40666666666667 5.67850662747719 1.303076 30 "Control"
"93" 76.25 56.75 0.356666666666667 0.415 0.228333333333333 1.64166666666667 5.5044497115771 1.0323599408 51 "Control"
"94" 94.75 57.75 0.466666666666667 0.358333333333333 0.175 1.62166666666667 6.15981304240495 0.897836 208 "Control"
"95" 99.75 55.25 0.466666666666667 0.358333333333333 0.175 1.62166666666667 6.15981304240495 0.897836 206 "Control"
"96" 100.75 54.75 0.466666666666667 0.358333333333333 0.175 1.62166666666667 6.15981304240495 0.897836 105 "Control"
"97" 113.25 54.25 0.731666666666667 0.211666666666667 0.0566666666666667 1.47166666666667 5.42931421613724 1.9315059364 270 "Control"
"98" -135.75 61.75 0.46 0.395 0.145 1.495 6.65868823246909 1.3293959724 42 "Control"
"99" -134.25 62.25 0.53 0.31 0.16 1.37 6.7 4.461816 43 "Control"
"100" -129.25 61.25 0.46 0.395 0.145 1.495 6.65868823246909 1.3293959724 57 "Control"
"101" -127.75 57.25 0.46 0.395 0.145 1.495 6.65868823246909 1.3293959724 12 "Control"
"102" -110.25 55.75 0.47 0.353333333333333 0.176666666666667 0.308333333333333 5.41288364110832 17.225639892 269 "Control"
"103" 11.75 64.75 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 261 "Control"
"104" 26.25 68.75 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 98 "Control"
"105" 51.25 66.75 0.356666666666667 0.415 0.228333333333333 1.64166666666667 5.5044497115771 1.0323599408 64 "Control"
"106" 64.25 59.75 0.356666666666667 0.415 0.228333333333333 1.64166666666667 5.5044497115771 1.0323599408 124 "Control"
"107" 81.25 57.75 0.508333333333333 0.356666666666667 0.135 1.46666666666667 5.79198157359569 3.286802 162 "Control"
"108" 149.75 59.75 0.731666666666667 0.211666666666667 0.0566666666666667 1.47166666666667 5.42931421613724 1.9315059364 142 "Control"
"109" -115.25 59.25 0.41 0.455 0.135 0.266666666666667 5.17213302583092 15.547068 189 "Control"
"110" -95.75 53.25 0.47 0.353333333333333 0.176666666666667 0.308333333333333 5.41288364110832 17.225639892 18 "Control"
"111" -81.25 50.75 0.47 0.353333333333333 0.176666666666667 0.308333333333333 5.41288364110832 17.225639892 286 "Control"
"112" 12.25 64.25 0.588333333333333 0.295 0.116666666666667 1.56833333333333 5.22942083956423 1.1550809702 152 "Control"
"113" 21.75 68.25 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 53 "Control"
"114" 36.75 58.25 0.466666666666667 0.358333333333333 0.175 1.62166666666667 6.15981304240495 0.897836 123 "Control"
"115" 40.75 63.25 0.731666666666667 0.211666666666667 0.0566666666666667 1.47166666666667 5.42931421613724 1.9315059364 642 "Control"
"116" 49.25 66.75 0.331666666666667 0.528333333333333 0.14 1.37166666666667 6.15758666205492 4.129435 45 "Control"
"117" 53.25 63.75 0.356666666666667 0.415 0.228333333333333 1.64166666666667 5.5044497115771 1.0323599408 218 "Control"
"118" 53.75 65.25 0.498333333333333 0.41 0.0916666666666667 1.40666666666667 5.67850662747719 1.303076 109 "Control"
"119" 62.75 59.75 0.498333333333333 0.41 0.0916666666666667 1.40666666666667 5.67850662747719 1.303076 120 "Control"
"120" 64.75 63.25 0.731666666666667 0.211666666666667 0.0566666666666667 1.47166666666667 5.42931421613724 1.9315059364 53 "Control"
"121" 66.25 61.75 0.238333333333333 0.438333333333333 0.323333333333333 1.25166666666667 5.36037490329211 1.395498 89 "Control"
"122" 83.25 61.25 0.32 0.521666666666667 0.158333333333333 1.31833333333333 6.79672330936057 5.267547067 48 "Control"
"123" 113.25 52.25 0.478333333333333 0.393333333333333 0.128333333333333 1.32666666666667 5.80838520634254 3.1768570248 134 "Control"
"124" 141.25 53.25 0.731666666666667 0.211666666666667 0.0566666666666667 1.47166666666667 5.42931421613724 1.9315059364 162 "Control"
"125" 142.25 48.75 0.523333333333333 0.38 0.0966666666666667 1.48333333333333 5.46515788064764 1.8258 84 "Control"
"126" 157.25 52.25 0.426666666666667 0.42 0.153333333333333 0.853333333333333 5.54513936880059 3.4154771356 47 "Control"
"127" -105.75 55.75 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 22 "Control"
"128" -103.75 55.75 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 83 "Control"
"129" -94.25 53.25 0.47 0.353333333333333 0.176666666666667 0.308333333333333 5.41288364110832 17.225639892 213 "Control"
"130" -90.75 50.25 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 87 "Control"
"131" -90.75 55.75 0.41 0.455 0.135 0.266666666666667 5.17213302583092 15.547068 74 "Control"
"132" -88.75 52.75 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 378 "Control"
"133" -78.25 47.75 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 111 "Control"
"134" -77.75 50.75 0.47 0.353333333333333 0.176666666666667 0.308333333333333 5.41288364110832 17.225639892 66 "Control"
"135" -66.25 48.75 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 45 "Control"
"136" -22.25 64.75 0.426666666666667 0.4 0.173333333333333 0.411666666666667 6.35693805637162 11.998873 453 "Control"
"137" 26.75 66.25 0.341666666666667 0.346666666666667 0.311666666666667 0.17 4.56051352511204 12.877931664 653 "Control"
"138" 28.25 68.75 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 28 "Control"
"139" 45.25 65.75 0.41 0.455 0.135 0.266666666666667 5.17213302583092 15.547068 206 "Control"
"140" 66.75 58.75 0.341666666666667 0.346666666666667 0.311666666666667 0.17 4.56051352511204 12.877931664 95 "Control"
"141" 67.25 66.25 0.331666666666667 0.528333333333333 0.14 1.37166666666667 6.15758666205492 4.129435 32 "Control"
"142" 67.75 65.25 0.238333333333333 0.438333333333333 0.323333333333333 1.25166666666667 5.36037490329211 1.395498 44 "Control"
"143" 69.25 57.75 0.341666666666667 0.346666666666667 0.311666666666667 0.17 4.56051352511204 12.877931664 369 "Control"
"144" 70.25 61.75 0.341666666666667 0.346666666666667 0.311666666666667 0.17 4.56051352511204 12.877931664 84 "Control"
"145" 70.75 65.25 0.238333333333333 0.438333333333333 0.323333333333333 1.25166666666667 5.36037490329211 1.395498 47 "Control"
"146" 81.75 59.25 0.341666666666667 0.346666666666667 0.311666666666667 0.17 4.56051352511204 12.877931664 80.5 "Control"
"147" 99.25 54.75 0.466666666666667 0.358333333333333 0.175 1.62166666666667 6.15981304240495 0.897836 375 "Control"
"148" 105.75 53.25 0.355 0.42 0.225 1.43 7.22706304409842 2.2227729728 10 "Control"
"149" 109.75 48.75 0.46 0.395 0.145 1.495 6.65868823246909 1.3293959724 59 "Control"
"150" -158.25 64.75 0.238333333333333 0.438333333333333 0.323333333333333 1.25166666666667 5.36037490329211 1.395498 23 "Control"
"151" -157.25 65.25 0.238333333333333 0.438333333333333 0.323333333333333 1.25166666666667 5.36037490329211 1.395498 37 "Control"
"152" -112.75 57.75 0.47 0.353333333333333 0.176666666666667 0.308333333333333 5.41288364110832 17.225639892 191 "Control"
"153" -105.25 55.25 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 11 "Control"
"154" -96.25 52.75 0.47 0.353333333333333 0.176666666666667 0.308333333333333 5.41288364110832 17.225639892 251.5 "Control"
"155" -95.25 54.25 0.405 0.376666666666667 0.218333333333333 1.575 6.45683504508497 1.1422699728 66 "Control"
"156" 36.75 60.25 0.466666666666667 0.358333333333333 0.175 1.62166666666667 6.15981304240495 0.897836 9 "Control"
"157" 40.25 59.75 0.466666666666667 0.358333333333333 0.175 1.62166666666667 6.15981304240495 0.897836 50 "Control"
"158" 47.25 60.75 0.283333333333333 0.505 0.211666666666667 1.46333333333333 5.28167063425517 0.805807 150 "Control"
"159" 48.75 57.25 0.466666666666667 0.358333333333333 0.175 1.62166666666667 6.15981304240495 0.897836 159 "Control"
"160" 54.25 63.25 0.731666666666667 0.211666666666667 0.0566666666666667 1.47166666666667 5.42931421613724 1.9315059364 7 "Control"
"161" 75.25 63.75 0.41 0.455 0.135 0.266666666666667 5.17213302583092 15.547068 504 "Control"
"162" 98.75 56.75 0.466666666666667 0.358333333333333 0.175 1.62166666666667 6.15981304240495 0.897836 31 "Control"
"163" -126.25 57.25 0.53 0.31 0.16 1.37 6.7 4.461816 142 "Control"
"164" -125.75 61.25 0.46 0.395 0.145 1.495 6.65868823246909 1.3293959724 27 "Control"
"165" -107.75 58.25 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 80 "Control"
"166" -105.75 58.25 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 55 "Control"
"167" -102.75 58.75 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 115 "Control"
"168" -95.25 56.75 0.405 0.376666666666667 0.218333333333333 1.575 6.45683504508497 1.1422699728 430 "Control"
"169" -87.75 51.75 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 52 "Control"
"170" -87.25 51.75 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 63 "Control"
"171" -78.75 52.75 0.41 0.455 0.135 0.266666666666667 5.17213302583092 15.547068 1073 "Control"
"172" 12.25 63.25 0.588333333333333 0.295 0.116666666666667 1.56833333333333 5.22942083956423 1.1550809702 47 "Control"
"173" 15.75 62.75 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 91 "Control"
"174" 28.25 66.25 0.341666666666667 0.346666666666667 0.311666666666667 0.17 4.56051352511204 12.877931664 91 "Control"
"175" 53.25 61.25 0.466666666666667 0.358333333333333 0.175 1.62166666666667 6.15981304240495 0.897836 175 "Control"
"176" 55.25 61.25 0.731666666666667 0.211666666666667 0.0566666666666667 1.47166666666667 5.42931421613724 1.9315059364 313 "Control"
"177" 58.25 57.25 0.466666666666667 0.358333333333333 0.175 1.62166666666667 6.15981304240495 0.897836 68 "Control"
"178" 61.25 61.75 0.238333333333333 0.438333333333333 0.323333333333333 1.25166666666667 5.36037490329211 1.395498 293 "Control"
"179" 61.75 62.25 0.731666666666667 0.211666666666667 0.0566666666666667 1.47166666666667 5.42931421613724 1.9315059364 35 "Control"
"180" 72.25 60.75 0.238333333333333 0.438333333333333 0.323333333333333 1.25166666666667 5.36037490329211 1.395498 1056 "Control"
"181" 94.25 56.25 0.478333333333333 0.393333333333333 0.128333333333333 1.32666666666667 5.80838520634254 3.1768570248 77 "Control"
"182" 100.75 56.25 0.466666666666667 0.358333333333333 0.175 1.62166666666667 6.15981304240495 0.897836 41 "Control"
"183" 109.25 53.75 0.731666666666667 0.211666666666667 0.0566666666666667 1.47166666666667 5.42931421613724 1.9315059364 66 "Control"
"184" 112.75 51.25 0.731666666666667 0.211666666666667 0.0566666666666667 1.47166666666667 5.42931421613724 1.9315059364 22 "Control"
"185" 113.75 53.25 0.731666666666667 0.211666666666667 0.0566666666666667 1.47166666666667 5.42931421613724 1.9315059364 89 "Control"
"186" 137.75 52.75 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 47.5 "Control"
"187" 159.75 55.75 0.41 0.455 0.135 0.266666666666667 5.17213302583092 15.547068 35 "Control"
"188" -129.75 59.25 0.53 0.31 0.16 1.37 6.7 4.461816 215 "Control"
"189" -118.75 62.25 0.46 0.395 0.145 1.495 6.65868823246909 1.3293959724 208 "Control"
"190" -113.25 55.75 0.47 0.353333333333333 0.176666666666667 0.308333333333333 5.41288364110832 17.225639892 11 "Control"
"191" -107.25 53.75 0.405 0.376666666666667 0.218333333333333 1.575 6.45683504508497 1.1422699728 33.5 "Control"
"192" -105.75 58.75 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 135 "Control"
"193" -95.25 52.75 0.421666666666667 0.371666666666667 0.206666666666667 1.525 6.37557619063022 1.7439559728 91 "Control"
"194" -91.25 50.25 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 148 "Control"
"195" -89.75 51.75 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 71 "Control"
"196" -85.25 51.75 0.41 0.455 0.135 0.266666666666667 5.17213302583092 15.547068 118 "Control"
"197" -65.75 53.25 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 491 "Control"
"198" 14.75 61.25 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 218 "Control"
"199" 17.25 64.25 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 63 "Control"
"200" 29.75 66.75 0.731666666666667 0.211666666666667 0.0566666666666667 1.47166666666667 5.42931421613724 1.9315059364 439 "Control"
"201" 30.75 65.75 0.731666666666667 0.211666666666667 0.0566666666666667 1.47166666666667 5.42931421613724 1.9315059364 17.5 "Control"
"202" 32.25 61.25 0.731666666666667 0.211666666666667 0.0566666666666667 1.47166666666667 5.42931421613724 1.9315059364 75 "Control"
"203" 44.75 63.75 0.731666666666667 0.211666666666667 0.0566666666666667 1.47166666666667 5.42931421613724 1.9315059364 238 "Control"
"204" 51.75 60.25 0.731666666666667 0.211666666666667 0.0566666666666667 1.47166666666667 5.42931421613724 1.9315059364 87 "Control"
"205" 52.25 64.25 0.356666666666667 0.415 0.228333333333333 1.64166666666667 5.5044497115771 1.0323599408 164 "Control"
"206" 56.25 61.25 0.283333333333333 0.505 0.211666666666667 1.46333333333333 5.28167063425517 0.805807 80 "Control"
"207" 59.25 60.25 0.523333333333333 0.38 0.0966666666666667 1.48333333333333 5.46515788064764 1.8258 300 "Control"
"208" 65.25 62.75 0.498333333333333 0.41 0.0916666666666667 1.40666666666667 5.67850662747719 1.303076 102 "Control"
"209" 74.75 59.25 0.341666666666667 0.346666666666667 0.311666666666667 0.17 4.56051352511204 12.877931664 18 "Control"
"210" 82.75 57.25 0.341666666666667 0.346666666666667 0.311666666666667 0.17 4.56051352511204 12.877931664 24 "Control"
"211" 87.25 58.75 0.731666666666667 0.211666666666667 0.0566666666666667 1.47166666666667 5.42931421613724 1.9315059364 11 "Control"
"212" 101.25 56.25 0.466666666666667 0.358333333333333 0.175 1.62166666666667 6.15981304240495 0.897836 151 "Control"
"213" 138.25 52.25 0.331666666666667 0.528333333333333 0.14 1.37166666666667 6.15758666205492 4.129435 109 "Control"
"214" -122.75 57.75 0.405 0.376666666666667 0.218333333333333 1.575 6.45683504508497 1.1422699728 80 "Control"
"215" -100.25 56.25 0.47 0.353333333333333 0.176666666666667 0.308333333333333 5.41288364110832 17.225639892 98 "Control"
"216" -94.75 51.75 0.421666666666667 0.371666666666667 0.206666666666667 1.525 6.37557619063022 1.7439559728 100 "Control"
"217" -91.75 56.25 0.41 0.455 0.135 0.266666666666667 5.17213302583092 15.547068 83 "Control"
"218" -84.75 51.25 0.47 0.353333333333333 0.176666666666667 0.308333333333333 5.41288364110832 17.225639892 31 "Control"
"219" -81.75 52.25 0.41 0.455 0.135 0.266666666666667 5.17213302583092 15.547068 152 "Control"
"220" 15.75 64.25 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 142 "Control"
"221" 26.75 68.75 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 121 "Control"
"222" 34.75 60.75 0.466666666666667 0.358333333333333 0.175 1.62166666666667 6.15981304240495 0.897836 37 "Control"
"223" 37.75 59.25 0.466666666666667 0.358333333333333 0.175 1.62166666666667 6.15981304240495 0.897836 94 "Control"
"224" 39.75 59.75 0.466666666666667 0.358333333333333 0.175 1.62166666666667 6.15981304240495 0.897836 229 "Control"
"225" 53.75 60.75 0.466666666666667 0.358333333333333 0.175 1.62166666666667 6.15981304240495 0.897836 243 "Control"
"226" 56.75 60.75 0.498333333333333 0.41 0.0916666666666667 1.40666666666667 5.67850662747719 1.303076 184 "Control"
"227" 60.75 55.25 0.275 0.43 0.295 1.52666666666667 7.36661566308598 2.0372860296 80 "Control"
"228" 77.75 59.75 0.356666666666667 0.415 0.228333333333333 1.64166666666667 5.5044497115771 1.0323599408 135 "Control"
"229" 88.25 58.25 0.466666666666667 0.358333333333333 0.175 1.62166666666667 6.15981304240495 0.897836 257 "Control"
"230" 137.25 52.25 0.331666666666667 0.528333333333333 0.14 1.37166666666667 6.15758666205492 4.129435 317 "Control"
"231" 159.75 53.75 0.57 0.365 0.065 1.105 6.26915616429432 1.370316 544 "Control"
