"Lon" "Lat" "sand_fraction" "silt_fraction" "clay_fraction" "bulkdensity_soil" "ph_soil" "soilcarbon" "time_since_dist" "Scenario"
"1" -153.25 63.25 0.238333333333333 0.438333333333333 0.323333333333333 1.25166666666667 5.36037490329211 1.395498 95 "Control"
"2" -142.75 66.75 0.238333333333333 0.438333333333333 0.323333333333333 1.25166666666667 5.36037490329211 1.395498 14 "Control"
"3" -120.75 60.75 0.365 0.353333333333333 0.281666666666667 1.52833333333333 6.96920795900789 2.0151200488 200 "Control"
"4" -119.75 59.75 0.41 0.455 0.135 0.266666666666667 5.17213302583092 15.547068 326 "Control"
"5" -115.75 57.75 0.47 0.353333333333333 0.176666666666667 0.308333333333333 5.41288364110832 17.225639892 4 "Control"
"6" -93.25 53.75 0.405 0.376666666666667 0.218333333333333 1.575 6.45683504508497 1.1422699728 168 "Control"
"7" -76.25 48.75 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 73 "Control"
"8" -62.25 52.25 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 176 "Control"
"9" 14.75 64.75 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 57 "Control"
"10" 21.75 68.75 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 53 "Control"
"11" 38.75 64.25 0.356666666666667 0.415 0.228333333333333 1.64166666666667 5.5044497115771 1.0323599408 145 "Control"
"12" 49.25 65.25 0.356666666666667 0.415 0.228333333333333 1.64166666666667 5.5044497115771 1.0323599408 142 "Control"
"13" 53.25 66.75 0.341666666666667 0.346666666666667 0.311666666666667 0.17 4.56051352511204 12.877931664 560 "Control"
"14" 56.25 60.25 0.466666666666667 0.358333333333333 0.175 1.62166666666667 6.15981304240495 0.897836 73 "Control"
"15" 57.25 59.25 0.466666666666667 0.358333333333333 0.175 1.62166666666667 6.15981304240495 0.897836 168 "Control"
"16" 61.25 58.75 0.466666666666667 0.358333333333333 0.175 1.62166666666667 6.15981304240495 0.897836 374 "Control"
"17" 62.75 61.25 0.238333333333333 0.438333333333333 0.323333333333333 1.25166666666667 5.36037490329211 1.395498 1 "Control"
"18" 77.75 64.25 0.41 0.455 0.135 0.266666666666667 5.17213302583092 15.547068 161 "Control"
"19" 113.75 51.25 0.46 0.395 0.145 1.495 6.65868823246909 1.3293959724 13 "Control"
"20" 145.25 59.75 0.696666666666667 0.25 0.0533333333333333 1.53166666666667 5.20430827667251 2.801158 347 "Control"
"21" -129.25 57.75 0.46 0.395 0.145 1.495 6.65868823246909 1.3293959724 107 "Control"
"22" -125.25 64.75 0.4 0.421666666666667 0.178333333333333 1.445 7.32333595659211 1.728634 178 "Control"
"23" -118.25 60.75 0.365 0.353333333333333 0.281666666666667 1.52833333333333 6.96920795900789 2.0151200488 215 "Control"
"24" -87.75 52.25 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 142 "Control"
"25" -85.25 52.25 0.41 0.455 0.135 0.266666666666667 5.17213302583092 15.547068 124 "Control"
"26" -77.75 51.25 0.47 0.353333333333333 0.176666666666667 0.308333333333333 5.41288364110832 17.225639892 101 "Control"
"27" -76.75 53.25 0.591666666666667 0.336666666666667 0.0716666666666667 1.425 5.99671784314841 3.4209299704 436 "Control"
"28" -65.75 51.75 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 52 "Control"
"29" -56.25 49.75 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 135 "Control"
"30" -53.75 47.25 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 6 "Control"
"31" 12.75 61.75 0.613333333333333 0.331666666666667 0.055 1.495 5.34929730693229 2.7891689704 85 "Control"
"32" 38.75 59.75 0.356666666666667 0.415 0.228333333333333 1.64166666666667 5.5044497115771 1.0323599408 265 "Control"
"33" 54.75 64.25 0.356666666666667 0.415 0.228333333333333 1.64166666666667 5.5044497115771 1.0323599408 3 "Control"
