"V1" "V2" "V3" "V4" "V5" "V6"
"-155.75/58.25/Control" -21.4781633985972 -0.95133809187073 -1.86814095407668 0.0128093462700671 0.157550999374952 -0.148616285693255
"-142.75/67.25/Control" -101.815280622086 5.61482081372253 -0.540603710049112 0.569236181977201 0.357978846063515 0.031782180837195
"-124.75/56.75/Control" -25.2628288312292 -1.64799141512642 -1.44151715941314 0.599349595682238 0.263061803168187 0.152678358618591
"-119.75/58.25/Control" -20.6646331295326 -2.05215364167535 -1.83465230382905 0.730398555454872 0.330714429074714 0.178312110924857
"-106.25/57.25/Control" -37.7242796976034 -1.16121709683762 -1.34390604436035 0.720443076332937 0.557114095980675 -0.225655338589869
"-90.25/53.25/Control" -34.9803531187838 -1.25050798453584 -1.82359659543783 0.17467882395364 0.675469590373471 -0.422379374957279
"-72.25/49.25/Control" -9.60412074759589 -3.46296149488256 -2.46840017322034 -0.235507660026223 0.376266949033667 -0.231271808505512
"-56.25/50.75/Control" -2.04209109498576 -4.22007548647724 -2.18532352850788 0.0889298148589199 0.0292297400345425 -0.19329506553265
"29.25/66.25/Control" -21.643014518068 -0.660718058625063 -3.8336009620576 0.111779521670842 0.574897509757633 1.10351023265784
"30.25/62.75/Control" 8.62751565719125 -3.13804980107547 -4.16951895053923 0.0917367845145063 0.407734429658993 0.692601337197329
"50.75/62.25/Control" -9.39200943589678 -3.96399832238243 -3.19390998589296 -0.982578583401406 0.51086263436515 0.00123042471816191
"60.25/63.75/Control" -50.5524644673761 -1.46013976245544 -1.33414521999335 -1.26882587055911 0.219365326557375 -0.0774591545183149
"74.75/64.25/Control" -63.887069345557 -0.817285030580118 -0.0965482854527367 -1.49070630884399 -0.594161781590286 -0.361545467746256
"101.25/53.75/Control" -14.053500096794 -3.31154799154671 -2.26158280380887 -0.15796362456412 -0.930975613254995 -0.41826548011882
"112.25/51.25/Control" -37.3966873208796 -1.25028085393376 -1.93919361851079 -0.277608479912379 -0.794476027488163 -0.346918761546588
"-112.25/56.25/Control" -12.564706361623 -3.15595074060758 -1.89125260977575 0.928082117673738 0.335585786969433 -0.112920229249179
"-108.25/56.75/Control" -26.1699500307908 -2.22369904157826 -1.76059658703201 0.731817090418111 0.538018312171554 -0.118505229303682
"-88.25/49.25/Control" -6.14481363547675 -2.71873127911465 -3.11082485691658 0.315870876512988 0.500322346473934 -0.240863141909016
"-59.75/53.25/Control" -33.1916902799112 -1.62895738909618 -0.88441346587783 -0.052815918023343 0.155181222280602 -0.199570738231704
