"V1" "V2" "V3" "V4" "V5" "V6"
"-148.75/66.25/Control" -4490.79245857714 -34.3475661311696 -25.5738696957367 -16.4523170787562 -18.6042134254901 1.53123265776804
"-116.75/62.25/Control" -4307.84344369129 -4.53795798008281 -17.4219927815269 -16.6670660738946 -25.7284960914894 15.418561159554
"-98.25/57.75/Control" -67.4497096243673 48.1457622663008 -109.155444503358 -9.98497785532565 6.76757628297383 11.5592014601465
"-97.75/54.75/Control" -3092.69347564917 155.049005422011 -104.623206523708 22.0514628865124 3.1535496551357 13.7366462053926
"-88.75/50.25/Control" 554.142089111848 292.087184101579 -274.849935502144 51.2899072517364 -52.8740635407948 -13.9977107282342
"-77.25/49.25/Control" 2564.02737855282 -0.168062802495281 -81.6378116642481 -36.0096121287551 -10.8600243622046 -1.39945042996776
"-74.25/52.25/Control" 1878.88237697195 170.323095348886 -114.366314719884 7.98092071472511 3.12071879738891 15.7779902827424
"-17.75/63.75/Control" 17955.8819676327 -81.8736871631367 -479.695007887386 126.647256735913 46.329613821036 19.6146832350447
"10.25/60.75/Control" 78.9150061956091 -232.79709560247 -10.8985524959526 -53.2696745064674 -17.8545090732887 -20.8070588079811
"22.75/65.75/Control" -1847.57872787004 92.4110818247991 -139.308739741113 32.5818577741843 7.41171320362761 4.49376368912594
"31.25/64.75/Control" -1097.8766976902 -6.57544728638269 -118.743876155972 13.7750083463479 -44.0174263876358 7.05540812084488
"31.75/66.75/Control" -1315.95684157972 20.351037354498 -143.701046136773 26.9498418165024 -22.0550816288975 8.27524804763572
"37.75/58.75/Control" -307.756244005108 -171.456675445523 -56.9506942857042 -76.0267962658889 -21.9707788701734 13.0714925875036
"39.25/59.25/Control" -1110.43069720425 -142.552452629169 -52.3992300997387 -62.5883174262962 -27.9033688271317 15.8630276557929
"43.75/57.25/Control" -679.939816020395 -156.896830053423 -48.4934601094283 -77.3388503278929 -21.3519960354581 15.2149868676362
"74.25/63.75/Control" -749.41113334917 -298.922098247864 -2.35569049395935 -57.8870282562569 -38.0395073201208 -4.9992945995406
"105.25/53.25/Control" -4191.35175289939 -109.725922458284 -64.6662018936125 -14.1989673976573 4.98291178578539 3.44285124534894
"145.25/59.75/Control" -944.573200108366 33.5939903891747 -167.599085532429 -41.5630616209664 -38.764732064376 23.3453565594387
"161.75/57.25/Control" 1375.85787038108 -414.432481615615 14.5306939683665 -6.98423546353282 -59.0500424304399 1.02138675353204
"-150.75/64.25/Control" -3588.03147890745 15.9492688649621 -31.8315357878212 -17.6601140637689 -38.4500601544629 -3.3078271194665
"-122.25/57.25/Control" -1742.13256242915 83.45212942524 -95.7834731055336 -18.6450729400955 41.8424893751634 1.29949572267
