"V1" "V2" "V3" "V4" "V5" "V6"
"-163.75/54.75/Control" 10780.4038801526 237.962086022542 -292.661359552585 63.8641163742892 -144.161620175852 -65.572709364445
"-161.25/61.75/Control" -796.794968186555 87.3055469833229 -131.444293254327 -26.0459238614119 -54.5251199902853 -6.05614324899283
"-114.75/57.25/Control" -2255.13630753295 188.879610917936 -51.9205562469714 -9.94835766588927 -9.25485809461199 -12.4832323203125
"-103.75/55.75/Control" -1838.39115874988 433.865258481353 -122.281409244617 -12.1973053411454 -11.5425670916957 -14.8045947537536
"-84.75/51.25/Control" 1018.41369177662 100.917668619091 -156.555320813079 -23.8567698425977 -22.9111092760278 18.0912926814689
"-71.25/50.25/Control" 3397.20029683591 -23.3018782377161 -123.5757496985 -23.993586348002 -28.0815323452595 14.0481219142834
"-62.25/50.25/Control" 3063.32373365084 -249.503044328884 171.71958422176 -18.6830138073105 -18.2120705595157 10.5983384589946
"30.75/63.25/Control" 489.30097586045 17.6669320645926 -191.69007408833 -55.5240883240575 -64.8001412345084 -22.9995522550604
"34.75/60.25/Control" 666.848021287588 -103.205198537591 -97.8552242745259 -59.3084044498354 -3.97176151307026 -19.788311487972
"42.25/59.25/Control" -458.524272703315 -202.172523844258 -2.61862726971685 -51.7453287181106 20.6677078534143 -9.26874890233452
"57.75/63.25/Control" 548.425868745314 -136.380593723213 -61.8642691999821 -57.4988299782844 -11.5376911201648 0.6593620866161
"66.75/58.75/Control" -506.546327420192 -41.2444092615623 -121.317016020884 -59.325857593274 -69.8168523045675 7.80396503776941
"68.75/64.25/Control" -1237.70906683918 -326.435952494611 129.364131222804 -39.9784411790937 15.2847882802753 3.2759342425236
"112.75/50.75/Control" -3943.88802218076 -149.482667851528 39.2873221120167 2.92787409257507 16.5174733119944 -10.93150267666
"132.25/50.25/Control" -473.740737801463 -44.8837062862534 -72.8166448087864 28.7366952199278 -17.2578348545313 -13.0027044855006
"136.75/50.75/Control" -1155.17378955838 -43.7194734140869 28.1963832104138 -26.2203108611779 14.3405805800115 -8.64206647931851
