"V1" "V2" "V3"
"1" -2120.39372383586 -102.257130159663 -21.0583723781709
"2" -1801.97622530076 -37.438971997474 8.40425681777796
"3" -1722.99212508437 60.6852521262656 -21.574533619577
"4" -206.871232725029 -163.691509956983 -44.6744831169532
"5" 77.1657580824783 -169.654717144157 -16.0450088692036
"6" -715.313208219655 -20.8364923887346 28.454576689319
"7" -1916.91833229911 -112.542623324138 -25.3482141175318
"8" -2038.82493482965 -137.222004587046 -16.1326795117686
"9" -159.600273781766 -24.258891634133 45.5272161684072
"10" -1644.53300372867 -155.198913157112 -17.778662308628
"11" 306.922378830109 -125.739127224012 65.2958953309584
"12" -1650.94439162494 -7.25489743569849 -13.1866283217489
"13" -1445.11179545541 -26.3612921306999 -23.1116695213264
"14" -2692.14684212687 -175.438591637436 -14.747939304652
"15" -2110.77379872868 -42.6059782816566 -20.7609614659638
"16" -2951.15000837685 -108.267924226081 -18.1342597217572
"17" 25941.9121722937 -632.582041150171 -346.367031168055
"18" -1903.02914146059 -147.287552522996 10.1836826457558
"19" -2599.85011845272 -69.2515175535044 -28.8697652698319
"20" -2446.12598024198 -73.6196420785857 -10.5082232104424
"21" -3750.40594287058 103.251752301027 -26.5554568908304
"22" -3934.28939704604 -94.9602368340979 -24.5044272926812
"23" -4518.79783425491 -95.2753488796715 -28.3935374441897
"24" -880.605633992531 -12.4268597539883 -6.51637540894512
"25" -3728.76415003294 97.9773785689652 -28.868353583037
"26" -2115.73844128777 23.4600235828634 -23.7231196131635
"27" -4427.63910563076 -163.688729733043 -11.5011734444727
"28" -3382.24223379546 -69.7667871453775 -37.0476537849025
"29" -2979.72017958647 -28.3446071262447 -22.926207209886
"30" -2738.34319166872 -20.8128652224437 -27.6129486634235
"31" -2847.57794608598 74.3117962209486 -38.9214526987496
"32" -2823.97387737807 -85.771191112737 15.9581204239047
"33" -2061.7403265018 35.8869070977616 -51.1517293057418
"34" -1052.59506997145 -28.2941742411479 -21.6875608318089
"35" 284.768745586653 -122.203384828692 -28.971662616458
"36" -660.777606906707 -132.554102269841 -106.25627914504
"37" -869.575365748039 -64.4136552721104 -48.9451066828938
"38" -1309.07963023925 -71.9499234454429 -82.286252535329
"39" -40.2057157018405 -152.296979741031 -29.8332244924453
"40" -1361.31556249605 -66.7282636845197 4.17847180598907
"41" -1588.61394693696 -102.700292425011 -16.5452147255606
"42" -1183.72557604555 -178.84429647879 17.2277335655312
"43" -1377.09883087004 -107.454519266977 -79.1426702192289
"44" -3101.45046594137 -49.5256771033642 10.1955516640174
"45" -3547.56642566033 -81.2454153923933 -64.688918286288
"46" -2894.70541834275 63.5269446183795 -18.5808213516123
"47" -3061.88265730945 110.652300229972 -14.6806750258849
"48" -3022.33104802537 -91.0845891684446 36.8183608139677
"49" -122.301414032821 -200.446215921907 -70.3291345781546
"50" -870.288934459675 -142.587446659246 53.5404481651554
"51" -1256.86343751763 -59.5058967933214 -36.8127305348845
"52" -2597.84374212516 100.866638770468 -10.3261606593748
"53" -3328.32911577729 131.420621014216 -40.1540642655402
"54" -2268.65973536338 -9.32968019616856 -8.38234997419473
"55" -3259.67971375872 48.7563533592266 -50.9078236910222
"56" -3301.99916118066 40.5874758824116 -0.57076313784661
"57" -1632.79229118317 -20.2866768652066 -11.1893361123383
