"V1" "V2" "V3" "V4" "V5" "V6"
"-152.25/60.75/Control" -16.2057311984469 -1.6289377143309 -2.16482677436836 -0.0251397213366172 -0.182886934055304 -0.261807151345229
"-149.75/65.75/Control" -64.1063756724452 2.18753260155024 -1.86483564258952 0.488402564101888 -0.175051325703529 -0.185649307244156
"-131.75/61.25/Control" -73.869328518233 2.78183618861347 -0.750963205871047 0.750207149920247 -0.43251557024746 -0.0098024840415889
"-106.25/59.75/Control" -68.6193473237136 1.71678139221649 -1.23736408880254 0.65329924081028 -0.403661608359914 -0.361782092107565
"-90.75/49.75/Control" -9.88494184975445 -2.28247125139707 -3.01054852209794 0.312328504353666 -0.070946551177889 -0.545505917002689
"-84.25/49.75/Control" -14.5591553902352 -2.72409541428334 -3.00857946293342 -0.011418010260533 -0.120169023619559 -0.423364355267113
"-84.25/53.75/Control" -45.8030548475869 -1.38306033097505 -2.09995677968301 -0.254247512605163 -0.301551583777735 -0.604539881783776
"-82.25/50.75/Control" -18.4737059172424 -2.96263943735338 -2.92899070919847 -0.136606087217985 -0.133876546162302 -0.48883869375607
"34.25/64.75/Control" -9.17695933813221 -1.56862790841486 -4.47153288821456 -0.258676208483438 -0.954701381725914 0.699383893680679
"36.75/66.25/Control" -8.98624493740903 -1.78260052940083 -4.4500239972448 -0.501081438930011 -1.10115123702476 0.795121723394721
"36.75/67.25/Control" -20.3329678105675 -1.04639460591713 -3.9590451738571 -0.520717290901324 -0.989295986411602 0.741020774660155
"38.25/57.75/Control" 27.0302926500597 -5.60748300799668 -4.32845664214449 -0.275504121017478 -0.440702564089711 -0.306855306095678
"46.25/57.75/Control" 19.5922842664771 -5.64384749763645 -4.33131154299154 -0.649445487910374 -0.356138149790164 -0.370523962042402
"47.75/61.75/Control" -7.24186313615545 -3.33095140177521 -3.61824317372677 -0.902090197035181 -0.527449665286481 -0.0819905806770816
"52.25/65.75/Control" -35.1319166922959 -2.08538983259572 -2.36685780943356 -1.47088851021817 -0.599274954570373 0.0746587148638427
"65.75/58.75/Control" -7.8200066833692 -4.80504737901819 -2.71307087654287 -0.980969482078857 0.27308650772532 -0.324931168502122
"72.75/58.75/Control" -20.9519111431713 -3.96074264753421 -2.116064564664 -0.923695186390543 0.568001224791148 -0.172978136049956
"111.25/50.25/Control" -51.4126906187528 -0.110378769709406 -1.74724724429474 -0.44893252167576 0.855548510983315 -0.101401263628859
"138.75/51.75/Control" -41.0514948085203 -2.18419504735274 -2.67109342342058 -0.763327281356208 0.680858602163365 -0.316544159638184
"140.25/49.75/Control" -19.1645634361439 -3.54910818080436 -2.91070278853891 -0.897801969755951 0.594725513233736 -0.328652920679271
"142.75/49.25/Control" -23.3595968433566 -3.48113686261744 -3.24829987633523 -1.19812934317393 0.650970063606008 -0.257240612547555
"-142.75/63.25/Control" -58.8154146587354 2.29049805438964 -1.42179105020712 0.226359658566943 -0.418285061013513 -0.155049377893845
"-102.75/56.25/Control" -42.5330497426842 -1.04843597156473 -2.13969667556903 0.45002379171347 -0.290137544966944 -0.427468535597427
"-85.25/51.25/Control" -23.1680843858189 -2.3722989038478 -2.87604132930175 -0.133165898936768 -0.184164877013428 -0.502664915328239
"-82.25/54.75/Control" -53.0231762664238 -1.67856465775981 -2.14186716422406 -0.828731899075332 -0.338706219257761 -0.781817778427015
"12.25/63.25/Control" -14.0984248271512 -1.5897390195387 -2.79551020230041 0.636342385581292 -0.055896799995752 0.630161842426534
"33.25/63.25/Control" 0.119506990817019 -2.05774401692163 -4.51838661747367 -0.324383158366444 -0.665104408095405 0.685592459248027
"60.25/55.75/Control" 2.12962014362563 -5.18448105425823 -3.71541074087223 -0.707943459577375 0.121836750001101 0.0113960285525569
"82.75/58.75/Control" -23.5387032990165 -3.43761102844259 -1.58505647117186 -1.02409256179813 0.741189498272664 -0.00711996960594011
"87.25/60.25/Control" -39.0403504006805 -1.92938145085224 -1.08656992258293 -1.01253369226525 0.844981246109325 0.10257439392765
"108.75/51.25/Control" -38.8291951156636 -1.24995890392323 -1.87784269305987 -0.440343990123783 0.890510749640584 -0.0267242605883088
"-158.25/60.75/Control" -44.0782867291773 1.02316218137554 -1.82333039904174 0.0225603807087483 -0.120526997282615 -0.577876197825212
"-155.25/60.25/Control" -28.0648465859946 0.222437325010893 -2.19002012685811 -0.00609509398279707 -0.308217718106195 -0.517179639585445
"-154.25/63.25/Control" -56.6150409113461 2.62513764411378 -1.859716380522 0.222797489858599 -0.424374981326094 -0.496135580462522
"-133.75/61.25/Control" -59.7304902893624 1.8962920776147 -1.16892844542776 0.645365220699936 -0.452562267431848 -0.0547852727577233
"-96.75/54.25/Control" -29.0554779270719 -1.60214427929045 -2.55781039308684 0.0113825677965587 -0.448288504158186 -0.698117311222925
"-92.75/52.25/Control" -15.7423591095129 -2.15068173151859 -2.66323509085651 -0.221315645447815 -0.516630729553002 -0.774511517848475
"-76.75/54.75/Control" -62.4022471266621 -0.400371767103452 -0.890931389295275 -0.690369465061674 -0.409844618388496 -0.699533813972871
"-74.25/52.25/Control" -50.5862373112477 -0.281663394224576 -1.53112496872304 -0.437652713804326 -0.427813496485051 -0.448636571287243
"-70.75/49.25/Control" -16.6274120231922 -2.22929858267921 -2.56509495657098 -0.389852758063854 -0.288159672483277 -0.298920021322263
"24.25/68.75/Control" -43.5035613593824 1.9515878227621 -3.42418049832938 0.126681136943802 -0.987385338294633 0.792351174349026
"30.75/65.25/Control" -10.0732658119788 -0.703987459464481 -4.51321478062498 -0.116917725509285 -1.05484695886782 0.843990564100601
"35.25/67.25/Control" -19.7292513778706 -0.222029183266796 -4.22741522551304 -0.45179692376148 -1.33653689445293 0.87150042782224
"37.25/66.25/Control" -11.5177520945384 -1.11403375027577 -4.3319260111027 -0.739898079769292 -1.39961728681494 0.941584430762407
"53.25/63.75/Control" -26.078696483285 -2.45052909539618 -2.75058922047802 -1.61134560362971 -1.13609830142553 0.353483711128421
"56.75/62.25/Control" -23.0162775140293 -3.32278729577535 -2.71041577477279 -1.71026555384667 -0.942866465814678 0.15464502626572
"83.75/63.75/Control" -64.9346132969406 -0.188511572834074 0.159281426112807 -1.16161582266415 0.251783306006426 0.158253549886751
"88.25/57.25/Control" -13.2837589180941 -3.83431841871234 -1.66062373362202 -0.809909938922828 0.722178839585895 -0.143990624120196
"98.25/57.25/Control" -32.9397212974885 -2.27500973513765 -1.3027517657742 -0.654972420274063 1.05287451547962 -0.238969235408899
"146.75/60.25/Control" -94.0539462870709 1.53381152361665 -0.291276423689843 -1.12615019205392 0.559119995139671 0.0232401759264029
"156.75/55.25/Control" -34.0446766936401 -4.44715449963752 -1.2488265114683 -1.85469003006004 0.658431792265464 0.278512292863677
"-160.25/55.75/Control" 10.6684705765605 -3.50611634691956 -2.99089086481142 -0.250901418958585 -0.00366449451659252 -0.262780186968602
"-146.25/67.25/Control" -88.9372780612083 4.8415473092985 -1.45019949550521 0.39839134213522 -0.297298198488279 -0.1778072155569
"-127.25/57.75/Control" -47.0012324049182 0.359406043270085 -1.44060985003353 0.676317017238146 -0.325080684471273 0.0534047462055817
"-115.75/59.25/Control" -55.0969005310075 0.869820452549454 -1.45110482652445 0.689637224612987 -0.55756375091901 -0.383721448497669
"-95.75/52.25/Control" -10.6888259415493 -2.67441890678283 -2.88578319736297 -0.27710447139541 -0.437891592670671 -0.699567099229837
"-70.25/50.75/Control" -33.6468313005099 -1.29784174841464 -1.92599598749191 -0.531033022080902 -0.111770157229927 -0.262402599187093
"-60.75/50.25/Control" -4.82877545624581 -3.59096102021113 -2.66594668240672 -0.20836590076415 0.0407339594227846 -0.342520476323245
"26.25/64.25/Control" 8.5205072570492 -1.71179074151139 -4.55629001645643 0.250437180582744 -0.858031327948758 0.651766242887687
"32.75/65.75/Control" -11.0182420936928 -0.134956094307448 -4.68928537960634 -0.202228105140103 -1.38028128721346 0.782756626126502
"38.75/63.75/Control" 0.0634284616766011 -1.94062739096375 -4.22732087423783 -0.817092370177045 -1.41765118546046 0.535429919409803
"39.25/58.25/Control" 22.7711324690217 -4.73789090464722 -4.48584415325403 -0.803338612599078 -0.841970906241964 -0.0245205166901119
"39.75/63.25/Control" 0.0924770332351701 -2.15962181691442 -4.16435625719013 -0.910439867602829 -1.34604687197674 0.467678041953724
"45.75/60.25/Control" 4.29136721529489 -3.55797264258508 -4.06073695370062 -1.22205510940479 -1.02641115395375 0.168472856394425
"51.25/62.25/Control" -12.1362507823981 -3.14343156631685 -3.23292226345897 -1.64413273498275 -1.33768850540986 0.30642297047963
"55.25/59.25/Control" -0.128142392988352 -4.69473303684103 -3.44390655850213 -1.58076591758916 -0.842523769027528 -0.0580051384913994
"60.25/61.75/Control" -32.0729376033036 -2.51835619014734 -2.04913063301011 -1.58509067169783 -1.02329607458348 0.142525759311109
"60.75/58.25/Control" -0.445304214483879 -4.93898872918451 -3.05354559241791 -1.52762205160992 -0.582286820716514 -0.202273455769421
"69.75/64.25/Control" -60.746731341763 -1.00446798046094 -0.125954212072561 -1.70315821589959 -0.616764655045836 0.0071582212101798
"142.75/54.25/Control" -35.6938378210213 -4.27390554357065 -3.03980228438165 -2.14031446319187 1.0581275000751 0.442104785292687
"156.25/54.75/Control" -24.0051952644831 -5.37917171460573 -0.893727989709639 -1.86875509375396 0.77597290954228 0.300825491561723
"156.75/52.25/Control" -3.58662490131915 -6.6160038469834 -1.62222196905587 -1.5282411508798 0.663326819816903 0.0744199011961057
"-142.25/66.75/Control" -94.2217173120653 5.37228409802898 -1.27212379067053 0.367361945711163 -0.612244721268448 -0.331334137735406
"-126.75/58.75/Control" -47.7070178228886 0.939142263605809 -1.71318839210743 0.700060896351846 -0.550991769066904 0.0109833985644204
"-104.75/53.75/Control" -11.4596721617425 -3.41064740195259 -2.79360587917004 0.20174865173929 -0.691071463749134 -0.502543674740525
"-55.25/48.25/Control" 23.4006916487012 -4.90687349725793 -4.00826690728708 -0.189228214773732 0.145854768346206 -0.152460901373061
"58.75/56.75/Control" 1.27920117205211 -4.53014550572215 -3.40119883090224 -1.22443551513789 -0.721082118282567 -0.137039970927645
"65.75/63.75/Control" -53.3367289873349 -1.22239284332219 -0.823843916529298 -1.75071055127883 -1.04910546662202 0.278772952312497
"66.75/59.75/Control" -15.4496640764965 -3.84649355622189 -1.94459998598608 -1.4859596036869 -0.814621088118133 -0.122236305594274
"101.25/55.25/Control" -30.4539191102196 -1.7947887878068 -1.16709210479062 -0.51449417741033 0.589367775454946 -0.574699661678946
"149.75/59.75/Control" -61.7822442523477 -0.83133761927594 -0.973345181465778 -1.24727193080687 0.386372010340426 0.121680853064814
"-121.25/61.25/Control" -50.5652919880676 0.562598228606668 -1.82382092009932 0.320648099487895 -0.642604717851317 -0.279547928548744
"-101.75/56.75/Control" -50.6092239985281 0.0240116138450168 -2.19897059362308 -0.213992660805078 -0.468394325346314 -0.391458773161675
"-82.75/52.75/Control" -36.7821433559235 -1.94069568620672 -2.70782692013192 -0.983125410255796 0.105451718151316 -0.364675821032337
"-82.25/50.25/Control" -13.1413121514561 -2.92356608383877 -3.22182016746375 -0.835500549391716 -0.104820856507206 -0.300132073327105
"-79.25/54.25/Control" -51.6868837894586 -1.48031344117912 -1.84023258632763 -1.16109596485873 0.0935116669008105 -0.373714657926472
"-75.75/51.75/Control" -35.3473328954706 -1.52388428982998 -2.33971187706049 -0.787336167565755 0.033270603922125 -0.189357444041143
"24.75/68.25/Control" -40.5541018643997 2.41780366993801 -3.24488603443471 0.188102936833487 -0.698305463482638 0.305775330376098
"26.25/65.25/Control" 1.56994725851396 -0.723631087836431 -4.32274265645304 0.232015972488005 -0.726268632181828 0.278061738104433
"38.75/64.25/Control" -4.7107419770401 -1.6434165452542 -3.83924050562354 -1.00069796535369 -1.4164459249478 0.591394394639042
"40.25/57.25/Control" 28.9985749858125 -5.71467990210696 -4.16836138453052 -1.18552534043271 -0.787238778038932 -0.12753559242547
"50.75/61.75/Control" -5.95252197372475 -3.26993175168562 -3.37904790098599 -1.71634536327775 -1.31119848318667 0.487070988314649
"51.25/61.75/Control" -7.4078922149002 -3.28067948441775 -3.32225791687568 -1.73105400437761 -1.32555875279915 0.495738897750512
"56.25/60.25/Control" -7.72427703231767 -4.16392648403294 -2.97597761821257 -1.8689188444704 -1.05917641867467 0.178893645906465
"60.75/64.75/Control" -70.1909182971507 0.556287235544869 -0.596194961294177 -1.56795698576455 -1.03392284772783 0.641229463566774
"66.75/65.75/Control" -69.9616944358356 0.240118157302014 -0.104369282839694 -1.65868954395419 -0.977892237367195 0.6310726737787
"68.75/64.25/Control" -59.6817872298636 -0.708348734980695 -0.329990341980578 -1.63633719206369 -0.992237648562973 0.314565134005455
"71.75/64.25/Control" -62.7410819882322 -0.424143346356751 0.0961036656605576 -1.59499086774988 -1.03270545417884 0.248242819102109
"76.75/57.25/Control" -14.1587997742023 -3.44851842980862 -2.03007795420274 -0.912320676724678 -0.760919493497675 -0.455419450334768
"79.75/59.25/Control" -29.1993806950461 -2.30496306004273 -0.821651554015516 -1.06948279860277 -0.78783017135125 -0.261797076990431
"98.75/54.75/Control" -39.8335302485666 0.0153421897302127 -0.949708307080063 -0.348125393555645 0.00175527170876284 -0.650345927871054
"140.25/50.25/Control" -26.9372779578437 -2.55321331456558 -2.24731592710242 -1.36352800289235 0.280496560715711 -0.321063735332041
"147.25/60.25/Control" -90.991058288336 1.69852296420466 0.251910323916045 -1.24617520874466 0.18719957495813 -0.211917114565086
"156.25/55.25/Control" -27.9809947167676 -4.92288638436766 -0.420913434383973 -1.75644990554844 0.589473065429692 0.195180250572121
"-151.75/61.25/Control" -15.5676353800547 -1.24584859587451 -2.3567463545558 -0.182018362411291 -0.254268417009057 -0.243888358426732
"-151.75/63.75/Control" -43.8156767729676 1.81598535673921 -2.3297971494164 -0.0112524484718112 -0.402850310126256 -0.390403738253416
"-149.25/65.75/Control" -63.9884175825425 3.01240361308614 -1.9532927165436 0.0370404454167667 -0.476376634617648 -0.39972313502687
"-146.25/62.25/Control" -46.8305499301344 1.50784622125021 -1.9407928259495 0.3144391470305 -0.482396307562883 -0.139864904884762
"-127.25/58.75/Control" -39.1937148973276 0.292219676057808 -2.07216937801368 0.573629428624444 -0.538214305335018 0.0331991312406874
"-97.25/54.75/Control" -32.4904845865828 -1.16560019413012 -2.69616822615665 -0.66306817385163 -0.413535925639309 -0.446525236779369
"-94.75/51.25/Control" -4.75204606126358 -2.48541701514949 -3.09257764417824 -0.93827400241307 -0.604625833726368 -0.489622926919877
"-74.75/53.75/Control" -54.4079324776565 -0.722020183646138 -1.07680741850734 -0.747199901332832 0.179400166858077 -0.33053747844122
"-69.25/50.25/Control" -24.0862950406962 -1.82924917780409 -2.11841517564069 -0.656647848775121 0.0834548025101417 -0.140185714523944
"-66.75/50.25/Control" -12.9226293023836 -2.38598863763738 -2.60371056235793 -0.629636987459179 0.141666331634016 -0.121738237957434
"51.75/62.75/Control" -16.047729778961 -2.79867020460501 -3.25893166463821 -1.76027613820119 -0.921623080341622 0.978281655408837
"64.25/64.25/Control" -58.5819480935736 -0.702041903966937 -0.952953412355683 -1.59330260672601 -0.79640779169874 0.745521126098247
"72.25/57.75/Control" -12.3633930042378 -3.89490644811961 -2.07170495798656 -1.25360898373511 -0.525740203143045 -0.0550030209830351
"73.75/57.75/Control" -15.0716859313388 -3.67617740235163 -1.95208370463999 -1.159865307889 -0.559748436563598 -0.096024597218471
"74.75/59.25/Control" -27.0575503204698 -2.80296126797188 -1.368838120255 -1.31233282702554 -0.738415584185301 -0.0139134596187357
"-155.75/60.75/Control" -38.7408463906914 1.29818039163114 -1.98233489700497 -0.223857253425044 -0.446628587426939 -0.369993399399207
"-120.25/60.75/Control" -52.2867635474306 1.00004604641571 -1.87085389532617 0.150475202589932 -0.762858219889527 -0.253826668613169
"-101.75/57.25/Control" -54.6408414953816 0.644585830228647 -2.14622463494001 -0.386362336838217 -0.422557566416444 -0.349887068027598
"-100.25/50.75/Control" -13.9866621321015 -1.88441350722405 -2.98473908196202 -0.489582869766741 -0.849307743796905 -0.628297770793978
"-94.25/52.75/Control" -17.4698207627439 -1.91342591746013 -2.72540104337513 -1.06455092519749 -0.525675835582524 -0.447207804816223
"-93.25/57.75/Control" -74.6316442455032 2.87069868921962 -2.73559153395773 -0.763388097421484 -0.543635218242901 -0.370361028795452
"-88.75/50.75/Control" -24.9496931416936 -1.25124840986079 -2.63837715476193 -1.01025194097796 -0.378043858833033 -0.418545375715514
