"V1" "V2" "V3"
"-153.25/63.25/Control" -3524.40560824327 51.7700561407723 43.2964320371255
"-142.75/66.75/Control" -5151.03521214348 -30.6650660393152 120.642976312319
"-120.75/60.75/Control" -3048.89389384259 41.0901680957811 43.7607048496663
"-119.75/59.75/Control" -3119.3701025661 -10.8013050131469 43.6651121735755
"-115.75/57.75/Control" -2600.76154868253 -210.450218211991 77.9315131442394
"-93.25/53.75/Control" -1882.95464062437 -219.311551381777 206.101190259429
"-76.25/48.75/Control" 3229.03162590375 39.7938708787596 122.214717552018
"-62.25/52.25/Control" 2562.28044992561 217.538774682147 -73.5977309682951
"14.75/64.75/Control" 2006.3426722935 54.8736046712132 86.7696213969268
"21.75/68.75/Control" -2116.17546626346 -83.4850933829429 125.679725853422
"38.75/64.25/Control" -623.500838140401 27.4794473719903 54.44655186991
"49.25/65.25/Control" -849.345640171127 108.222448049734 118.295411425024
"53.25/66.75/Control" -853.629087761634 129.687005539241 87.5242426934904
"56.25/60.25/Control" 1109.23782418825 466.856055905075 39.6581616236227
"57.25/59.25/Control" 341.662479224239 476.862877504274 24.189632234999
"61.25/58.75/Control" -1442.4275727243 179.046010824226 75.1739487875067
"62.75/61.25/Control" -2286.87222256729 199.262112592254 39.0550800427871
"77.75/64.25/Control" -758.710607304118 349.666953228481 112.525956666754
"113.75/51.25/Control" -4004.69268332967 73.3284401595106 -19.0095517039263
"145.25/59.75/Control" -899.281840739861 -18.8022809081531 212.212770048541
"-129.25/57.75/Control" -2560.72055578305 26.108960541526 149.095088172365
"-125.25/64.75/Control" -4229.85469605094 118.366183309333 27.8721611201087
"-118.25/60.75/Control" -4218.92483185038 9.26794799469618 11.6488373850636
"-87.75/52.25/Control" -400.657557193279 -65.8915090311093 176.144035476947
"-85.25/52.25/Control" -284.161601855552 -78.1266312598362 186.998651501465
"-77.75/51.25/Control" 950.411336907488 -41.4110250792709 161.53723959783
"-76.75/53.25/Control" 637.55006512245 -117.089748963325 142.065841034044
"-65.75/51.75/Control" 1735.4785742407 18.744522043915 79.9997634826426
"-56.25/49.75/Control" 5815.06128058736 -29.5140041993186 331.97928136564
"-53.75/47.25/Control" 8239.34009570334 858.51492492626 -116.696307713554
"12.75/61.75/Control" 72.0036939162526 191.549923080089 7.84679851677575
"38.75/59.75/Control" -822.611969166648 186.399849434608 47.2671605012065
"54.75/64.25/Control" -70.0966557980948 170.794478506033 82.5414516035768
"55.25/65.25/Control" -650.402825876086 146.49263102667 55.5612609943833
"59.25/61.25/Control" -858.246136234908 231.232035002941 70.7096713257754
"65.25/62.25/Control" -754.692637422569 364.904908885468 -44.7384151387012
"67.25/57.75/Control" -1432.12278738928 63.7611887258278 110.068282244707
"77.25/63.25/Control" -1335.77365367401 238.848006384061 108.564599436261
