"V1" "V2" "V3" "V4" "V5" "V6"
"-150.25/64.25/Control" -41.6175123017423 0.645211835944036 -2.44813403431408 -0.394494444419988 -0.249735070390969 0.117796882731359
"-111.25/59.25/Control" -39.1519374445298 -0.94402376808596 -1.45689913556907 -0.775548086367737 -0.247006884203411 0.172058658784587
"15.25/63.25/Control" 3.71965186158607 -3.22415978789393 -3.17774457712588 -0.350579735510398 0.118044638281631 -0.606472007272166
"32.25/64.25/Control" -6.39249893550226 -1.75338468267768 -4.41956891246757 0.177139815390986 -0.450194762345717 -0.824932661377415
"38.75/59.25/Control" 15.6030463351098 -4.45225795911077 -4.24980448210644 0.281637010952007 -0.574142781259699 0.0211352525753147
"58.75/54.75/Control" -12.2057422965985 -4.03630532883633 -3.16629418853127 0.281220834365868 -0.212514953452254 0.184985428612727
"72.25/59.25/Control" -24.7189529106505 -3.72302182026825 -1.9955669864892 1.15642340729795 0.312681208117965 0.358783715838075
"75.25/57.75/Control" -14.1864911753259 -4.65251275413173 -2.33851874560859 0.95224450613477 0.47046745985228 0.331915234465447
"82.25/57.25/Control" -12.7152533306491 -4.19526985157275 -2.41956831179063 1.03246124776813 0.67107872170389 0.346037646592888
"86.25/60.75/Control" -42.1417543899186 -1.76610303898086 -0.978972870252125 1.26173301546445 0.694924587731757 0.318873075094653
"93.75/59.25/Control" -50.5792267775324 -0.675187243890139 -1.21250488402647 1.06462840005772 0.832253822271805 0.334564656391922
"-118.75/60.75/Control" -48.7536756921146 0.281831484345402 -1.84567704573837 -0.629220944094892 -0.146406639042266 0.0558221229940297
"-91.25/49.75/Control" -6.64215965738938 -2.36107736318101 -3.14298009527025 -0.215559280977804 -0.364835406583126 0.362374668863626
"-77.75/51.75/Control" -31.8548542282739 -2.12929130469021 -2.35019524023873 0.40912703132165 -0.626039750701093 0.27117536551845
"-60.25/53.25/Control" -26.7058723810608 -2.22825071668231 -1.31855420027502 0.12670656593447 -0.16932185098411 0.205069620745552
"15.75/63.25/Control" 0.225044983767492 -2.71870686117757 -3.38301197945209 -0.403483099387243 0.322057006329643 -0.640415935202643
"35.75/60.25/Control" 11.7473803222097 -3.38160088386393 -4.66662846747143 0.405748930435659 -0.365115403851541 -0.383341198250252
"40.75/64.75/Control" -9.01009247706446 -2.40735235391724 -3.95330558615952 0.960731930560571 -0.545430209827157 -0.83938821010396
"52.75/58.25/Control" 7.61552753153995 -5.30064146007231 -4.18965963981405 1.11652709376683 -0.356877960804105 -0.0370250955915498
"63.25/60.75/Control" -22.0901399787031 -3.82338215729478 -2.41791015750801 1.3851465217338 -0.250639141170828 -0.0232371005443413
"84.75/59.75/Control" -33.816761645179 -2.42667141589395 -1.24647260554477 1.1868662724916 0.564216840329244 0.208053606197229
"-124.25/59.25/Control" -22.0262403656266 -1.44232189845128 -2.28163921092644 -0.59881640461636 -0.40614077819318 -0.186227854419867
"-105.75/59.25/Control" -61.3243736796664 1.26660438934434 -1.64156489173585 -0.490506594376109 -0.642915984127944 0.129849034655027
"-91.25/51.25/Control" -11.8733470526482 -2.22106798014138 -2.79987830222183 0.0535025341955588 -0.735558146584782 0.36376802712217
"-82.25/50.25/Control" -13.4399672786149 -2.80048738576471 -3.06585654492299 0.199240969182841 -0.657740375453865 0.233527953450779
"-66.75/51.75/Control" -42.8081907247754 -0.646522311137113 -1.51448708390148 0.401242856584152 -0.36167828192876 0.183594286961881
"19.25/65.25/Control" -14.2662803537302 -0.783830830505187 -3.61623134865368 -0.386016787968342 -0.075517894951397 -0.728285985293197
"30.75/64.25/Control" 0.650301100510372 -1.65265527581202 -4.62572706388028 0.0746744249544269 -0.543640867024466 -1.00085083689521
"48.25/62.75/Control" -15.232662356004 -2.58425921377955 -3.2938410752735 1.32618997447811 -0.943362097657535 -0.641908522887146
"59.75/56.75/Control" 0.444961551197856 -4.87215154156282 -3.45038720573733 1.00102556324971 -0.358149863352655 -0.0369519628371475
"65.75/61.75/Control" -34.0333287489524 -2.71744411275743 -1.6831950150414 1.44615709738014 -0.583036896342692 -0.223531333714813
"73.25/64.25/Control" -63.8047520428805 -0.806134931054162 0.182419568269972 1.76699160734121 -0.251439858757769 -0.072800330058711
"76.25/57.25/Control" -13.0299808982926 -4.23560034567721 -2.43927348611325 0.882153715974297 0.0137221735123771 0.21660077652629
"113.75/51.75/Control" -42.0263220226654 -0.283613287784064 -1.99784861828824 0.65674246074605 0.651130263109101 0.3609066848543
"116.25/51.75/Control" -45.502651355619 0.568407905641071 -2.01586897264618 0.888112716167276 0.544241137094272 0.419143660367412
"139.25/53.25/Control" -42.09190617791 -1.97852876081152 -2.63860614830662 1.18448464257418 0.181449363904443 0.365496863282781
"140.75/58.75/Control" -82.9571228495266 1.38146054071381 -1.0056716868256 0.871644174962405 0.348590446359559 0.2261140585252
"141.25/58.75/Control" -88.3549966226764 1.61653675475995 -0.878887797513225 0.898008993036558 0.339260328796092 0.259784647672018
"156.25/54.25/Control" -16.010078864847 -6.05763115304954 -1.25478913530756 2.0540526509087 0.615561608366925 0.0117963460439916
"-160.25/64.25/Control" -73.9531418445504 3.65295799203007 -2.20260564323322 -0.102388620117185 -0.267979506281615 0.452721164122308
"-125.25/59.25/Control" -32.7726762367994 -0.476697331230187 -2.14798397962743 -0.595553750798384 -0.376124229128724 -0.181809913436456
"-110.75/56.75/Control" -18.1136778739744 -2.62004057350219 -2.16329686733925 -0.555331737793052 -0.670542907792981 0.148854852356802
"-53.25/47.25/Control" 36.2665017897222 -5.53829029019997 -4.64269300429153 -0.0857959889133369 -0.0435189457663414 0.0742480074601894
"10.75/64.25/Control" 23.4707326028176 -4.01254459755221 -3.61636457764893 -0.683481379878076 0.122060777489607 -0.27149342502965
"13.25/61.25/Control" -0.10032056546488 -2.75016253411249 -2.94347544449693 -0.617434383403563 0.104890442658811 -0.257449759567747
"14.25/62.75/Control" 1.27805111035633 -2.63147942028633 -3.05008794538138 -0.726396531481305 0.117753036147849 -0.345817725170417
"18.75/66.25/Control" -31.542322089236 1.04771987748544 -2.9330799733968 -0.572020511721681 -0.250023792710241 -0.546365325428768
"33.25/60.75/Control" 20.058171490599 -3.15654980253938 -4.79739958317901 0.372391985050589 -0.653072610827875 -0.521770915917915
"57.75/64.75/Control" -41.3470347480103 -1.56382313609285 -1.6394560789815 1.68032418560034 -1.19059896843157 -0.809243275898896
"60.25/66.75/Control" -67.9427327443524 -0.0268408874714191 -0.329579862713634 1.82325909317485 -1.15320119471648 -0.865480263246463
