"V1" "V2" "V3" "V4" "V5" "V6"
"-149.75/65.75/Control" -64.8608908821647 2.54651318776339 1.8395498553399 0.516940263623416 -0.186071209984251 -0.186873689974374
"-90.75/52.25/Control" -24.4465174025931 -1.9892903704179 2.39014322549342 0.250906179895071 -0.263620965594965 -0.680224211050147
"-87.75/49.25/Control" -10.2003473842302 -2.75356360750628 3.0977946716738 0.390589731635534 -0.171964784498317 -0.483617599371741
"-78.75/54.25/Control" -52.3341032730738 -1.32245087711958 1.54066340122762 -0.575845451405058 -0.359194550746722 -0.760984679222323
"-76.75/48.25/Control" -10.5317498922184 -2.98683636586259 3.03275770617306 -0.0932557561509392 -0.209011600875563 -0.464545860678986
"8.25/59.25/Control" 3.37853185509561 -3.7996781878076 2.5866974512184 0.325824031273114 0.0537762318537129 0.353075885295349
"25.25/68.75/Control" -42.7386342879033 1.45442146923205 3.44801032681691 -0.0655925167427187 -0.942900582033476 0.986912265639569
"32.25/68.25/Control" -27.0228406683207 -0.402098721623432 3.98833661764828 -0.284021919934682 -0.972573454745536 0.865077811591892
"34.25/60.75/Control" 14.3293084239901 -3.88609825499004 4.44090349966567 -0.262932169181557 -0.540046872742412 0.162221586323175
"36.75/57.25/Control" 28.0531060354956 -6.16363227922009 4.1353991930733 -0.251792082406644 -0.3660065034431 -0.257623485971726
"36.75/60.75/Control" 12.006815835204 -3.81880296058003 4.37483273564173 -0.292828730628601 -0.593623049437013 0.0527693960471701
"49.25/63.25/Control" -19.8483536246728 -2.98819091466251 3.08215102991216 -1.1947838044557 -0.460400904721451 -0.0837680041236771
"50.75/58.75/Control" 7.96041669743592 -5.39947437754137 3.93500459767912 -0.76562411188041 -0.280918907641875 -0.410344205085465
"52.25/58.75/Control" 5.37306360518756 -5.4029024148703 3.8008525975113 -0.782953800749876 -0.258873220291993 -0.412835729442488
"53.75/65.25/Control" -35.5263654506028 -2.05240097776163 2.34163177964126 -1.4823229074231 -0.438607071926842 -0.0817518368636708
"55.75/62.75/Control" -28.0783172992681 -2.96460343879647 2.54070319243853 -1.30097347713386 -0.340543368569851 -0.219678307848505
"70.25/58.75/Control" -19.3223914656298 -4.07202060883573 2.26598974667624 -0.834720426878834 0.543187908021932 -0.268219038018375
"88.25/59.75/Control" -35.7659600110733 -2.21101981715848 1.24640067845232 -0.759869668162978 1.08589047777411 -0.0594941313236543
"98.25/57.75/Control" -40.6070343474788 -1.76074841219523 1.2612055380164 -0.482699430251044 1.20981199125643 -0.191928872296999
"-155.75/62.75/Control" -55.3571797198286 2.50651032020213 1.58224060341369 0.350760942984101 -0.34191426515932 -0.443548046194846
"-116.25/60.75/Control" -50.8183939910032 0.430053858404571 1.60598029103597 0.703381915661304 -0.135923598955738 -0.181936399895757
"-111.75/57.25/Control" -19.6399316051979 -2.70614740317816 2.06068326980907 0.880132587285317 -0.138460171563413 -0.245015234579516
"-99.25/56.25/Control" -48.2383902744562 -0.0813637425456182 2.10259332524981 0.27200018018938 -0.435641263612653 -0.411703691167209
"-95.25/55.75/Control" -49.6331611697296 0.169776938114399 2.04392323274809 0.161842159115792 -0.573237815763637 -0.477982263181727
"-90.75/51.25/Control" -13.4915362825279 -2.51118104680201 2.79999187076161 0.114908455684268 -0.261128230380624 -0.573451302559111
"13.75/62.75/Control" -21.2030849498586 -1.29303364928107 2.5655647268908 0.590303493895801 0.0169234850727773 0.778348283911656
"34.25/62.25/Control" 7.68124127083676 -3.03716933401657 4.55053267489028 -0.425040888615704 -0.512933478547236 0.538580194708977
"41.75/60.25/Control" 6.30568714360034 -4.28201392231204 4.03861047786916 -0.804196343388856 -0.418217675956107 0.0805834193382658
"61.25/57.25/Control" 4.13171786915858 -5.94061937186487 3.60904472372456 -1.04196325157461 0.137025036513508 -0.155373362964412
"140.25/50.75/Control" -35.6887661812366 -2.20876056417196 2.69844358687884 -0.800792057916876 0.614737443845532 -0.301017678778406
"-127.75/57.75/Control" -45.2139086327764 0.324140641162556 1.23549849677359 0.68061152415453 -0.414931970868112 0.0196992146732021
"-123.25/59.75/Control" -33.4194521574557 -0.577398776405218 1.81094363576834 0.439724464857923 -0.572111087159133 -0.0503312160337443
"-104.25/58.75/Control" -61.3139418074753 1.38700602966549 1.64320445647567 0.41763014515759 -0.568879956977418 -0.39340572327618
"-90.25/52.75/Control" -31.4056728288078 -1.22548984187218 2.31208508151742 -0.188295773253004 -0.559591994196566 -0.652792706669312
"-80.25/49.75/Control" -22.0626297009955 -1.81500548249499 2.89838738090529 -0.230761168197033 -0.52785820401542 -0.502722730346662
"-69.25/50.25/Control" -24.7632906602738 -1.81823937385085 2.12940619109974 -0.311697282131461 -0.215678393588461 -0.306330581552681
"-59.75/51.25/Control" -18.7145866939911 -2.78458737052849 2.05235256343092 -0.0781932211973702 0.0465062205306265 -0.305754942007892
"53.75/65.75/Control" -41.0031287549514 -1.26186733443583 1.9878953457272 -1.95552782286683 -1.1127791348885 0.396461705785825
"71.75/59.75/Control" -27.0256902874498 -3.16872358881509 1.66155996525487 -1.16252846955432 -0.0984797837499783 -0.205791585766481
"80.25/62.25/Control" -54.3465404436796 -0.962506054869405 0.143528547996074 -1.2925660249604 0.260852815114414 -0.0761173980013966
