"V1" "V2" "V3"
"1" 145.340901809139 194.318860522549 8.42921422600722
"2" -2060.72843209334 54.0421272908006 -2.53828153091797
"3" -1590.99261508928 24.04415797515 -23.0918691248782
"4" -1579.13857154176 110.187364968677 -44.5221543945672
"5" -2316.89137745425 85.3196511798251 -29.1967362134748
"6" -405.297545005614 71.1519407509528 102.300251063279
"7" -218.898246878838 110.603383952777 -36.0017455678858
"8" -1589.11825652563 43.1562073072192 -18.4537911004058
"9" 151.314788441078 178.381530277324 -16.5180619713594
"10" -725.401423053177 30.3485032767287 -14.4669380367843
"11" 6801.74004050373 203.836027912993 10.1946632595648
"12" -2069.7547947678 -61.0960616006259 -6.06171804013166
"13" -2314.18907358962 19.0945584326943 -22.0106636163478
"14" -2770.17375592331 81.1218697947837 -10.0768805325773
"15" 25077.2744078531 689.958813112114 -293.321191223772
"16" -3196.56579197714 -12.5295539000842 -0.300643724595868
"17" -2405.28403225121 115.621820003109 -60.1965241943522
"18" -1294.99708173161 -89.6398867019047 143.836269337369
"19" -780.969363973795 36.1499219813327 98.9778287091634
"20" -3719.94368831136 -29.5452571109389 3.53694084498227
"21" -2597.53751251945 16.0944970818236 -10.5537976509668
"22" -3648.70984649345 -36.5847491172642 -2.54621260322014
"23" -1188.46819759277 138.239483675734 59.7277165410435
"24" -3012.53982402022 -19.1490152690981 -17.6583499055883
"25" -2933.81295645214 98.3124780360642 -4.7532752879392
"26" -1051.50191011732 31.0065981910771 -30.9429388791528
"27" -4669.76918806755 37.5802795511156 -14.8625959844599
"28" -4639.80886538113 134.614797411136 -7.22739062178666
"29" -4526.7103862488 163.426661648794 -11.151822613096
"30" -4038.65390176026 -58.1131971339356 -10.3471467239963
"31" -3802.05770655957 63.4839167157732 -29.8154107890358
"32" -3419.16946898818 -9.88782667821229 -70.2103950455766
"33" -3313.43531417618 -73.1312635790589 -19.0185631455557
"34" -3338.53795527521 -36.4237463344235 -42.243576485855
"35" -3028.56099771543 57.7345648081727 -41.1135323928558
"36" -3739.75684865416 -28.9242212737593 -45.1748908258129
"37" -2682.40087967366 88.6404231121457 41.3027704891768
"38" -1544.14683764542 -9.63115351372181 -6.17908077966243
"39" -908.782541497369 15.0761354361923 -40.2724286532241
"40" -1177.6108041653 -58.7787455730987 -45.3428330991712
"41" -630.179392467609 136.235390623386 -94.7376385527183
"42" -1641.19871821751 102.156593446483 -43.302019250384
"43" -1609.76996374318 100.582328578114 -22.9212516162383
"44" -551.459087227271 334.356303469654 -43.3777311616652
"45" -523.996626633289 297.962821081078 -11.8035579193872
"46" -1770.52049614427 99.5677803312904 0.0384617219151056
"47" -2601.08723330303 27.4381638010658 0.682609486914886
"48" -845.93814172418 96.1401835739156 10.4317043074703
"49" -3363.73981989722 61.4534740743952 -7.35025521264246
"50" -3194.27441360907 70.8848116892221 -20.6532732766602
"51" -2990.31235805974 9.03807287013485 -29.6808147285106
"52" -1496.43351379595 204.881877847706 -36.0537748748556
"53" -1320.38226451551 56.4063628206992 -47.3231145564147
"54" -2171.95177142039 35.2527615235404 -32.8247241016923
"55" -1760.05174642997 198.680670862784 -5.67241727159663
"56" -2663.51802396772 -38.5082182327532 -32.596201081201
"57" -2682.69599907068 -90.4221655867823 -26.090239068928
"58" -1484.92036008505 6.84541979421828 -2.96965784176479
"59" -2453.27516649821 -43.7593406143711 0.577643360290867
"60" -3519.91564978697 -93.5973508816148 8.84593095095956
"61" -2430.76280690049 44.5184603654037 -5.29335034659301
"62" -1986.34061966167 172.187931818987 -17.3931977767667
"63" -1440.96257240551 285.456496714311 -31.0079649520006
"64" -2400.41207499231 228.49911059997 -12.5457171909937
"65" -2857.07017618027 220.226906715859 5.859470973852
"66" -2137.93164822467 263.049321879287 7.03757887345331
"67" -2856.95737998774 212.242744104598 -19.6987441818362
"68" -2438.30796989782 220.280655441994 -18.8054689165797
