"V1" "V2" "V3"
"-151.25/66.75/Control" -3148.57693679136 -34.3033092225422 89.7200456291269
"-150.75/61.25/Control" 165.545645819745 138.973574153906 -47.819484273057
"-148.75/64.75/Control" -3847.19679377299 12.7089854911711 56.4163852899552
"-103.25/53.75/Control" -2855.26780431352 -322.561656229414 62.5356744146534
"-94.25/55.25/Control" -2029.49171298167 -34.8549097363707 97.6138023642449
"-56.25/50.75/Control" 4171.04089085018 -16.4200007165184 249.554709369127
"24.75/68.75/Control" -1955.94865260267 -137.759819858453 185.734668752926
"27.75/66.75/Control" -1419.33385992784 12.6942488747445 119.023066271931
"30.75/61.75/Control" -446.185618133246 -101.022634499064 220.766358264014
"56.25/61.25/Control" 319.592620844267 361.500512421682 73.1986115968255
"61.75/56.25/Control" -1976.21723388473 -27.681310065361 24.3019998563764
"83.75/58.25/Control" -2257.86987364502 5.56919067452879 23.9194613135066
"-153.25/64.25/Control" -3810.53654652061 -40.8731867786267 70.3612144233944
"-126.25/60.75/Control" -2424.58671793127 -25.8568869688294 100.727604872631
"-118.25/62.25/Control" -4226.6620615864 60.8535090300456 6.47909602497962
"-116.75/61.75/Control" -4289.23610923205 50.3839200598637 23.8694990663948
"-114.25/58.25/Control" -3257.87776501285 -183.845770473598 82.9544679489448
"-98.75/54.25/Control" -2249.25807165875 -175.18294026745 111.241886473239
"-96.75/52.25/Control" -2808.93116366692 -100.345117708076 80.6901571150576
"-87.25/52.25/Control" -411.491371474093 -104.323767454078 185.395737420038
"-78.75/53.25/Control" -245.914845055118 -69.1017533858783 110.982469321896
"-66.75/50.75/Control" 5392.16886494991 214.11326820965 72.7845543735788
"-63.25/52.75/Control" 2224.05523332203 92.5554491924554 1.64846130181489
"-61.25/52.75/Control" 3407.7499004952 196.285128107396 -11.747418252267
"18.75/64.75/Control" -984.023832734125 -62.9563199314207 123.141751504413
"31.25/63.25/Control" 513.610426372359 -2.45172648157467 210.444964226965
"35.75/63.75/Control" -510.009187305542 54.6007527333164 101.487455174905
"48.75/57.25/Control" -1477.35885436299 123.56794833378 50.2704574572837
"68.25/58.75/Control" -1941.98543694796 48.6907796657723 103.066335033498
"71.25/58.25/Control" -2225.41656917782 88.5698827260107 94.201244532111
"90.25/57.25/Control" -1986.07787802417 -96.2016406134449 129.97987141084
"104.75/50.75/Control" -1855.69183479776 243.500118447246 15.9137951414455
"142.75/49.75/Control" 1252.07592333555 142.361520703084 97.5949166972173
"-123.25/61.25/Control" -3207.10735411676 -81.917510932803 94.7622119755655
"-122.75/62.25/Control" -3610.02980900094 -32.94295863662 61.8215570739533
"-105.75/54.75/Control" -2312.43026402857 -182.344891340146 -4.12385247442284
"-90.25/50.25/Control" 161.620937841426 -275.497152545098 209.074666545083
"-58.25/47.75/Control" 9274.95245896128 481.219076402867 191.2717058638
"25.75/61.75/Control" -750.392468568804 26.0728651512296 89.5123162170695
"34.25/65.75/Control" -1783.81315304559 -25.2099574812535 90.4215653291215
"59.75/58.75/Control" 129.69278955266 216.93072432163 83.3991122727642
"66.75/65.25/Control" -565.99241518282 239.78013899946 29.5528843177878
"70.75/64.25/Control" -741.503760842747 354.288511753757 -76.8594124311262
"75.25/57.25/Control" -2192.54731672148 45.4604451786858 15.547019426147
"83.25/62.75/Control" -696.841585172986 209.611233843571 59.3882879999984
"142.75/50.75/Control" 2071.26964258213 56.6255029662911 175.422730622471
"144.75/59.75/Control" -1166.86927987314 -85.0914703210019 161.811253571338
"-155.75/61.75/Control" -1098.84497249704 -97.2411901665019 104.611193783342
"-124.25/59.25/Control" -1080.33978435236 -173.329656896967 187.307998176416
"-117.75/59.75/Control" -3279.13548362174 20.3615844462596 18.846924703595
"-109.25/57.25/Control" -2424.81728697093 -276.580642092022 141.500284328761
"-103.25/55.25/Control" -2426.31504804304 -453.450877442332 112.537792245823
"-85.75/55.25/Control" -904.503414134248 -50.7232017244393 162.642081746469
"-71.75/49.25/Control" 4066.45205938101 155.77074579338 117.38979260676
"-69.75/49.75/Control" 2289.20173740203 130.970744065398 93.3341528639113
"-68.75/47.75/Control" 4881.70310154041 263.53655938874 22.3395431089841
"24.25/67.25/Control" -130.353559054843 -149.464680175256 209.217435316737
"27.75/61.75/Control" -596.150081011659 38.6376363224791 60.3750722697839
"36.75/60.25/Control" -267.675957229883 109.264334352835 66.0632202166588
"39.25/63.25/Control" -1289.95617014432 101.710251721601 11.4108506483305
"48.25/59.25/Control" -409.703839049918 261.592448718125 -37.298700653795
"61.75/59.75/Control" -2434.63455282534 188.155527913072 2.14827376377419
"72.75/60.25/Control" -895.752217223953 20.2576356596475 125.896520569756
"139.75/52.25/Control" -1685.427646396 179.071977744858 7.33227790060807
"-160.75/62.75/Control" -2274.59608949571 -106.114206254059 92.4133971767334
"-157.75/66.25/Control" -2831.25535278644 -102.853481248568 135.785697700397
"-125.75/61.75/Control" -2764.90853574563 -112.320661280266 153.617313004024
"-113.25/57.75/Control" -2339.42162269803 -303.518499829489 122.331044742509
"-110.75/54.75/Control" -3103.67355311163 -34.7818180859381 -27.347152840629
"-108.75/57.25/Control" -2310.62068501593 -259.616987025044 130.012136870636
"-100.25/57.25/Control" -1727.59723355996 -47.7918316223448 118.536151815775
"-88.25/56.25/Control" -2296.73967768068 119.317299705641 77.344015764155
"-66.75/50.25/Control" 5536.19515235823 292.13227589136 18.4061308131557
"12.25/64.25/Control" 6451.16371388018 45.9734498158905 154.410164458488
"29.25/66.25/Control" -1377.75973989053 -21.0035466496963 119.835023629016
"34.75/61.25/Control" -309.908183966531 -33.2015353853326 117.9756269279
"43.75/57.25/Control" -706.785751203269 189.826754764894 8.06876098544126
"49.25/64.25/Control" -1421.05016628272 96.4519277512467 104.209822047895
"57.75/64.25/Control" 692.352363827177 189.919568469293 79.9444290182755
"58.25/59.25/Control" 836.951990631388 444.701012158246 -12.8221839985457
"69.75/65.75/Control" -651.405502800845 152.802838964128 44.0811592374665
"70.75/62.25/Control" -669.396076974084 239.367103070571 -15.9271737101117
"73.25/64.75/Control" -17.8011586851043 342.600582270527 -16.3200384902485
"77.75/57.75/Control" -1868.6667177949 47.6126114888581 -13.5016390455274
"90.25/58.25/Control" -1636.52987144197 -45.6301637499019 121.635786124124
"-155.25/66.75/Control" -2985.89862809822 -164.105794233267 159.975656176398
"-150.75/64.25/Control" -3579.96859969579 -11.0010364820882 34.5193123106062
"-144.75/67.25/Control" -5579.75681411251 -66.4753006409245 96.6086460811178
"-94.25/51.25/Control" -104.49289794526 -234.161360337001 149.710262916486
"-91.25/49.75/Control" 381.464342219151 -286.653453550707 161.770388579844
"-91.25/51.75/Control" 492.402167562234 -450.572837140702 208.70085245682
"-71.25/50.25/Control" 3267.63100838002 -23.5392638332027 110.186079220993
"34.25/62.25/Control" -956.662474334906 -48.4213284830775 111.152059095381
"35.75/64.25/Control" -576.417235151329 -73.5154060111078 77.1662052438294
"53.25/66.75/Control" -921.556597922188 110.837076095691 56.7612885797149
"65.25/58.25/Control" -1677.96345805238 -82.1642263290116 58.6446844819197
"82.75/60.75/Control" -1042.87785525798 183.097929579161 -29.2337062383881
"96.75/56.75/Control" -2612.39313795611 86.9788421801968 118.348850987183
"106.25/52.75/Control" -4705.50561113702 16.2678877144621 74.5899866615204
"-135.75/62.25/Control" -4222.02193385946 -74.2377945023335 132.34074714921
"-132.25/60.75/Control" -3640.13311779198 77.9791447902106 93.4570281515809
"-131.75/59.25/Control" -1726.25963693167 22.0671317545532 169.800535491001
"-113.25/59.25/Control" -3399.4008706139 -276.312367178534 136.034618635684
"-96.25/51.75/Control" -1594.60474671161 -172.813568417289 87.6838090754603
"-81.75/49.25/Control" 1763.0876909277 -254.243898311485 175.896817818822
"-78.25/48.25/Control" 2617.38646074827 -80.7140181121669 83.495464836668
"28.25/66.75/Control" -1475.84793986407 -47.1487633274346 151.650850047537
"28.75/67.25/Control" -1093.73271876891 -50.7111387186324 157.715101788995
"33.25/58.75/Control" 703.902013330076 93.139137005476 27.7599737195523
"41.25/64.75/Control" -835.690996394164 8.63141439949298 40.3779887409412
"42.25/63.25/Control" -1080.77250456048 166.013031229466 -53.6757194500135
"45.75/57.25/Control" -335.908322757424 209.28461915343 -5.01223376904636
"46.25/63.25/Control" -1359.03311873955 137.670289322541 45.2535611497215
"56.75/59.25/Control" -47.1146988665419 485.554595580639 -49.8059579644578
"70.25/57.25/Control" -2583.52520523985 45.7885465176802 3.77432039168333
"70.25/62.75/Control" -614.640824458204 340.152141065001 -68.2923700260115
"-160.75/62.25/Control" -1858.01070099674 -139.540577161841 99.6805081565185
"-145.75/62.25/Control" -3667.27363960272 -46.7471397855651 80.2528092365822
"-95.75/51.25/Control" -1776.70590527316 -64.6857146555087 50.2790322204812
"-88.75/55.25/Control" -1205.86135403755 -204.562438499013 148.934020688479
"-76.25/53.75/Control" 809.475655194388 -169.866672915613 95.5890427644386
"-70.75/48.25/Control" 3664.60834686711 212.151502726803 8.49191352330904
"-58.75/51.75/Control" 5425.41517195478 148.947559033175 69.095122784729
"42.75/62.25/Control" -979.126461071825 87.4116576266008 1.73610075054407
"53.75/59.25/Control" -910.461961802661 347.50378061147 -20.3955540695925
"78.75/65.75/Control" -33.994017702048 276.344960673081 56.7872496269736
"160.75/56.75/Control" 568.31220900923 469.774391841629 10.9123080747872
"-157.75/63.75/Control" -2425.32180588002 -146.563970842377 104.210776524664
"-152.75/64.75/Control" -4102.58687478713 -59.3798297563744 61.9681218694422
"-150.75/66.75/Control" -3089.69687699083 -92.3274261393885 129.126135495519
"-125.75/58.25/Control" -1367.30102542124 -306.658915694086 293.212776283031
"-120.25/60.25/Control" -2934.0455216739 1.00372455498494 61.9725989536631
"-97.75/57.25/Control" -1326.40781643037 -94.4356413221423 81.6031279727335
"-95.25/51.75/Control" -1372.95585325219 -232.696501117218 119.945921184266
"-82.25/51.25/Control" 709.032340389158 -218.253713847565 103.326638565377
