"V1" "V2" "V3"
"-155.25/60.75/Control" -713.253883160825 -97.6312000805168 80.2962711038896
"-117.25/59.75/Control" -3290.95538327764 -20.1468703509349 43.1248187723891
"-109.25/54.75/Control" -3137.67619852461 -90.3058492380286 23.8969922619399
"-109.25/57.25/Control" -2395.53741293718 -273.290118847472 163.955727537021
"-92.75/57.75/Control" -2596.35662868603 35.5425714230787 48.8483301040478
"-90.25/53.25/Control" -1301.81800312619 -132.935765860412 249.546111970781
"-85.25/53.75/Control" -713.538255410283 -66.9794922673999 179.540562249503
"-70.25/50.25/Control" 2483.43650887355 172.555161443816 108.367654132558
"33.25/64.25/Control" -598.652216753667 12.0587313825013 142.086852900943
"45.75/63.75/Control" -1028.84309664407 135.655186998276 96.8175621432404
"49.25/63.75/Control" -996.199386124424 203.056267236959 105.593020362636
"67.25/64.75/Control" -1012.31697170662 263.534404953308 -34.9393861389281
"79.25/63.25/Control" -1367.0536709759 272.98266421248 104.168392465356
"86.25/59.75/Control" -1386.12989154415 60.7792041377841 38.575831237811
"137.75/47.25/Control" -256.921045266692 443.450329584604 -67.7648441389643
"138.25/51.75/Control" -1423.83227549113 50.8393023808059 18.4181496347232
"-158.75/63.25/Control" -2823.99621946384 -36.3017198190427 37.9980854326102
"-156.25/61.75/Control" -1183.49031886414 12.0657744176523 87.2331989061408
"-144.25/63.75/Control" -3142.12022223304 53.7161230245139 105.602995613835
"-126.25/59.25/Control" -2403.3900080207 -52.2823024343114 145.95646349091
"-120.75/62.75/Control" -3621.4676003582 76.3856104928536 9.77797238837936
"-80.25/49.75/Control" 1473.47128371979 -124.752750216274 174.990788413105
"-74.75/54.75/Control" 1241.67597407788 -68.7946871964185 129.829155538559
"-70.75/50.75/Control" 1818.20661120116 102.226612110772 145.744936080081
"17.75/63.25/Control" -473.88352727808 32.583416688899 99.270105820378
"38.75/59.25/Control" -552.565881508914 187.083490390563 49.0245238044315
"61.75/66.25/Control" 1085.8642798011 388.231166108741 23.4858405555602
"63.75/59.75/Control" -2568.77353848283 164.235080226944 51.1195935022726
"65.75/61.75/Control" -1011.93744191313 315.247646682211 -55.7570763126183
"68.75/58.75/Control" -1905.55165101283 69.1331806347008 94.3548557655568
"71.75/62.75/Control" -288.723291034063 326.795559290561 -27.1162720584479
"95.75/58.75/Control" -3218.36943685577 -43.39770687111 110.506750614364
"113.25/53.25/Control" -3575.29036287919 128.750155023884 -32.3142071351603
"132.25/49.75/Control" 1.87399391247253 56.2520645788437 98.7496572238723
"136.75/52.25/Control" -1639.32530143205 78.0079179328295 0.428316984462867
"136.75/53.75/Control" -393.53866387611 187.642983242197 7.87596073010873
"-157.25/61.25/Control" -1737.55089668747 2.41241109248304 56.8107637065785
"-123.25/57.75/Control" -1147.05322767247 -122.104834988504 185.802383856859
"-100.75/56.75/Control" -1035.54054693392 -250.073357808259 178.46564772303
"-81.25/48.25/Control" 1154.77841624965 -112.549154840245 139.303777193266
"9.25/63.25/Control" 10050.1490049559 104.796528408227 298.531227938968
"28.25/68.75/Control" -2235.10411517325 -170.022688708376 192.09745344944
"29.25/65.25/Control" -766.721767648712 84.7966662348125 143.724728610015
"62.25/57.25/Control" -1474.61100497023 -37.0426359144336 75.8051003567592
"69.25/62.75/Control" -894.057865797266 315.552321248135 -64.1748348082348
"73.25/64.25/Control" -364.573519809246 395.241617596222 -30.5009358187729
"77.25/61.25/Control" -1451.24567940361 123.934127327639 37.3252879424162
"79.25/60.25/Control" -1873.87702916402 197.036661723153 3.03299217922965
"82.75/57.75/Control" -2076.11467625815 122.685634188949 5.11684063737119
"109.25/48.75/Control" -4124.42958786836 154.898503707706 -39.1280962560842
"139.25/48.75/Control" 382.757698801852 300.879770930115 -3.45882148626741
"-160.25/63.25/Control" -3142.33162631533 -97.7704307868837 59.5725322575224
"-157.25/63.75/Control" -2938.97207248595 -98.7114647217999 77.4232809252783
"-154.75/62.75/Control" -2674.71742823777 9.24909977015538 63.2419273726998
"-129.75/58.25/Control" -2336.70864076784 0.224711017162133 168.772333913895
"-109.25/56.25/Control" -3059.34046359358 -171.577340934179 59.9093528414778
"-96.75/52.75/Control" -2759.3526519294 -120.054267547081 110.167571497589
"-90.25/52.75/Control" -827.981040279478 -305.58487431119 261.248980891205
"-82.25/52.25/Control" 334.39241293924 -106.59499497197 116.173534910805
"-74.25/51.25/Control" 2629.57668911344 -37.1311160141133 148.726132553837
"35.25/60.75/Control" 290.625797324622 48.3133368305815 122.822942086916
"47.25/63.25/Control" -1331.21006927273 203.810305888974 58.5127165025609
"54.25/59.25/Control" -1065.67790003976 363.235635514909 -17.4273289982498
"55.75/60.25/Control" 773.131673519968 479.511890506179 -8.91352235611297
"57.25/65.25/Control" -257.567713252994 248.746332185146 30.1593648770766
"67.25/63.75/Control" -1384.91107903747 269.117960734251 -61.2391516597753
"-144.75/65.75/Control" -4755.91536135909 104.015382752956 73.6374098608164
"-124.75/61.75/Control" -4572.21543363638 -81.0767574311538 92.2972517368195
"-109.25/55.25/Control" -3024.97126118523 -137.809610745588 22.8979246460644
"-104.75/55.75/Control" -1954.69114198185 -399.790450739566 120.758813537402
"-103.25/57.75/Control" -1894.07645071634 -344.392887121559 164.567991796167
"-99.75/50.75/Control" -1305.42549566133 -39.8630876603151 68.3518153164579
"-97.75/53.75/Control" -1931.38127098332 -155.688870021788 91.3914507289395
"-95.75/57.25/Control" -2041.89214208634 4.61062432854346 116.203508487874
"-61.75/52.75/Control" 3234.17305726706 219.264958840265 11.5043355362086
"10.75/62.25/Control" -1728.04575073521 121.325256825509 15.8913419488107
"26.25/66.25/Control" -106.414670819123 -79.226459356556 151.689502201693
"28.25/65.25/Control" -11.3975228387626 -4.8988611642043 163.090892692468
"45.75/57.75/Control" -5.75199063434399 255.908526510942 -13.9208804493937
"46.25/60.25/Control" -796.378032613742 220.268266897982 -53.0575159444742
"46.75/61.25/Control" -1226.70054359676 219.779800430426 -18.7218415556795
"51.75/64.75/Control" -1169.45268488141 123.507096032314 98.1356844893748
"57.25/62.25/Control" 44.4505180479836 201.981820487259 77.6499198288136
"70.75/59.25/Control" -1385.75043563717 50.0330270439386 83.9851072371421
"77.25/57.75/Control" -1798.92733962192 53.6842525498383 -8.51422374768605
"81.25/63.25/Control" -1105.5644768569 352.495662762928 66.9451068627825
"82.25/63.75/Control" -1028.60426779728 404.584025377587 33.2096173395133
"97.75/55.25/Control" -2039.63047042538 212.779293044337 86.7571320990556
"111.75/49.25/Control" -3733.83693801927 188.895648772044 -38.4897547626959
"-109.25/57.75/Control" -2447.2056937406 -235.759919723817 130.649362108211
"-106.75/56.25/Control" -2648.33465019347 -364.104145352376 118.864678233187
"-99.75/53.25/Control" -2413.54340133101 -346.31188390373 132.569692714994
"-99.75/56.75/Control" -1657.83098248866 -101.306464710737 109.841461812519
"-96.75/54.25/Control" -2453.6868316413 -97.6904793817655 102.025082048391
