"V1" "V2" "V3"
"-157.75/61.75/Control" -2568.43609027188 31.4746592397845 39.2782597982609
"-90.75/52.25/Control" 889.780012847195 -238.935276286481 331.878581146835
"-86.75/49.25/Control" 711.489125413171 -152.951332580333 194.937115919447
"-86.75/49.75/Control" 1214.7485025408 -127.74536171662 198.050840823572
"-83.25/51.25/Control" 1525.95160567347 -101.499178743294 157.280193923618
"-80.75/48.75/Control" 1348.53627601466 -124.310533388136 181.961343915294
"-57.75/48.75/Control" 6697.62421123061 365.112929789413 203.689167697005
"14.25/60.25/Control" 802.82854995761 174.750548008444 26.8865628237149
"25.75/64.75/Control" -1164.88565838925 -69.6760499691078 186.588502439455
"26.75/63.25/Control" -419.960519992901 -69.8780730864228 199.03736182051
"35.75/59.75/Control" -282.128402789417 101.248434542562 80.1064213253576
"39.25/57.75/Control" -543.850318385247 162.513511229518 12.4966088874198
"48.25/65.25/Control" -1560.64412785787 60.2725444017569 111.039793004511
"52.75/61.25/Control" -756.23881277078 322.109937443253 17.4270660516839
"61.75/59.25/Control" -2110.53230912621 168.892830998881 59.6370356971944
"65.75/59.75/Control" -2247.5651718912 112.58786529188 85.4460848320763
"66.25/62.25/Control" -604.473292681638 364.4757727629 -40.4598529790133
"67.25/62.25/Control" -640.441158744652 345.605803172942 -48.6681949598176
"68.25/58.25/Control" -2064.84218349989 56.457114833599 93.016643845605
"72.25/66.25/Control" -1256.12675818445 179.003978644764 47.7790700026454
"74.75/61.25/Control" -612.862020126112 167.444516959026 67.8298891898325
"79.25/60.25/Control" -1872.26184838342 174.192485870002 -2.98369478872773
"85.75/58.25/Control" -2055.51612687606 23.8609372000161 38.4907146644385
"112.25/51.75/Control" -4299.45689362485 79.863997364368 -12.8452098768984
"142.75/48.75/Control" 1733.63563374223 109.144984977033 98.6142290121045
"-149.75/66.25/Control" -3954.89503687084 -7.44010079178162 38.030832372134
"-142.25/66.25/Control" -4759.49072322244 31.0989134003757 55.6741436130966
"-118.25/61.25/Control" -4338.87957530806 4.79943220369977 -3.26195964438136
"-95.25/58.25/Control" -1843.03314136582 66.1350358162946 105.204350096228
"-91.25/56.25/Control" -3656.52930124901 7.37848896688354 56.7373042273707
"-78.75/52.75/Control" -35.8292947339035 -112.729544777753 129.029673969011
"-75.75/53.75/Control" 1049.78996264327 -169.095354687152 138.577690410233
"21.75/66.75/Control" -813.404733924245 -185.359849583148 224.754745204635
"42.75/58.75/Control" -934.738187304312 195.253393644944 5.85097279365607
"46.75/58.75/Control" -895.123525140186 229.071269745279 0.747771177482861
"46.75/63.25/Control" -1352.67896725071 168.995328170259 49.8268763791851
"51.75/63.75/Control" -610.868239849733 187.08450494419 101.426645330145
"61.75/59.75/Control" -2367.73424474016 201.337236283167 16.8545164446721
"65.75/62.25/Control" -614.032234978558 374.569664008542 -71.3425333519683
"72.25/60.75/Control" -1113.09358241564 115.820551736126 79.0735648616502
"75.75/61.25/Control" -807.358811188089 195.189420286813 49.2298700198987
"94.25/54.75/Control" -1007.97116219697 174.30084259336 106.503037470019
"95.25/57.25/Control" -3009.35793186621 23.0203843906942 51.1976583359816
"97.25/56.25/Control" -1916.52836314035 122.712131544941 105.42833526221
"111.25/49.25/Control" -3769.42658381741 167.82962966222 -54.3871272996448
"156.75/53.25/Control" 3930.77879927521 114.513231879976 139.240677966485
"-151.75/61.25/Control" 4352.55925817473 99.6893677956973 -4.04815952879107
"-144.75/65.75/Control" -4765.24431033893 74.7687141535937 60.5024775116082
"-119.25/63.25/Control" -4263.81218799985 56.1106897349868 1.2083100439479
"-100.25/57.75/Control" -2016.11965020313 -113.029355557703 91.9234136097978
"-86.75/55.25/Control" -1211.69038514836 -46.8271007977054 169.001854405191
"34.25/64.75/Control" -1260.37231658647 -24.8831553913889 121.752958886753
"48.75/56.75/Control" -1285.18236748128 65.3359646890174 25.2197575049753
"75.25/60.25/Control" -732.085796871294 136.017753422385 45.0391898275598
"90.25/58.75/Control" -1486.45902952924 36.1120116303409 109.663268103635
"162.75/59.25/Control" 1316.04790170296 347.488786564899 54.6874008967581
"-103.25/57.75/Control" -1911.17151612632 -357.840385626485 167.402870210764
"-98.25/56.25/Control" -1693.65721752253 -4.69857342946619 117.577441301753
"26.25/62.75/Control" -751.833852866257 -11.4953910773291 129.719518196193
"41.25/57.25/Control" -811.243177187687 234.597007823535 -15.57972643634
"41.25/58.25/Control" -915.483065902488 181.16333249231 4.77359537730498
"43.25/59.75/Control" -880.449987524468 155.630460458972 -3.54934527695759
"55.25/64.25/Control" 119.403990891413 163.763866816972 68.8204846848687
"56.25/63.25/Control" -839.283996954262 120.221359379009 71.0711690980867
"61.25/56.25/Control" -1701.68395287576 -14.0026780976751 -1.31335241045116
"66.75/59.75/Control" -2178.7561194054 44.7314618695852 68.7018251487138
"68.75/59.25/Control" -1635.50283478196 59.6496480747166 78.3498162624374
"84.25/58.25/Control" -2222.18331112163 44.0863290271664 28.6916025733399
"99.75/55.75/Control" -3163.80193503971 22.7795191938872 83.4359476632425
"111.75/50.25/Control" -4337.27246045866 168.845368694893 -27.0173444113616
"-159.25/61.75/Control" -2278.36236437502 -89.2225234943595 69.992187455893
"-147.25/64.25/Control" -3873.87845674952 -62.9748445355362 91.6514068843769
"-113.25/59.25/Control" -3394.38643481952 -238.259928929566 140.479284474733
"-106.25/57.25/Control" -1870.17601019116 -423.890816545076 142.382250960475
"-95.25/55.25/Control" -2060.9584602658 -8.70541644928897 94.4029151056137
"-91.25/51.75/Control" 526.416861254035 -377.112020660671 252.570141980381
"-73.25/53.25/Control" 1823.16749634952 -139.0616830178 123.344050006227
"-64.75/54.25/Control" 2706.74670823945 -63.2240936862643 65.6101523118322
"19.75/63.75/Control" -830.98249833443 -54.9491146252213 153.968975498996
"25.25/64.75/Control" -1391.88639853745 -122.536885949376 158.597282251399
"40.25/62.25/Control" -199.709999535179 144.536057716701 24.2565795915228
"63.75/57.75/Control" -1472.1213823671 -20.802854074143 93.2234338055509
"67.75/65.25/Control" -828.227711251285 204.257297499194 0.868171007047062
"71.75/62.75/Control" -340.87714562818 316.04534636359 -77.2057628947724
"82.25/64.25/Control" -1075.2873542273 392.313545119609 21.6371400003772
"85.75/62.25/Control" -850.272131631385 189.235976643876 21.6113317939335
"87.75/57.25/Control" -2503.138223498 -16.751992639848 62.6751605828096
"103.75/54.25/Control" -4264.06189286483 -93.7922368568446 95.8146676430354
"103.75/55.25/Control" -3351.34592060662 -172.230840220064 138.194253075919
"-154.75/62.25/Control" -2974.36473089788 58.1912446971619 14.3314702383878
"-126.25/59.75/Control" -2456.82598002789 -61.7897901360031 133.888689981754
"-94.75/51.75/Control" -817.436374469254 -160.634805745493 129.677078977213
"-80.25/50.25/Control" 774.231613669358 -183.269708058561 155.868417257605
"-71.25/50.75/Control" 2137.94468413977 -43.4080609685939 127.977555597723
"-66.75/51.25/Control" 2796.3786054469 75.6706246726716 -6.85961492252405
"11.75/64.75/Control" 12022.4994095446 -54.0336445794592 220.657060331439
"16.75/61.75/Control" -96.1455320816204 228.127105229564 -4.18025943579159
"20.75/65.25/Control" -602.52468620205 -137.258239448951 112.894900114565
"25.25/61.25/Control" -718.385931423379 -37.1614334965396 71.3577242608799
"31.75/68.75/Control" -1673.61758480195 -139.221480583614 128.362936764036
"46.25/62.75/Control" -1309.05473922444 125.371826376593 50.9210396184657
"54.75/62.25/Control" -933.536043029363 198.599103020536 38.6454641960624
"63.75/65.25/Control" -70.8617406559183 305.7158710317 -1.1808581369249
"68.25/63.25/Control" -1272.4445633837 302.692706261655 -103.92985513179
"77.25/61.25/Control" -1485.24357632857 85.3633846078344 13.923086183879
"77.75/57.25/Control" -2291.34348723636 55.5640801727062 -81.8498595400078
