"V1" "V2" "V3" "V4" "V5" "V6"
"-118.25/58.75/Control" -28.1255708890295 -1.55049707379241 -1.72374774332459 -0.780454466846952 0.143991183639394 -0.0839450425995949
"-110.75/58.25/Control" -29.8421935323624 -1.861921042227 -1.40479437953958 -0.903819471087175 0.229181006042044 0.172677035101296
"-100.25/55.75/Control" -37.2240132259401 -1.52255428989059 -1.94724140850722 -0.6533123756104 0.482633780317612 0.319301329607098
"-91.25/49.25/Control" -3.00817859185362 -2.78529530209551 -3.1256078325713 -0.599109369644102 0.20635827334515 0.371265938826035
"26.75/63.25/Control" 16.6145185549334 -3.98982942577544 -4.25271962956062 -0.251310147067487 0.347419315770261 -0.790420387431239
"32.25/63.75/Control" -4.85869840285906 -1.93194135798194 -4.1889523570263 -0.0542041733344022 0.599138298742887 -0.830031368215602
"38.75/60.25/Control" 13.5212409927153 -4.274959322844 -4.17805476500681 0.116531925009998 0.639527575936096 -0.101257395280711
"39.25/61.75/Control" 7.60240254674118 -3.66253752020112 -4.10724960408558 0.164158579520821 0.693644711248663 -0.281759071388638
"46.25/57.75/Control" 19.5827807458035 -5.9440006428841 -4.20008419338283 0.38571524511022 0.559913211156934 0.177414996522913
"62.25/61.75/Control" -30.9722424592552 -3.24104427906245 -2.10169604070203 1.01673297806894 0.304033598621206 0.0753846618235043
"83.25/59.75/Control" -32.8623483514841 -2.79555542218039 -1.25272876059974 1.08201927603922 -0.733047842977587 0.208879782479242
"142.25/59.75/Control" -90.7071355273501 2.00703379523097 -0.616105122999619 0.603101818271387 -0.413401035010314 0.164672372149686
"156.75/56.75/Control" -38.5387635153155 -4.31902264633704 -1.48826328807926 1.93106907679502 -0.468602806112563 0.0373635452447159
"-157.75/65.75/Control" -81.0864955391873 3.85931114418856 -1.60549626730569 -0.601199546751644 0.309897517371922 0.34069435967938
"-155.75/63.75/Control" -68.2571599858287 3.27899852326161 -1.36376819906216 -0.502172303479591 0.448293280969346 0.308193259455903
"-148.25/66.25/Control" -62.4105944198369 2.24600238879582 -1.72078313091506 -0.578594482405974 0.2993059310133 0.067232322063322
"-120.25/61.75/Control" -55.4174461073626 0.522115082840452 -1.34816225616978 -0.672369238121525 0.150463261175528 -0.0452145217529742
"-115.25/59.75/Control" -50.9132165056511 0.190373882060497 -1.36384685374082 -0.877730004806281 0.145336060679495 0.0578080182666833
"-106.75/54.75/Control" -16.0213027002659 -3.14382535041476 -2.18371319896127 -0.96306354404692 0.301048215686793 0.223893077318243
"-106.75/55.25/Control" -17.6990801101901 -3.14610445576796 -2.15816887162975 -0.879175220459915 0.326527279880177 0.213134849248242
"-102.25/56.25/Control" -43.2824195763698 -1.09785413987835 -1.92377646568284 -0.570940168624748 0.42465029251303 0.227384426849483
"-78.75/53.25/Control" -42.4206149520578 -2.07584503824375 -1.83043307150154 0.585114092808767 0.712633661343953 0.451391282605283
"-74.75/50.75/Control" -28.1745027125217 -2.04543069598128 -2.2442051872784 0.273205600620901 0.479459436121137 0.200402660148368
"-72.75/54.25/Control" -63.5220632307766 0.021548646557067 -0.521397840210847 0.322665548962987 0.497305441171618 0.25659232404205
"-59.25/52.25/Control" -34.8925702054385 -1.55146543224386 -1.32560223395589 0.0923022770837631 0.0823013953752065 0.18955321333606
"11.75/63.75/Control" 12.5810484788721 -4.05057778633884 -3.19137167700194 -0.593104315233297 -0.18821925845925 -0.567033321299009
"22.75/63.75/Control" 18.9331483189536 -3.58221830432801 -4.82116360067786 -0.556190463039601 0.0727642400777012 -1.1764615513108
"32.75/65.75/Control" -11.1388537026203 -1.1562615382927 -4.67040146019809 -0.0276617397631781 0.734341500051058 -1.16013819252249
"39.25/60.25/Control" 13.0386115217935 -4.24965109027301 -4.4234500770228 0.380987150374798 0.522892585690078 -0.334184712258575
"43.75/58.75/Control" 13.9343835044649 -5.25374358477109 -4.17950761445211 0.552403228865052 0.450654829503383 -0.103940317087103
"45.25/63.75/Control" -17.3063082816954 -2.46528194528177 -3.51559854451381 0.995046328513261 0.707825872323569 -0.666214076296904
"61.25/63.25/Control" -42.20262080269 -2.2710874927532 -1.82275394875588 1.37578728626305 0.469511091133222 -0.230200980041036
"70.25/60.75/Control" -30.3308583100255 -3.50628426027195 -1.58243721806698 1.19795366890105 -0.025389608566795 0.0946190536463967
