"V1" "V2" "V3"
"-148.75/66.25/Control" -4492.25121154314 37.196751796208 38.8200069097119
"-116.75/62.25/Control" -4309.96596549615 8.99208951350197 36.6672081165549
"-98.25/57.75/Control" -69.7150103335836 -40.6773688739849 137.179661999056
"-97.75/54.75/Control" -3094.13048843565 -152.040419878028 112.833977796582
"-88.75/50.25/Control" 553.581623580706 -286.300508036968 289.036901708402
"-77.25/49.25/Control" 2562.619875961 6.42309303278471 103.218035652739
"-74.25/52.25/Control" 1876.83755238638 -161.961522452361 148.107070007709
"-17.75/63.75/Control" 17955.983586605 88.8075595024674 485.114697309952
"10.25/60.75/Control" 80.7349656213743 229.109021327939 -5.47388760686178
"22.75/65.75/Control" -1847.53259439335 -93.5053261697538 127.599958924505
"31.25/64.75/Control" -1098.29573478663 7.63783408279181 116.02968205558
"31.75/66.75/Control" -1316.19499688268 -20.0974103947432 138.702598298875
"37.75/58.75/Control" -307.689248944121 169.873962521808 45.6012927148923
"39.25/59.25/Control" -1110.82982180003 141.872994267737 45.0835091749889
"43.75/57.25/Control" -680.119144579598 155.284949755439 35.6947520468768
"74.25/63.75/Control" -751.042252280914 306.633371495344 33.662935734528
"105.25/53.25/Control" -4191.97213173564 111.524707156149 69.8255747914719
"145.25/59.75/Control" -946.889251125729 -26.2730858012306 196.754166359377
"161.75/57.25/Control" 1375.66464782587 417.20841858021 -0.675246768789951
"-150.75/64.25/Control" -3589.07318964843 -13.6014219083227 41.9983583237677
"-122.25/57.25/Control" -1743.37405637645 -79.6307812895781 110.811443860392
"-122.25/62.25/Control" -3599.59210301399 -27.3660529110488 47.96233176918
"-115.25/60.25/Control" -3444.44373006721 -108.690549398354 110.753554204539
"-91.75/51.75/Control" 679.148944656611 -283.26003177314 313.337735506032
"-78.75/54.25/Control" -115.140072578058 -6.87979237782108 136.36349290263
"-78.25/53.25/Control" 158.263548921011 -69.9771267154 134.153187326471
"-74.25/53.25/Control" 1357.86362195134 -76.0245270045846 111.954774560446
"-71.75/48.75/Control" 3504.60478779345 222.652696893538 84.8389330352495
"-67.75/50.25/Control" 5570.63322262439 336.598360912053 61.3198288306603
"-56.75/48.25/Control" 8509.62607395322 290.805277740698 298.446748782667
"36.25/60.25/Control" -82.4329852463287 119.834990809603 95.9886211226335
"52.25/57.75/Control" -174.84581061267 264.575817569752 13.8251395685985
"71.75/63.75/Control" -564.9164654025 318.416456395493 -51.916281625551
"77.75/65.75/Control" 20.045490612796 379.028998092436 102.048504225642
"-158.75/64.25/Control" -2119.56661976237 -112.612995225958 128.820868457897
"-155.25/60.75/Control" -741.004339281562 -135.975921638247 92.0339986182538
"-128.25/60.25/Control" -2704.4257696693 6.85421450147646 131.262278831047
"-117.25/59.75/Control" -3339.65500390436 -6.42729753302072 44.6902706341714
"-92.75/54.75/Control" -2066.35113716033 -145.200026655785 186.655041885634
"-91.75/50.25/Control" -451.468356018958 -207.692676721866 210.792675557525
"-58.25/48.75/Control" 6190.86369310037 313.813496483487 138.889571894476
"16.25/63.25/Control" -786.426536559916 48.9645573299574 81.7058393901198
"24.75/66.75/Control" -1249.96322788288 -64.28932578451 158.926467889163
"79.25/61.75/Control" -1275.62504373654 187.37554524372 58.7964694304681
"81.75/65.75/Control" -1405.55695546836 267.288989939025 107.20034606214
"86.25/61.25/Control" -1175.44274288589 169.076065551116 32.7083694843367
"86.75/60.25/Control" -1570.9725301842 114.503600697267 51.8205914284354
"89.75/59.75/Control" -1022.19631301471 112.61949641514 88.7701984346409
"-160.75/64.25/Control" -2644.81718462177 -182.517195338282 121.803182447098
"-153.75/57.75/Control" 24093.5719355711 124.65253085085 556.38273927735
"-152.75/64.25/Control" -3854.26822722841 -45.5630834830227 61.8954117081393
"-147.75/66.25/Control" -4779.4962067003 65.9127172164356 28.0311122389249
"-129.75/60.75/Control" -2475.36952790874 30.4591858462984 140.23850102926
"-122.25/62.75/Control" -3703.91565366434 2.71247463142501 31.2832162865826
"-104.25/57.25/Control" -2224.59603436642 -430.731413794484 162.975608520637
"-71.75/50.25/Control" 3907.43523508231 80.4599006255686 156.101699622387
"-71.25/52.25/Control" 2032.87736603232 -55.1009140485319 168.40106801324
"-69.75/48.75/Control" 4245.307968495 273.678106323499 52.3251744118089
"8.75/59.25/Control" 3221.05324490819 329.211172242752 -21.142875742215
"34.75/60.75/Control" 410.00205450089 33.4405207709263 139.196038823595
"37.25/61.25/Control" -261.110366829035 43.1040101495648 99.3358595432796
