"V1" "V2" "V3" "V4" "V5" "V6"
"-158.75/63.75/Control" -61.0633421760367 2.06095660727397 -2.02376891445774 0.344535678267897 0.122021418158392 0.244675618618318
"-122.75/61.25/Control" -49.2626738546309 0.0212393271566035 -1.09137682975959 0.495212122406321 0.242656476376688 -0.0329724140362812
"-121.75/62.25/Control" -59.4380005162903 0.902264561213348 -0.951632042994329 0.591203340980168 0.348713830009056 -0.0334415698510735
"-108.75/55.75/Control" -15.5492229337034 -3.27671618943449 -1.70680314176961 0.866340255893838 0.286770866196927 0.350540846301736
"-87.75/49.25/Control" -8.87149714414651 -2.87948480912169 -2.89938171775524 0.294057693538239 0.32823422070825 0.3566390757284
"-87.25/52.75/Control" -38.8750720084357 -1.26439192321504 -1.94905936084562 -0.0236730570261906 0.538138114383563 0.412521471762622
"14.75/61.75/Control" -0.547944026995232 -3.45782702402511 -2.69474865879778 0.432127376245222 -0.0552699707971541 -0.590226154782149
"24.25/68.25/Control" -38.1944748901099 0.82275898834798 -3.3208806807788 0.243453896680493 0.715897805190123 -1.09165463692281
"36.75/59.25/Control" 20.2059443564986 -4.77803822656583 -4.14841233876952 -0.167471932450708 0.547649096017919 -0.0678741448348623
"46.25/57.25/Control" 22.6993314290607 -6.36689328709535 -4.0454841364806 -0.61613663268446 0.458121642741557 0.216242208851585
"54.25/57.75/Control" 7.71833174063348 -5.6067840303679 -3.68127028143642 -0.702473384328517 0.410327323736695 0.188529549022447
"57.25/64.75/Control" -39.8388287067321 -1.94707087924686 -1.86186082516248 -1.35343394238463 0.448594235367644 -0.206358245752158
"58.25/60.75/Control" -28.5198452732891 -3.17551362487321 -2.27872900958624 -1.10292902193288 0.250028004893873 0.135303700151713
"60.25/64.25/Control" -55.0933962393309 -1.11322734388243 -1.15620328041475 -1.4561610512975 0.27288628646645 -0.0726122889149158
"61.25/56.75/Control" 7.92945236947122 -6.29214776668289 -3.32142708828966 -0.761729341801822 -0.0071802940868372 0.206686476220052
"65.25/57.75/Control" 1.06796377315281 -5.74288150823738 -2.78204221459233 -0.879172810043701 -0.0518514854994633 0.31541453129822
"71.25/57.75/Control" -11.5874494570476 -4.71277605587794 -2.37914301207995 -0.831455756915279 -0.455869123192041 0.163965656772167
"73.75/59.25/Control" -25.1237822995384 -3.76694155078702 -1.81017037421068 -1.05496086216191 -0.553390697235733 0.246644819466069
"76.25/64.75/Control" -68.3315327403993 -0.234191142449995 0.0504711381209628 -1.61064053281434 -0.54165899634352 0.00848316635923511
"80.25/58.25/Control" -21.7972324387346 -3.86862529756961 -1.74909686917917 -0.942853557174983 -0.797032680693422 0.215896089520105
"136.75/50.75/Control" -30.0754682635143 -2.92518186858268 -2.77076661825698 -0.841228541630506 -0.542987226166138 0.324925908889105
"-157.25/65.25/Control" -72.6050928868224 3.12127724585513 -1.75870084117882 0.350765253655776 0.428034516341292 0.32208668291829
"-156.75/57.25/Control" -5.93106685205423 -2.20655358322194 -2.24562638853089 -0.158156485417618 0.239424796137516 0.173565751528274
"-142.25/67.25/Control" -103.200443491126 5.9847737891488 -0.912562518580407 0.478729315040231 0.419788501313347 -0.0206871306132994
"-103.25/52.25/Control" -15.8113723488936 -3.01288716987764 -2.3293248263701 0.961208569029661 0.222419502794216 0.516482677441276
"-101.75/55.75/Control" -33.7124586685111 -1.95490027574888 -2.01707096670282 0.385670656809827 0.413884864163227 0.283864340113392
"-90.75/50.25/Control" -14.2846463080934 -2.07376511497974 -2.69822975037557 0.0988140311336439 0.366763332693113 0.38600031578902
"-84.75/53.25/Control" -40.9959611934926 -1.62204691566383 -2.07333833365257 -0.366613423684885 0.523052553058444 0.382960986286829
"-63.25/49.75/Control" 5.61852405673924 -4.13626229910933 -3.43230830683045 -0.0125782941618906 0.134555797613833 -0.0790100360391682
"-20.25/63.75/Control" 29.6418920564979 -6.61478900193258 -1.69902327405873 -0.426274396547432 -0.334252534162203 -0.00373226507648768
"8.75/59.25/Control" 10.7017826362681 -4.29568159133638 -2.80602091676195 0.417192421142567 -0.350869110222209 -0.351801237841724
"14.75/63.25/Control" 8.05711063732742 -3.79269595150741 -3.02245443132467 0.530679194957486 -0.184643652397819 -0.65648813293059
"24.75/62.25/Control" 20.2126962543088 -4.30665886427531 -4.0884672386646 0.306819646799325 0.144141938251622 -0.76669043712675
"32.25/67.25/Control" -23.1050504117082 -0.566281002141669 -3.98892153907443 -0.0786891592731469 0.740146643717879 -1.09661037449391
"39.25/58.25/Control" 23.2267239056293 -5.66232413670633 -4.22003294154108 -0.473576109874055 0.39868771134786 -0.106783475835833
"41.25/59.75/Control" 10.9746349627103 -4.64447411876824 -3.90295132618947 -0.61957787489189 0.459113687894509 -0.202295305249976
"43.75/58.25/Control" 17.3516070474529 -5.59728266573025 -4.08108188042618 -0.679222451308431 0.364071148058777 -0.0923004500729584
