"V1" "V2" "V3"
"1" 9471.59986982701 -409.082074285071 52.6679718561996
"2" 14.2328948709474 -203.258740391413 -159.38588283005
"3" -289.195432606253 -175.340893533678 -165.96916945973
"4" 5768.34158613324 75.0125052235244 60.5147632827056
"5" -2160.20899337909 65.6008700587691 27.989706537496
"6" -1795.49874446974 -120.93151729933 -67.8161970543022
"7" -2710.02558629714 24.3509494693635 -39.3058077269659
"8" -781.926807264818 401.068679542134 -90.6144509999736
"9" -646.253949054755 93.3262071422657 76.8844647106837
"10" -444.952485990026 237.75427892967 -75.968747023593
"11" -760.357513249255 -13.5140012123141 -99.9600452182328
"12" -1813.90478415112 35.2433924761547 126.161562235614
"13" 680.687072772746 -61.2654360080653 136.275762647245
"14" -824.897231716077 -23.8897388447088 -53.3183788701997
"15" -1854.6264514529 -4.30557740588619 -45.8089303110694
"16" -2698.21821524663 85.7490684145876 -91.5565166755748
"17" 452.432697266596 -40.2913772070041 -129.708857548373
"18" -2004.20757569863 227.310284271892 -90.3322961429855
"19" -3167.80489259194 66.7834330447752 106.000756905912
"20" -2664.2338232832 111.245309677689 -115.722893937009
"21" -1450.69070647424 -52.8995694126684 -55.7869280943452
"22" -2038.90154787175 -13.85422991887 -4.35808229000587
"23" -3250.8186858303 44.3585160564984 91.4256444280251
"24" -2457.76303635473 59.3578364517077 131.948864974217
"25" -2412.06811493149 -24.8781327991783 -34.1094744022367
"26" -2701.20389732204 -55.8828340291586 -34.1667780585831
"27" -3085.11162079642 -4.02022099474071 4.91882921901175
"28" -3237.01542171594 -92.1342868513985 -12.6779418242165
"29" -138.17583194284 346.926944382645 -92.3836474524043
"30" -2992.99487313332 -130.085003871457 -54.8860317476011
"31" -2192.06272210386 212.536312241243 118.669153531863
"32" -2711.25172452434 -193.648693503719 -58.0496541584603
"33" -2858.39029533982 57.4182366392492 107.246271656787
"34" -2620.31589405923 182.582636341723 90.1376018212679
"35" -3141.15969486892 305.254004782427 -8.0023750194451
"36" -4700.1242620486 134.772827228582 35.4892407954637
"37" -5140.48014141843 213.127428219001 71.7306414518357
"38" -3588.68131168902 -205.183654305653 -10.2710839558234
"39" -3579.85030226073 -122.16820389552 0.211705610801063
"40" -3946.50408076434 -110.567977952233 18.7751732086684
"41" -3389.24471042165 34.6237311934628 82.5417940039241
"42" -1904.223153786 -351.321507885471 -43.3891230771934
"43" -824.383988013298 -216.83214728786 168.615904022854
"44" -2086.23011945391 -267.068356723396 52.7138285633502
"45" -1977.35732387051 -83.9776181284125 135.965710104227
"46" -2372.44423593527 -35.2953220459971 136.433507662389
"47" -2110.50603833796 -344.764314570958 -9.89434159928516
"48" -2160.78266644477 -184.858097890085 128.754223313343
"49" -1956.63618020859 -301.185147131253 -21.0803157517696
"50" -2020.64646313537 -104.568839529751 42.3589810997008
"51" -2153.43899584933 160.260229111434 58.9795528660848
"52" -2303.8411488515 227.698925455718 86.1366456715614
"53" 582.545525449461 -285.448903444805 68.6456479901119
"54" -3264.4129141017 359.182614086668 49.1900789080171
"55" -2786.31047311974 252.210005413257 136.304067624677
"56" -518.102629924632 38.5622465674101 164.936984135835
"57" -932.702155046454 86.5603595737926 122.716482454817
"58" -1286.7747911658 293.515506197045 109.43673240797
"59" -1403.12285152554 420.327553867547 110.707463561478
"60" -1106.76659529517 -42.6024035130565 4.60700942505166
