"V1" "V2" "V3" "V4" "V5" "V6"
"-154.25/64.75/Control" -3872.07397109566 78.975928557304 -71.9326914644853 -27.6998220823934 15.714925808561 7.2632274928959
"-149.75/61.25/Control" -1897.93260724374 15.05968724184 -13.3087164566472 -12.8190042763844 15.6353912400359 13.509665621359
"-109.25/54.75/Control" -3128.99967095156 88.6269024671942 -9.79149841959884 -37.2895496140942 1.03585701716295 12.9336647334034
"-108.25/58.75/Control" -3083.83506641404 115.368808540826 -111.853936400282 -27.4750449660499 -11.8244352902238 9.66740969768506
"-101.25/57.25/Control" -1855.27596243419 143.420955994913 -91.5701587124065 -22.183259167952 17.6546581246237 21.6016948397898
"-94.75/53.75/Control" -1488.38698634415 302.280031468535 -190.161856426361 21.8812518474596 0.11086680343844 -3.17593765096176
"-90.25/53.75/Control" -1143.37886198721 201.689280007219 -270.944240138414 13.6858593930681 13.1859346591889 -1.07693917490509
"14.25/60.25/Control" 823.566112579834 -148.328235156458 -39.4619426430608 -39.7673298796321 -8.10292833870727 1.03526275010608
"30.25/67.75/Control" -1079.87577097641 10.504281110363 -164.540495605632 -10.0208709396711 28.1277474941629 -1.93968474236431
"37.25/66.75/Control" -1068.81738931871 3.60133224336729 -103.189885676464 -28.1341154191228 40.9105919503993 -7.80824784508255
"47.75/64.75/Control" -1284.92116203524 -66.4860774291728 -119.645112502462 -29.2696328092823 13.6807848802274 -4.45035115223495
"48.25/59.75/Control" -446.280455740985 -290.221429364939 19.2035447091371 -81.9067585752518 -11.6595340543786 2.17397276043579
"52.75/65.25/Control" -624.475820559973 -69.1861616120037 -90.5470370114332 -33.2249254480454 28.0651988173118 -10.4206906098406
"55.75/64.75/Control" 187.965546021883 -164.302424917924 -53.8000725512111 -53.7032905359584 16.0393241477146 -31.1385746200854
"56.75/58.75/Control" -948.649364089898 -338.519219627833 -6.89102135522391 -75.6160028075554 -36.9970294565607 -18.7175412674998
"56.75/59.75/Control" 599.360808286928 -474.692822024236 16.118639903454 -98.8589314625009 -37.0607400320642 -11.4400402309344
"63.75/58.25/Control" -1538.81789598126 -54.8805926696088 -128.063290785423 1.10960632293319 27.1396966730259 -45.6106238564677
"67.75/57.75/Control" -1615.61788053342 -83.908369518452 -104.264018480253 -10.8128109507185 9.48016195725506 -37.6307369346782
"71.25/63.25/Control" 63.4940095935656 -262.48401128306 68.5564476714618 -56.3633861733225 -54.0308932538037 -37.8330465012095
"83.75/58.25/Control" -2206.01513272646 -11.8433072375267 0.635115106639158 3.79036102170348 -1.96590573770772 -13.1846474113765
"-154.75/61.25/Control" -948.05431630386 33.9689976146783 -30.1629358107483 -41.8264797966133 -0.0616524210387197 1.76969714754491
"-151.25/66.25/Control" -3642.39893087113 40.6676013236948 -42.66806225907 -28.3592747037942 24.7035386076517 10.2257161458086
"-129.25/58.25/Control" -2638.27077694373 -22.1606099042933 -151.303261016491 27.5593929428519 -6.39884436483233 10.4790618258411
"-112.25/55.75/Control" -2322.32601728872 319.564818200689 -132.585191260879 -3.70049044502501 15.0919228653566 27.5244300746988
"-110.75/55.25/Control" -2843.08112693705 112.78961709916 -12.7915056131898 -48.2331683269305 13.3728154692623 11.9201629672788
"-107.75/54.25/Control" -3369.09559528232 142.966653756526 -15.8496073434895 -29.0101350399142 8.6770760573742 0.208079169939316
"-106.75/55.75/Control" -2764.03334134412 280.160437975059 -69.531459885316 -21.5434609450303 2.47185798045198 0.569308971303862
"-103.25/52.25/Control" -2593.30882918485 237.605367071747 -59.1404518674792 0.18106062815057 36.6678459679073 6.03855653502835
