"V1" "V2" "V3" "V4" "V5" "V6"
"-152.25/60.75/Control" 9471.05898786221 -19.5645988511339 -28.559330716908 -1.07302109621054 -28.6685164942789 82.8317922092296
"-149.75/65.75/Control" -4471.94312404062 7.60182619081887 -32.1090912122722 -29.7031538027152 9.85322087697715 4.93235350334398
"-131.75/61.25/Control" -4338.49620398136 -16.1132811339276 -50.688991460336 -8.32428109834213 0.823410015872436 8.82362383992823
"-106.25/59.75/Control" -2838.94522256172 128.197265851081 -132.71614299122 -21.2600002111368 -20.839707628616 14.7377162837878
"-90.75/49.75/Control" 438.272076688518 201.75181386324 -245.920206574719 19.8565680937857 55.3366509483041 18.7426951271101
"-84.25/49.75/Control" 639.553657626455 174.226950453127 -188.44894948927 -29.9837571382555 5.52696783604444 28.9521809156642
"-84.25/53.75/Control" -380.887417441624 104.711270322818 -179.823449082666 -7.35642881567849 -17.0008069755668 30.2043348435855
"-82.25/50.75/Control" 1771.76926042482 133.215304128781 -196.616917503159 -19.8219716213954 2.36248411433542 20.3507974617676
"34.25/64.75/Control" -1195.7098515704 27.3034324338052 -133.076609191512 -15.7479938025114 20.2922017965828 37.1164393721807
"36.75/66.25/Control" -2930.92393827467 39.9216712593841 -76.9680417761119 -5.54070949543151 19.728225383877 22.7598742162128
"36.75/67.25/Control" -1458.06124594511 -1.54020887866595 -112.066421973793 11.0047926035021 23.6194162030454 19.7858706316903
"38.25/57.75/Control" -112.669554841914 -192.715871362051 -6.62709052756449 -89.8342896327488 6.76932264617653 0.117809624313819
"46.25/57.75/Control" -135.221973089118 -180.654422080067 -46.2468041057807 -73.5207742441209 13.7455510535081 -2.64969405936794
"47.75/61.75/Control" -891.202852039286 -201.401511118308 -13.9288098373691 -68.6899397773493 -0.432664134648602 0.814764553197917
"52.25/65.75/Control" -687.157243120715 -79.8443399464512 -73.2822295582744 -22.4220127548592 20.417057561122 5.28209674052643
"65.75/58.75/Control" -711.725742564182 -66.784145075145 -142.935932901859 -12.4365502020891 37.9303822478274 26.507073118131
"72.75/58.75/Control" -1385.88421897354 -36.2377692598075 -80.1254247309273 -9.15980154442518 -1.08736366935898 29.8422796458977
"111.25/50.25/Control" -3172.88420952122 -171.610314587741 41.0614063497319 -32.0610348964402 -28.3647410995641 -12.5847007128463
"138.75/51.75/Control" -1229.23450049335 -45.261367230129 -13.3557140733396 -36.1493509930388 33.7916596891435 14.6507513754477
"140.25/49.75/Control" -758.06284805735 54.5313747635865 -105.332167971346 -38.9367028036995 36.1266114874614 21.8412991192786
"142.75/49.25/Control" 1694.43537078415 -131.488323133022 -103.855103039192 -49.8675945143667 68.4275679377006 2.67089938904748
"-142.75/63.25/Control" -4634.65580407006 -26.5741745116902 -37.3660148560551 -4.39385434984414 0.935126157812272 14.5082804008131
"-102.75/56.25/Control" -1984.43358404233 345.385912834257 -112.580108997171 -32.0291856641236 6.34790353708627 12.534809384519
"-85.25/51.25/Control" 970.884572324827 142.287162926722 -188.389673237976 2.99387516980872 27.0104984056337 0.291685671310573
"-82.25/54.75/Control" -296.138804029117 27.3587546509568 -197.403123778193 1.55039487241976 -20.5954914552609 42.6775416217673
"12.25/63.25/Control" 3845.91983685013 -152.368490385283 -118.269954906981 29.9177503618206 -40.7961395184241 68.1227742145215
"33.25/63.25/Control" -1079.13688515928 12.1919398678619 -168.89156230873 -21.6751571551643 15.3985211457138 41.4656691877475
