"V1" "V2" "V3" "V4" "V5" "V6"
"-150.25/64.25/Control" -3526.47115138374 11.5369683183029 -53.9300688218419 75.1778844778197 1.23749840291257 7.03895425652663
"-111.25/59.25/Control" -3797.46005009444 131.84873669096 -136.410439665452 2.12278250762261 26.4778143419465 7.87017952934275
"15.25/63.25/Control" -898.654290979688 -88.2151450509876 -69.6165634822835 17.742143082268 4.54829281809236 15.3406918073587
"32.25/64.25/Control" -1004.02727533441 4.9945854376274 -142.782386156458 64.6702147157932 -0.727116050297269 25.871016675992
"38.75/59.25/Control" -659.350570297037 -154.859081455089 -56.0411629201048 51.5423940751853 33.8882682980154 6.24111600045457
"58.75/54.75/Control" -821.453138503628 -42.5752950330517 14.4324431772589 69.3530699074385 -28.0220766261479 -5.68530451795538
"72.25/59.25/Control" -1281.81994279606 -73.3776975002992 -89.9493347048408 34.1658345076123 -4.00053470736009 20.4809796742101
"75.25/57.75/Control" -1877.26308486095 1.72790900263088 -24.1931368870987 39.5401722282881 -2.13008514879531 14.5692877065031
"82.25/57.25/Control" -2461.08316159537 -78.4571247358873 36.9121998383399 1.53430434204439 -7.25433301202873 11.1846453357172
"86.25/60.75/Control" -1225.39740422403 -101.706561176888 -1.38792123059323 27.0487788906191 -5.4306738299816 5.71470944410674
"93.75/59.25/Control" -1677.56564623281 -40.3393740087384 -102.052530269813 -1.80782376622862 -11.7147072882135 21.5919199720592
"-118.75/60.75/Control" -4252.90223423611 -33.8075011270198 9.59623699725398 32.4025258388232 4.02934684154001 2.34487617180003
"-91.25/49.75/Control" 321.663349545898 184.188554419464 -203.102181589334 34.643890253827 -45.1329313620074 -1.5907328644478
"-77.75/51.75/Control" 363.745078029137 145.561218571964 -159.624366959356 24.7120713290724 -7.88640424224396 16.2723737327213
"-60.25/53.25/Control" 3400.8057567093 -191.061290438144 6.33461922928232 20.599337126941 25.2072386333752 -10.9293145249299
"15.75/63.25/Control" -1019.96083248867 -83.8306586027786 -72.9461043325426 13.5903418655523 1.83346480033231 13.7919497240611
"35.75/60.25/Control" 12.8641432442028 -115.196380040068 -94.0953706964707 56.9971181216631 23.3594533622833 10.6869905336977
"40.75/64.75/Control" -750.498163148377 -39.4648717408836 -42.4042033434328 62.9094316184953 -10.4334449695725 15.6400222806854
"52.75/58.25/Control" -447.400605346793 -293.000243796469 -15.3637017739015 49.4392396680588 29.7704795487804 -15.0834260311631
"63.25/60.75/Control" -2873.56610982905 -169.088281943958 0.985140332487163 76.5886916024769 12.6272293359528 -15.8841782320151
"84.75/59.75/Control" -1261.3357307824 -104.431307541056 11.3749214716483 29.1887502327176 -6.48835813306464 11.2317861511814
"-124.25/59.25/Control" -1152.42285371867 178.514604775122 -175.817250828559 -43.9069015453226 -13.7154163341951 9.68850752472484
"-105.75/59.25/Control" -2887.40158885744 163.865966931035 -144.251832011783 21.9465657919205 5.4942892545494 6.39716230595825
"-91.25/51.25/Control" 63.9525946384434 305.184904934154 -233.695169625497 6.71214043839545 -54.6070321422673 0.055451129897277
"-82.25/50.25/Control" 1729.94997037665 188.890031360867 -168.180421609284 45.8486518647787 0.15781037540424 14.4808489468613
"-66.75/51.75/Control" 2638.67702152648 -6.73389921327989 -84.1719745993911 9.07707508747217 -19.5411710526519 2.39867692974228
"19.25/65.25/Control" -431.404022419564 85.3204755090442 -128.3959580933 20.0552696535031 -15.5159272843492 26.0032739490288
"30.75/64.25/Control" -501.749935160166 -37.273519161276 -149.0343315469 62.9388138170188 -22.6738353602384 21.6112232292735
"48.25/62.75/Control" -1203.15411756652 -191.74253216324 -48.1590203622854 42.3459286957229 20.486931874043 -1.98491918886961
"59.75/56.75/Control" -1318.08372889171 -21.3231922613931 -2.89328098164164 45.7137009014584 -17.1180645285342 -0.481356824043548
"65.75/61.75/Control" -1126.34982401228 -301.680730016553 94.4467716759691 75.6874031651961 33.8480095644029 -13.8749252095052
"73.25/64.25/Control" -458.813223566783 -378.722081565677 67.1949562664839 44.120732842399 31.9160073153279 -13.422878488899
"76.25/57.25/Control" -2593.7554729163 -46.5224874594517 36.2377232884523 34.784646351905 -5.71845395530193 -1.10521421184611
"113.75/51.75/Control" -4249.80540659135 -131.657917411955 -0.802300630315577 23.8518800722387 -1.10523978943361 8.33267435456604
"116.25/51.75/Control" -4228.91150073397 -63.1190738522547 -32.1704111810333 14.3200470356813 -11.3966519829422 3.97363823808124
"139.25/53.25/Control" -545.635138570673 -353.367381622059 37.002481665926 84.3332616173857 -30.6151027429936 -15.5401757240409
"140.75/58.75/Control" -1866.32063626228 -125.476281367708 -128.521970996022 13.2754385917818 14.2135979816304 -10.757442763955
"141.25/58.75/Control" -1418.65647459488 -84.3929349430951 -142.890661848209 24.3986410633887 6.82381087142686 -10.6243495584115
"156.25/54.25/Control" 2925.9687146397 -221.005315453058 -122.718171419384 51.7246122508109 -27.9502378241791 -37.1117554491223
"-160.25/64.25/Control" -2870.62727238175 172.433706251908 -109.369432419224 16.2778773083421 -11.9912281986653 12.5834061326078
"-125.25/59.25/Control" -2112.87018670255 136.239369081626 -160.676185107939 -30.2966508577124 -12.6864908938366 -3.10762109277621
"-110.75/56.75/Control" -3065.36246326563 299.512356280644 -110.786808333602 21.4211671137157 7.10834454214585 6.31881886927466
"-53.25/47.25/Control" 7019.1350100793 -892.64271941182 33.5341823727313 -62.4223337872957 13.0193874777804 -10.2255077282443
"10.75/64.25/Control" 11017.0501742533 -15.667809728834 -245.960504081211 -17.5841330390549 -36.1229048386802 77.5508543318669
"13.25/61.25/Control" 425.368386828892 -212.476310416103 2.64912796669025 7.56964765929731 20.627416351082 -6.82247374164217
"14.25/62.75/Control" -824.921080561324 -106.504175994622 -34.6044953952066 15.378367562321 4.27337570646722 18.2391971803801
"18.75/66.25/Control" -169.548907703708 233.169474674934 -123.262324485394 -9.79267538757204 -12.5190988078013 29.2106401518888
"33.25/60.75/Control" 531.948425768557 -2.66575462608584 -166.778458114775 55.9093273193823 -5.43526436209631 11.6608555106417
"57.75/64.75/Control" 276.333297488276 -211.455900605874 -19.3503906593704 68.3624571782053 3.49007063827438 -17.317708678616
"60.25/66.75/Control" -2370.82729419886 -151.027473808518 1.45713197373644 35.9362818519667 6.94756426965887 -18.7779894991849
"61.75/57.75/Control" -1550.7598327601 39.0118505710016 -71.8775579767727 14.061047905186 -26.1602364889726 0.180034517604476
"61.75/62.25/Control" -2064.29306886636 -233.964015247661 53.9991415888045 57.1259264779052 23.1814284333963 -5.79120724988059
"62.75/63.75/Control" -1690.10515096707 -277.936989102633 68.5103049759181 53.5253336388876 8.69238424092545 -2.05117949217551
"69.75/59.25/Control" -1653.56115905278 -57.3770494863602 -66.7832429139327 30.9807434075475 -0.0807427601362409 5.89777128533858
"87.25/56.75/Control" -2756.94676491151 17.5306752890922 -27.7930827968047 -16.5339761849334 -5.11507651595937 13.9681821584556
"113.75/54.25/Control" -3621.69591551697 -168.602727462827 60.0961831288082 19.2203692112758 28.0242549804862 -0.206448247374803
"-159.25/63.25/Control" -3133.80478964615 73.9161793322483 -35.4634629057636 0.974360643294732 -3.12023482573254 10.7768747007325
"-106.75/56.75/Control" -2100.39237308758 408.900686682628 -136.276651561723 19.1266266104056 -15.292358213269 10.64223622036
"-100.25/50.75/Control" -1711.12577264436 102.784376773814 -41.095573952215 9.93677889866492 -18.4882814652451 2.69007060838852
"-86.25/51.25/Control" 885.16503456214 218.049819527594 -163.946988763763 7.14964325510679 -17.2949076181655 -17.4498917422552
"-72.25/51.25/Control" 2042.77395323078 51.8063907289325 -112.141081918916 0.673381697062709 7.04846347786085 0.222564486480261
