"V1" "V2" "V3"
"1" 1728.39669308757 3.70475059118611 -189.246139726554
"2" -983.532975877778 209.511230516594 41.4735766016203
"3" -891.148116897132 108.940779859084 48.3307009487512
"4" -1685.95148847628 -33.4714897931732 -1.95499366533305
"5" -1984.90399004388 127.991400928544 17.7653304006975
"6" -2511.99689130949 109.194091355926 27.9789006308448
"7" -2185.53852514339 188.225412087478 57.2632241437922
"8" 10334.4786814042 240.64987636102 52.0189219415935
"9" 7006.46396549986 343.363949177967 4.69022956673778
"10" 6338.17907990567 36.5598740144457 -40.9757681642596
"11" 5207.15227457271 46.9652559205613 -30.0103831386005
"12" 1717.15898764844 148.987965387971 -44.0728913790979
"13" 1082.00091318545 -137.134469490601 -105.332657964978
"14" 2593.32907215396 -98.0340896257633 -8.33690182643998
"15" -3580.61566957368 -22.96094563122 -1.70419832760892
"16" -3559.84497187477 -63.7831757252604 -7.68188023185853
"17" -2261.40444799893 350.388142367834 1.55075593615092
"18" -4301.32744511255 -64.7913630739096 -12.4438114113342
"19" -4554.35228199292 71.2379506482585 2.95231110893243
"20" -2924.98457272849 42.4698242214609 -20.052433492184
"21" -3793.61953726549 -41.2586533412182 7.61966067351773
"22" -3782.18280518165 -122.875616806924 13.3177910789055
"23" -4304.38393791539 162.987531716641 13.2754752414384
"24" -3518.28941752173 75.8540464547909 55.8995490026561
"25" -1478.64836237079 131.847988356806 -3.55788559494739
"26" -3270.14003544773 -78.5982523027161 8.44048560801475
"27" -3337.01534756181 -29.3317886776829 34.9559543506853
"28" -2677.58705316178 -37.0879019843601 -18.8736671572442
"29" -3353.78783953227 -24.8883064662754 33.8108250511027
"30" -2265.75799165545 -68.9576941764824 4.15598415856663
"31" -2052.30610760975 131.286642471183 -31.2007001613369
"32" -1724.28890378969 120.178630423302 -4.39454812143584
"33" -1626.21134421463 90.8206324508225 43.658871576045
"34" -1781.40157083511 2.72470503779934 49.8324444303477
"35" -1437.11776875987 151.561297114111 -22.8190691901223
"36" -1157.13837403843 -10.3977406986766 -41.6224694412179
"37" -1583.97781207819 72.336959832235 3.96180022058564
"38" -1755.4269922737 212.650804340107 32.106894018692
"39" -3351.80218746925 -138.414545793127 26.3000910566331
"40" -2536.81608590507 19.0362993866855 5.1322299852416
"41" -3449.00106907342 80.0367183880953 2.76550817041488
"42" -3481.59899700947 66.6225201192207 18.340798181836
"43" -1744.3328518631 48.6940924124364 9.52115120929717
"44" -2759.80083355852 18.0187648210445 29.5653669393779
"45" -2661.96173227554 23.9351235348981 29.9637558039694
"46" -739.689829850211 109.257446256908 -1.84703908948798
"47" -1583.24524260379 229.404655924151 22.2018909719575
"48" -2619.84419072647 -28.9823553187509 30.7755367664725
"49" -2018.93337842117 115.446830813316 -0.841156733747111
"50" -2703.9410351185 -46.2106447191309 6.49026814137574
"51" -2896.95958675229 -33.9208988042933 9.43476337191184
"52" -2670.01082825513 -55.4739526243718 10.1509194744428
"53" -2496.0209220455 -62.7298143579165 -2.12242642767151
"54" -2377.23945942573 -55.8792063450562 13.985686464651
"55" -3433.70758424535 -45.6750504560175 13.8878057280691
"56" -2127.7186574485 100.775039798564 22.1433654146595
"57" -2192.01920574697 97.0759677678373 24.7290138441736
"58" -2293.54791004766 118.307474805934 22.8374516932431
"59" -1486.6573410028 160.674453636949 9.17983935844394
"60" -2166.21796212299 152.32673472687 25.2281274003897
"61" -1213.84855548136 125.129893719424 -8.17998850689664
"62" -2199.6964962787 113.926086835109 -9.93481814934511
"63" -2163.75679687124 95.5343406681444 22.965621609115
"64" -3054.09809092913 92.5617253817221 0.991431887465655
"65" -1920.92725383948 109.732956439324 0.481419584072247
"66" -2757.87719907962 161.698693891907 8.62834118449037
"67" -1716.51571853148 225.937391711213 11.9202663110787
"68" -2136.67652111365 206.230687759381 17.1750536078494
"69" -2794.12638860523 133.492457932129 9.5172257637809
"70" -1973.39941745356 140.824089721441 7.27683127591079
"71" -1898.67153931934 260.990388200576 36.5642748674534
"72" -1411.79523847796 228.206183352747 39.3192344843864
"73" -2007.16118781969 220.887378091162 -1.1437728697825
"74" -1063.37463511523 348.350899285989 48.469311229306
"75" -2056.07423258522 31.4802077754593 -8.3459234044418
"76" -714.472542943553 370.72877642482 43.7193677887699
"77" -908.600538046673 490.987126910986 46.1129103590338
"78" -1836.36548922273 206.761905587646 36.9860170967098
"79" -1123.10875265314 471.064270799163 46.1463107913209
"80" -1787.46275813917 247.870025969333 42.8621972846571
