"V1" "V2" "V3" "V4" "V5" "V6"
"-155.25/60.75/Control" -712.180849601972 103.697961067957 54.6562878295621 22.5761933206737 12.4043279461303 15.6793545150048
"-117.25/59.75/Control" -3289.16961789632 25.2261333397434 22.3075227915003 8.85710262481843 17.3185469700985 23.1919840163709
"-109.25/54.75/Control" -3136.2015388341 93.232488594701 10.8099804149474 17.8888957596355 11.1814909641669 1.56449069778722
"-109.25/57.25/Control" -2393.81783339134 279.423804243636 142.194868616978 -6.83380586465417 4.91667433554067 -1.77017824933042
"-92.75/57.75/Control" -2594.99851492034 -31.2503155975519 31.5844315782629 22.2590440796715 21.5354678714526 11.0497473393984
"-90.25/53.25/Control" -1301.21640419987 138.43342461842 239.111552061229 -43.2649013929173 -16.8850196393307 20.9819152435607
"-85.25/53.75/Control" -712.643532734265 72.71495239082 164.46776732843 9.53601522411033 15.0737261384614 23.4828815565502
"-70.25/50.25/Control" 2484.99338342273 -165.68768561978 85.0487910082353 30.4946237283702 -69.0326767909366 10.3110641537004
"33.25/64.25/Control" -598.659880313062 -9.80905656652749 142.348974818414 17.2527951377063 0.511037086928012 45.7522139470057
"45.75/63.75/Control" -1027.54587438477 -131.492222604454 85.698425501451 46.1148770775064 6.70434813314611 26.5586968298271
"49.25/63.75/Control" -994.472705275892 -198.049055661014 91.7403097430663 60.2152329562776 8.51728328167714 25.1852729450408
"67.25/64.75/Control" -1010.06901873938 -255.550354755889 -69.576026640419 48.0409654494642 1.10174525293313 20.149039090039
"79.25/63.25/Control" -1364.65702086647 -265.102101050873 76.9369768426116 76.5419091911297 -3.44708391355831 5.62975053084615
"86.25/59.75/Control" -1384.05600867406 -53.4456952999316 9.70912803869525 -6.1972319890324 -7.35283209841308 6.4048054725945
"137.75/47.25/Control" -256.302981831087 -443.643998962538 -68.3176294726915 83.9335322243815 -52.8221086528741 11.6712384713281
"138.25/51.75/Control" -1422.33655416933 -46.3191732009269 0.068798933103261 14.215937455871 11.0934929162859 42.2002153185541
"-158.75/63.25/Control" -2823.16526928285 39.9471608317402 21.5222415884555 -0.33512705820493 -13.0853375597972 2.52771432764059
"-156.25/61.75/Control" -1182.10523847072 -6.33802279097722 65.0491655790096 27.6646702276684 -13.7528088199261 10.5247597427312
"-144.25/63.75/Control" -3140.4044186869 -48.7836491750959 88.4873565343826 5.2497992653886 -8.51943274639724 23.0394690230383
"-126.25/59.25/Control" -2402.2555536549 56.5825633979641 131.261933068358 -34.7408642667317 -4.69325176685415 -7.61989515120347
"-120.75/62.75/Control" -3619.20302243443 -70.7693643191816 -14.4708102434593 23.7297423179372 1.69295400518117 27.678398276091
"-80.25/49.75/Control" 1474.65897013225 131.388803345587 154.727206656535 28.043998946921 -4.14877025859594 19.7505877737734
"-74.75/54.75/Control" 1242.82109435854 77.8334577986955 95.6252096363493 -14.4765666142381 14.756836110177 20.8395364800714
"-70.75/50.75/Control" 1819.59725673737 -95.4372015818962 123.479857229691 17.5963941951866 -28.1872389882194 4.43322827874681
"17.75/63.25/Control" -474.37967678727 -32.9646795891945 106.442268681629 -19.1322498069922 23.0505469710266 9.77837109545447
"38.75/59.25/Control" -552.733046289024 -187.661155473753 57.8504016001368 63.4761855077419 22.3804280654227 30.7816853443971
"61.75/66.25/Control" 1088.52845424069 -378.8119588911 -14.240135352711 95.612681016931 -32.4321425707604 13.2306140592036
"63.75/59.75/Control" -2567.82052586152 -161.537579379276 45.8399552331101 63.6871155808645 -37.004177517357 23.7052710654139
