"V1" "V2" "V3"
"-163.75/54.75/Control" 10781.3498281946 -235.752381026192 298.330732192917
"-161.25/61.75/Control" -797.26806014255 -84.3614452851763 143.018930090242
"-114.75/57.25/Control" -2256.56410085762 -185.631888946973 69.0383589837047
"-103.75/55.75/Control" -1840.08472428886 -429.241984343348 145.158419979343
"-84.75/51.25/Control" 1017.45843625798 -95.4331778238251 174.143207951166
"-71.25/50.25/Control" 3395.73996632943 30.9066909834101 155.585526616642
"-62.25/50.25/Control" 3063.31242544086 251.144593567654 -153.256222465373
"30.75/63.25/Control" 489.037907240625 -16.1214250540793 190.231759222457
"34.75/60.25/Control" 667.002951362228 103.396289740433 92.8937216718697
"42.25/59.25/Control" -458.452762829985 201.274230025978 -3.80351661375633
"57.75/63.25/Control" 546.183858200768 143.794919581103 95.8799028956278
"66.75/58.75/Control" -507.442789248987 45.8895450066878 133.210960016624
"68.75/64.25/Control" -1239.75475393969 332.540434975843 -92.6864748355298
"112.75/50.75/Control" -3944.21867332999 148.310930260003 -42.4531721518814
"132.25/50.25/Control" -475.648972467201 50.0157006001037 96.2033141678484
"136.75/50.75/Control" -1156.06621364792 45.2446033402799 -17.3241589148137
"-118.75/60.75/Control" -4066.08478038367 46.2426359328462 -10.5575964783949
"-76.25/53.75/Control" 907.924206718275 -105.394340314271 126.047399997692
"-75.25/52.25/Control" 1611.88185210244 -152.257673838424 131.408764606972
"-74.75/50.25/Control" 3982.24176131123 11.5136739033319 132.640779052247
"-70.25/51.75/Control" 2255.47073564115 -50.5290860443186 178.619385434768
"22.75/68.25/Control" -1084.31475735679 -148.545384543648 212.073149553866
"23.75/67.25/Control" -1175.99715601874 -100.967335769912 189.437827534067
"27.75/67.25/Control" -1027.65635359831 -9.74305948183568 133.703868728671
"36.25/63.25/Control" 234.087364757993 8.33115708592597 95.0556726396964
"43.75/59.25/Control" -877.386030261128 182.361359471737 -18.6837187008333
"44.25/60.25/Control" -346.090236278723 113.572193319543 -2.58296131603678
"54.25/59.75/Control" -358.34525015887 341.420661720806 7.25356360421616
"54.75/62.25/Control" -801.080196969912 218.019735794702 57.0799459405733
"58.25/54.25/Control" -1486.15846826471 16.1862215087475 -20.6375721195787
"61.25/55.75/Control" -2105.12711052545 36.7249743985403 -2.72683432281197
"61.75/59.75/Control" -2268.75501933804 213.039931933188 7.2868480735771
"63.25/65.25/Control" 41.6588377590498 290.631638051014 6.42773736748722
"96.75/58.25/Control" -2900.93306589999 -20.2919720317118 89.8016734191627
"111.25/50.75/Control" -3196.01619809409 122.100077644814 21.0116440543445
"161.25/54.75/Control" 7560.95289546553 560.77061687187 32.9138461419184
"161.75/57.75/Control" 379.053615989141 343.130097025795 25.8216082295577
"-158.25/66.25/Control" -1704.93993057409 -46.9094294239431 127.768464769868
"-126.25/61.25/Control" -2061.31443739875 13.5100250579369 127.638668521815
"-125.25/62.25/Control" -3491.04967408681 -60.7091850757691 109.048749995926
"-114.25/55.25/Control" -2260.4079113265 -11.661891248613 51.9165666100013
"-93.25/54.25/Control" -1770.44605624031 -216.283446781001 180.099834928315
"-87.75/52.25/Control" -314.46786057884 -105.07557524713 157.221486856249
"-83.75/53.75/Control" -766.128756987133 -78.1584101326158 143.256352082077
