"V1" "V2" "V3"
"-124.25/61.25/Control" -4384.13855960792 -55.981471903956 60.0288988049949
"-123.25/57.25/Control" -1290.11387479937 -18.5234021702136 145.455639955404
"-74.25/50.25/Control" 3274.73178702713 21.3414127229207 144.017353886537
"23.25/66.25/Control" -867.067589324271 -83.4352560747806 155.084356687152
"27.75/63.25/Control" -75.6156211973449 -15.617639793847 186.581821727585
"36.75/57.25/Control" -445.625568981116 203.472413017132 -23.5798058242873
"52.25/61.75/Control" -1069.86950890579 298.186784496766 42.6092129575921
"61.75/58.25/Control" -1510.31117679529 71.750722651061 104.607976879429
"62.25/64.75/Control" -687.574385268911 324.616659412999 -8.42221619351672
"89.25/59.75/Control" -1192.2295863775 102.948824399286 54.7900371651553
"102.75/56.25/Control" -2884.86946370997 -75.9157332970432 101.223933981864
"140.25/50.75/Control" 273.839785098158 -31.084880265823 135.961523927917
"-154.25/63.75/Control" -3180.68923422182 -10.5632244954615 67.5683123832659
"-144.75/63.75/Control" -2829.060733814 16.0983926717133 122.161124119788
"-129.75/60.25/Control" -2662.1320977586 63.0730770831273 98.6163121824101
"-127.25/60.25/Control" -2599.81989540362 -6.20087268125405 104.756787392703
"-118.25/61.25/Control" -4354.61421197851 32.7439165331088 -6.86291622106221
"-116.75/59.75/Control" -3370.21595182166 -19.0648790315389 35.5240386869178
"-109.25/54.75/Control" -3152.38071998555 -71.4849496447098 15.7594459517758
"-101.25/54.75/Control" -2817.80927524654 -347.971968175674 114.355776683433
"-72.75/52.75/Control" 2068.33326720297 -153.569400410297 187.404129325841
"27.75/65.25/Control" -565.370827566331 79.2439531396854 167.334531803682
"28.25/65.25/Control" -23.6691368782084 61.3320010081623 189.639341306002
"33.25/63.25/Control" -1162.54525492643 4.87805521051703 167.61775801604
"35.25/57.75/Control" -273.206653005351 137.396113787669 42.3899517466171
"44.75/65.75/Control" -1022.22395208616 47.4631028343618 104.304556574096
"48.25/64.25/Control" -1507.47064164103 97.5902817418841 109.299292509156
"60.25/59.25/Control" -2034.6021123087 252.621488047936 19.1434374598811
"61.25/64.25/Control" -1044.01522977093 271.517365365545 8.28836938720442
"64.75/61.25/Control" -2038.81750975043 225.120926772213 -4.87474833680329
"75.25/58.25/Control" -1388.85306142644 19.2955108502246 40.0682988674978
"79.75/63.75/Control" -1081.35877637219 351.925067684255 83.4528596235799
"80.75/64.25/Control" -880.228187782597 410.785109027713 67.6753175292661
"140.25/49.75/Control" -846.902282040755 -7.69813938626867 102.584675699192
"143.25/51.75/Control" 2452.65549839738 161.489251234597 196.043517150743
"145.75/59.75/Control" 55.3292994553165 66.6984064924772 162.197072708537
"-125.25/57.25/Control" -2034.50019164787 -70.1761098359787 190.742385237496
"-123.25/59.25/Control" -2067.51387577877 -79.4013428462228 137.027894811625
"-98.75/55.75/Control" -1739.69120829266 -150.525241765887 132.388118815154
"-96.75/52.25/Control" -2784.18230494172 -80.5685380055094 86.7185485467845
