"V1" "V2" "V3"
"1" 551.274812733767 252.423507899043 145.040965381889
"2" -2522.91683656826 -6.49266584803095 86.2816575684534
"3" -94.5633821039911 -336.49221696945 34.561169049642
"4" -812.306225870272 -304.541401450451 44.2593379800043
"5" -2057.34644059572 -275.757919116789 -99.2151293580402
"6" 84.1653508916101 65.6505456986965 -8.91409380540839
"7" -2628.7517786383 -134.475959000683 73.0077559318816
"8" -1654.15372541086 15.6773141428119 -61.18052762831
"9" -2980.76458808639 -62.193520210401 52.5814528818596
"10" -3013.6983680789 -47.6420349493441 52.8046062910468
"11" 3001.97449253192 164.114458086765 28.8696428096728
"12" -860.831956379684 -19.7693692047272 -114.0765685932
"13" -2179.4145134486 -220.803617523564 -160.103938004385
"14" 224.852959010804 110.794312247362 1.25032522143632
"15" -1950.6393177962 -0.816736724549811 44.4869439671041
"16" -1804.31528189424 -23.541875409141 -32.4976663339472
"17" 21898.5063352275 344.107861358122 -168.875506631808
"18" 21127.0602803416 99.4193017286339 -1.80679068344931
"19" 11068.4199753947 29.6622645369528 56.5817414689171
"20" -2368.26153812752 -198.006634279026 -154.970678161177
"21" -2492.30231766824 -39.273062102345 -83.2341961392058
"22" -1814.44164081763 -150.052996043885 -145.263066429965
"23" -2702.49687518468 -105.187470844227 42.2807717404872
"24" -2943.1408056356 -18.0572425677436 29.1699543952478
"25" -3070.02843909855 -20.8788104900825 28.4275925709491
"26" 95.5678036737986 -502.902020659746 48.625221484499
"27" -3021.00993366499 -44.7593719859235 -15.3698174481108
"28" -5046.91714631794 -216.264704302389 -58.0276294654337
"29" -3669.81135042605 -21.0510435506875 -8.04892672470273
"30" -3679.28243555815 -233.319994279038 -79.5782344897442
"31" -1820.71870501876 -172.481829167006 1.96063897564561
"32" -3845.83740666727 -22.3309588454068 -68.8811393242073
"33" -3772.70173419585 -172.432211337755 -65.0134563324729
"34" -3547.93876912676 59.2187304690649 -17.2665570830068
"35" -3244.59916906341 59.9583601730069 -28.108642217883
