"V1" "V2" "V3" "V4" "V5" "V6"
"-158.75/63.75/Control" -2867.6445333313 39.6777893134205 85.1373016330335 7.5641596511139 18.6851517002351 2.8854490611692
"-122.75/61.25/Control" -2126.57332208286 42.525351644201 99.9485310602884 2.60355785809318 39.7051811659314 34.1102415234028
"-121.75/62.25/Control" -3469.27647937717 -20.7506867782558 19.8932039750473 27.5144586769767 26.5870756123299 21.6484773246475
"-108.75/55.75/Control" -3104.74083505387 191.372912754915 50.6218368726628 10.4674147377646 -22.1783495643729 6.37211224200067
"-87.75/49.25/Control" 470.233628842987 114.992274035043 184.828246100645 39.306396855936 40.0982987570456 13.4755646232387
"-87.25/52.75/Control" -229.880062306889 187.980941229253 199.450286642007 7.27165461029511 43.3436333023029 18.6568138444383
"14.75/61.75/Control" -125.198509272107 -194.189651624639 16.8670296435721 29.9280912082019 -17.5172899751196 12.131194545415
"24.25/68.25/Control" -925.037694376449 106.177547222262 205.356488663295 -70.8102830867678 47.6600990546739 36.0229906398158
"36.75/59.25/Control" -455.262138473443 -157.770682133484 66.7341141461451 56.6817745567408 -24.8975642690162 21.5106884190615
"46.25/57.25/Control" -513.45309823836 -177.390151351051 43.6910743637711 62.695025986327 -0.489283831797513 9.78203949923164
"54.25/57.75/Control" -1342.36724664047 -209.952571666506 26.4699156421579 56.3516690497837 4.29227868772274 24.1874438738727
"57.25/64.75/Control" 314.309235191317 -203.521254020646 53.3449409742719 75.6225965459871 26.2819364532723 0.198945397781158
"58.25/60.75/Control" 413.701368224551 -415.688266118737 30.4742322649362 102.257916566849 -1.99090717721921 9.33882096638773
"60.25/64.25/Control" 945.758733022422 -268.121307275624 3.66161766940141 58.7513422095092 28.4689885232738 15.6585904101442
"61.25/56.75/Control" -1363.23639987585 17.4620856221026 40.7334034300215 22.3491429911108 37.8747137825078 -3.86428743879948
"65.25/57.75/Control" -1841.94369856612 -71.3893388172869 109.231110673819 17.2936263707955 39.4599300055159 -5.87764889049481
"71.25/57.75/Control" -2195.00708535533 -134.751641379913 61.2417699448269 41.0039341552974 37.3824065393921 -4.69689276909357
"73.75/59.25/Control" -895.790811345068 -57.7319919244445 90.2816489905806 22.0196294410967 37.8243980478521 26.1840210831112
"76.25/64.75/Control" 59.4683435879889 -386.395432379637 60.1631614570966 98.644277571947 -5.00431773411858 9.1995024054502
"80.25/58.25/Control" -2268.41950467956 -100.223192790201 -16.7283079847482 16.1159994543563 22.200001265304 19.1858465503209
"136.75/50.75/Control" -1226.85367837153 -52.2848205882274 -23.4177254845052 34.4646718612666 -6.39173924217334 18.8235814224412
"-157.25/65.25/Control" -3121.87646993256 76.3884305498062 76.4054452607607 11.9992787368844 7.02453000045187 1.93814169127529
"-156.75/57.25/Control" -1212.16678999498 55.5542433555823 32.0566300910727 -2.29696019483739 12.4372785201459 19.9801278133865
"-142.25/67.25/Control" -4609.43289776543 45.795318062106 134.085412980681 1.1283088692841 23.6697292322287 21.4213978842958
"-103.25/52.25/Control" -2585.67156340967 225.092877690852 59.4373147179843 -6.3832827474952 21.0094975446077 -15.4030471401648
