"V1" "V2" "V3" "V4" "V5" "V6"
"-110.75/55.75/Control" -18.1608154792185 -3.11334161553146 -1.68081154453757 -1.04793091963407 0.161896567928065 0.482120032580839
"-91.25/51.75/Control" -16.9839246036713 -2.55495700778876 -2.49911260081157 -0.153524472622153 0.304685915514492 0.675957743164788
"-87.25/52.75/Control" -39.8356073262546 -1.29698289199109 -1.99007854685655 -0.0453479732142725 0.451507046812816 0.527138726399319
"-74.75/52.25/Control" -50.2744799078776 -0.728497133272009 -1.30473718667541 0.311670734893879 0.479586170768373 0.416600859674782
"-61.75/50.75/Control" -17.2680988485824 -3.200805433924 -2.20985042163669 0.164920646217721 -0.00114738153206145 0.182034640878737
"13.25/62.75/Control" -17.0574232134508 -1.93623382937936 -2.38326497186374 -0.668941983220368 0.115986578850096 -0.648175487915819
"15.75/61.75/Control" 5.63860405445333 -4.08301717467776 -3.14102207675159 -0.46740095148014 0.0380069533515905 -0.690844257969125
"16.75/62.75/Control" 2.10615020272174 -3.47828192423028 -3.24244961640564 -0.52517475122643 0.136315610675231 -0.785566651623919
"20.75/64.25/Control" 10.9937023498199 -3.50024039319073 -4.39858059725121 -0.586409911948489 0.552945606319449 -1.08565739046557
"43.75/58.75/Control" 13.3095680860245 -5.40324914906361 -3.96582556095978 0.439001478027866 0.462258516413345 0.288753049306495
"43.75/65.75/Control" -23.5938646676858 -1.96675591262104 -3.39857261646475 0.948752175130243 0.826486824314981 -0.512595401591208
"45.25/56.75/Control" 27.042450304261 -7.05378251898703 -4.29564407154969 0.553147297806592 0.352160416965352 0.366588949831852
"48.25/62.25/Control" -11.9656285474716 -3.54478859423457 -3.41570719785854 0.955684165478874 0.572514194388085 0.0308743909578303
"50.25/60.25/Control" 2.65131499886704 -5.02725700157126 -3.77179304825199 0.818642118421175 0.50089259550463 0.27241474171919
"52.25/64.75/Control" -31.7799499385835 -2.49716708121725 -2.52438189550226 1.27744209757735 0.559559377989718 -0.072940040163099
"60.25/62.25/Control" -36.0749164660029 -2.84316989863572 -2.05611291184804 1.23347116226106 0.307128472264926 0.110696736881906
"60.25/63.75/Control" -51.8116114412565 -1.53576192972856 -1.35859977174855 1.36800270459261 0.305116072607582 0.0508896069806941
"70.75/59.25/Control" -23.3053767712574 -4.10596107480235 -2.06922226821533 1.00655094195078 -0.445788247904901 0.303114676043592
"86.75/58.25/Control" -19.509419338452 -3.92576869292024 -1.83534472777377 0.883213666390577 -0.988102086203711 0.146173121810592
"87.25/56.75/Control" -7.56085586621265 -4.81505333746806 -2.10108497575155 0.798802250843796 -0.946179316237532 0.204744474535992
"112.75/53.25/Control" -62.9477295016652 1.12495773072623 -1.5385690840855 0.329063205378956 -0.816647766994367 0.14688528566862
"140.75/52.25/Control" -39.0924032264751 -2.61550052053091 -2.87249585496906 0.914579429026051 -0.546701364077549 0.337587156284262
"142.25/59.75/Control" -91.1302268347189 2.05436817056544 -0.548906507923106 0.63313696168546 -0.373421329453871 0.174626247044092
"-154.75/62.25/Control" -55.6618377080365 2.10272925490512 -1.32590123441408 -0.236956229483026 0.376435665389755 0.485583179000737
"-153.75/66.25/Control" -85.5256877832079 4.27085172607759 -1.2535633465345 -0.582887899181919 0.35835369982654 0.354308714257645
"-148.25/66.75/Control" -77.0424542808772 3.60788060292797 -1.44042973834918 -0.568456234768112 0.331288888714932 0.293546350102945
"-135.75/62.75/Control" -56.1769731374633 1.37805819026923 -0.951751278963383 -0.537068109544384 0.347718698765636 0.143804277805927
"-108.75/56.75/Control" -25.9970581730122 -2.44145351839961 -1.97251418021868 -0.724604107803557 0.335568326465344 0.378527196222219
"-94.75/52.25/Control" -12.3426543746603 -2.78314249820247 -2.62069031348349 -0.131588511484011 0.343279689929256 0.689297725351032
"-75.75/53.25/Control" -48.3831382525392 -1.18982181830542 -1.27434393458131 0.458960634812075 0.440463103296897 0.385665071753833
"-68.75/50.25/Control" -22.7759492919435 -2.3358315013432 -2.18883035042327 0.35614850933479 0.130070397432837 0.185966835791442
"-58.75/47.75/Control" 18.2480371014905 -5.57071188190747 -3.88088297445318 -0.0379764432392672 -0.213192900088394 -0.0113891390997708
"-56.25/47.75/Control" 22.6618220522692 -5.79702784337584 -3.86219618202147 -0.0674845960543376 -0.196051920132805 0.0372620915286376
"24.25/68.25/Control" -39.0491981038189 1.07155518682059 -3.45249304663489 -0.268926605493014 0.777242105133086 -1.08426351976678
"36.75/58.25/Control" 23.6541864189205 -5.35735345030469 -4.6564727595835 0.232804608407302 0.383738180885884 -0.150127393261018
"65.75/65.25/Control" -65.7007071501115 -0.861956337809475 -0.714709862634052 1.80585206549218 -0.0262750746029833 -0.368367125417083
"72.75/62.25/Control" -47.211125461611 -2.21450530721986 -0.984024835689548 1.43063651124675 -0.223715508926257 -0.0182253571487874
"112.25/51.75/Control" -52.7973108609387 0.244271358350888 -1.63762441556993 0.401940536380795 -0.882527070541898 0.0788368650941211
"-87.25/49.25/Control" -11.4520776676407 -2.34550898880007 -3.0959698417682 -0.0468832238033555 0.612623025067166 0.515530888311808
"-84.25/48.75/Control" -9.86375186154204 -2.57512454704821 -2.90254600294971 0.155445878794578 0.572722344719799 0.399828702666391
"16.25/64.75/Control" -19.9472536163103 -0.707755506449716 -2.80321039548328 -0.655404886876897 0.216552010880267 -0.679160078697395
"19.75/66.75/Control" -35.6869404352476 0.842365639393017 -2.86838456568887 -0.527133307300148 0.471332037103889 -0.763844960183026
"42.25/61.75/Control" 1.37273006425403 -3.18794381835545 -4.11738944396339 0.779915012923516 0.989595226653919 -0.503272447378118
"53.25/63.75/Control" -26.4994288657819 -2.66252054016378 -2.6248048225931 1.5045083364092 1.11783786993738 -0.557480660293586
"65.25/65.25/Control" -65.6297860376749 -0.714366904745984 -0.426040265951971 1.86664572733196 0.452735327400093 -0.466922598672131
"109.75/49.25/Control" -52.0336121493921 0.198779897585156 -1.55902238112408 0.318830661125437 -0.743488966203399 0.153626085132929
"113.75/51.25/Control" -40.0868745844012 -0.7084286362889 -1.91087495278803 0.523844394292503 -0.814030431917228 0.131253398843978
"-111.25/61.25/Control" -65.8322071348463 1.52697657571351 -1.07916000018695 -0.47352097094471 0.60841623815749 0.455534926802569
"-71.25/49.75/Control" -19.8110706014418 -2.63087415835565 -2.24761832222719 0.566184500946177 0.198608826396489 0.291343635653023
"-56.25/51.25/Control" -5.1706164311936 -4.05073442131471 -1.99547495099204 0.120412440512728 0.0101985181201837 0.432636085906252
"21.25/65.25/Control" 4.14221709516903 -1.82338466775491 -4.40509113530176 -0.656188778055576 0.627343607673963 -0.857554425400222
"23.75/66.75/Control" -9.22007686370559 -0.826310194262618 -3.98693145663003 -0.371727474890249 0.87022624074228 -0.777666857778056
"30.75/67.75/Control" -31.2201007354646 1.12319534815691 -3.67166235091583 -0.171910825635015 1.29935269113629 -0.90940567225075
"33.75/67.25/Control" -17.5838549659336 -0.218732200778527 -4.1625835696386 0.120958243548247 1.36130515918968 -1.0097970090826
"35.75/63.25/Control" -0.124706378483869 -1.78264029099812 -4.31933854414831 0.362273552621701 1.15840439449613 -0.700762392165728
"59.75/57.75/Control" -2.83160257870908 -4.87871476649412 -3.06626330140183 1.19770479383388 0.660917722019765 0.0349039763380474
"72.25/61.75/Control" -43.0422589050366 -2.27903739605859 -0.587535945956763 1.47774744857919 0.630856931371843 -0.0421583640234375
"-151.25/61.75/Control" -17.3083981303331 -1.43169496398389 -2.29709210840404 0.025272498914943 0.364525626063762 0.368426275937649
"-135.25/59.75/Control" -42.8703327961655 0.227819825681884 -1.26604223237486 -0.61193258408092 0.418152732237349 0.148298436718351
"-119.25/60.25/Control" -49.4219300588623 0.473444881774682 -1.63107328481215 -0.492946114606476 0.712742720183899 0.307435692916372
"-113.25/57.75/Control" -32.660909153924 -1.3336596273158 -1.6110257513472 -0.455499692084141 0.885051483733263 0.510468188093112
"-112.25/61.25/Control" -60.1013581179182 1.05072653663552 -1.12768756466862 -0.316476532322582 0.811255234504132 0.502211340446446
"-95.75/52.75/Control" -15.3837102272313 -2.63430636481684 -2.65687859221371 0.453738194459285 0.687800912089921 0.61569250347134
"-95.75/56.75/Control" -64.1217259707503 1.51036697791509 -1.93112719139425 0.179421154762118 0.830997107927204 0.410772758397816
