"V1" "V2" "V3" "V4" "V5" "V6"
"-108.25/58.25/Control" -43.9958447485259 -0.311100460671218 -1.13412964063187 -0.74830440006671 -0.515565053644392 -0.182404609371142
"-106.25/54.25/Control" -15.0525161079534 -3.13801114212364 -1.92160552370072 -0.996425170915791 -0.319432933478471 -0.35195070076304
"-101.25/54.75/Control" -22.3998118711263 -2.86115518139378 -2.0846728026163 -0.631320588162503 -0.393705345448245 -0.34949640010128
"-97.25/54.25/Control" -25.6052267798075 -1.99660206578001 -2.21351476923396 -0.444086041148067 -0.554945445683099 -0.433404000818342
"-67.75/50.75/Control" -26.8128928292622 -1.96850225993543 -1.85844571667789 0.381551767865468 -0.213118257965871 -0.191485616376642
"-60.25/51.75/Control" -27.5142894097545 -2.15357547178287 -1.58660311673627 0.180104490544476 -0.0793222682795187 -0.201821329013278
"32.75/65.75/Control" -10.0893561163852 -1.27193937297399 -4.52635323315666 -0.0210526140921253 -0.476496028867838 1.04050979954882
"49.75/57.75/Control" 18.853417103403 -5.94356163361242 -4.27205911471294 0.667164771913989 -0.453999599071975 -0.177182386018274
"55.75/65.25/Control" -38.589262614321 -1.73102814068093 -2.0382802875037 1.42525973391906 -0.450833305912045 0.217289433556867
"65.75/61.75/Control" -32.3293759535878 -3.00613994465221 -1.7211409852712 1.16273858489515 -0.047090492245154 -0.143914102831594
"77.25/59.25/Control" -26.3082592465437 -3.52337270329023 -1.56128516395498 1.06018286090154 0.514043278753066 -0.412070078678975
"132.75/49.75/Control" -30.8648964325941 -2.16452086840519 -2.33380505550774 0.68101069045239 0.572338989913689 -0.401094269841449
"-152.75/65.75/Control" -72.247199304252 3.44845167830491 -1.45214756514184 -0.533732549403092 -0.415999026229896 -0.125957820245484
"-132.75/59.75/Control" -46.9824237666663 0.846537813829812 -1.08475354215428 -0.705671679691139 -0.396017475801328 0.166767851777276
"-107.25/58.75/Control" -51.7873290843833 0.443630019515374 -1.31971092789234 -0.57489614741679 -0.40850976481723 -0.0825461875965046
"-105.75/57.75/Control" -45.1167941154417 -0.339209394617054 -1.58964126048238 -0.521898048635588 -0.406056221962563 -0.120028632383782
"-77.75/51.25/Control" -27.5900333474643 -2.1777619950992 -2.43435249200795 0.342677189027714 -0.515493097584421 -0.20956615984902
"-69.75/51.25/Control" -38.451024326638 -0.850806894396521 -1.5992179964003 0.343704831290478 -0.271524661370534 -0.0845149533081899
"-62.75/52.25/Control" -44.3469171593176 -0.530073691759137 -1.08126703654226 0.192646757445028 -0.147696589359115 -0.149491538856727
"17.25/64.25/Control" -12.687583024812 -1.31014609184586 -3.13212771165544 -0.519395306662343 0.229637081726591 0.724776748231175
"24.75/64.25/Control" 9.4475142682744 -2.37893945086472 -4.7647246683784 -0.471909629903521 0.030204446767074 1.08773082473195
"35.25/59.25/Control" 22.1807153400001 -4.54807745950076 -4.63180567296404 0.258702126487311 -0.220111191153041 0.284423460751225
"37.25/60.75/Control" 14.6661000245299 -3.67940005976998 -4.72779956351722 0.332304747692533 -0.303919862331919 0.458504619269463
"37.25/63.25/Control" 0.575352117989235 -2.38424032999395 -4.58122005016981 0.442915811310082 -0.422736166578604 0.810407824025702
"43.75/59.75/Control" 10.0433987484667 -4.64710281702182 -4.08143519585844 0.723307712010413 -0.325238988772575 0.173643082642776
"45.75/62.75/Control" -10.5110438632929 -2.759634357824 -3.63615089913012 1.06752379142425 -0.371910836197184 0.531443770156843
"61.75/64.25/Control" -49.5706391857472 -1.54254003010564 -1.25157202622785 1.58457365700188 -0.1644865339667 0.299095184800039
"80.75/56.75/Control" -9.83037324037991 -3.9535235937516 -2.53496995879761 0.61954416079589 0.430751659748326 -0.301276605215815
"103.25/55.25/Control" -42.226675256738 -0.773612344212603 -1.16908794632677 0.396587461516324 0.83806334264713 -0.53813412051494
"135.75/50.75/Control" -43.5593726503657 -1.40155141864319 -2.3887459690479 0.851913497305278 0.542548315478586 -0.404490663549988
"135.75/52.25/Control" -49.1280498986445 -1.16151387099089 -2.31360619118339 0.851821712709019 0.529010221547951 -0.510443355492301
"139.75/48.75/Control" -17.7569104695125 -3.1560438560007 -2.97783022645533 0.847742898810617 0.327648431104112 -0.31768684883002
"156.75/55.25/Control" -32.5862734637348 -4.41230658841526 -1.3467507153 1.7965482206289 0.646993369038255 0.0452129308598356
"-120.25/58.25/Control" -17.8132136507595 -1.63554549884055 -2.22254851458698 -0.703445509104512 -0.539483694644417 0.1743321792955
"-115.75/62.25/Control" -63.2505027955463 1.90734632904366 -1.28026691028012 -0.771239906676948 -0.610180757282834 -0.115818485638275
"-103.25/56.75/Control" -43.4704118748033 -0.485803667532106 -1.7012291123627 -0.453550061990903 -0.663807026900971 -0.175813709304468
"46.75/63.75/Control" -18.5056878229177 -2.04887117445537 -3.19699750892478 1.25811726247186 -0.715896827555956 0.835284074542242
"47.75/57.75/Control" 20.337996321305 -5.48733362308011 -4.51446249177161 0.966076150788108 -0.546143789653454 0.226628090964397
"47.75/59.75/Control" 6.55798278905233 -4.09078820040021 -4.07151373118211 0.968114619152849 -0.631649656254429 0.364751353193721
"52.75/61.25/Control" -6.65906258309595 -3.8808167800973 -3.38651894448234 1.34878581006247 -0.707189693537633 0.472542239537568
"56.75/61.75/Control" -18.0601912268075 -3.54547956288166 -2.7771291767773 1.51880556270233 -0.657131495211552 0.430902155631762
"63.25/60.75/Control" -20.674868911243 -3.55181830875661 -2.25311652674729 1.32748157702726 -0.46624781107933 0.204152527030595
"82.25/58.25/Control" -19.5046186255417 -3.32419742530649 -1.51275458216937 0.92494268687161 0.244930963564438 -0.291595971864403
"139.75/49.25/Control" -22.3778234967184 -2.79556611058187 -2.78615033902071 0.947429166059933 0.273293798357948 -0.318273479791481
"-148.75/66.75/Control" -83.9499823839341 4.63543603823867 -1.2454096960746 -0.429433798096574 -0.372503333852045 -0.121688081033494
"-146.25/64.25/Control" -49.8902612614484 1.91452306101867 -1.93054250209473 -0.241748494375552 -0.381605354651712 -0.01963846723127
"-111.75/54.75/Control" -4.18402104365642 -3.3890483266713 -2.51695085569798 -0.541374358282534 -0.574787547183521 -0.138625241154226
"-90.75/56.25/Control" -63.0382368376728 1.2305040403404 -1.83523313953545 0.301422575403077 -0.73790446394206 -0.128533096370316
"-82.75/50.75/Control" -16.3736603376735 -2.67087058911215 -2.87619940138413 0.471448417351772 -0.471481710146756 -0.245308584304847
