"V1" "V2" "V3"
"-144.75/61.75/Control" -3859.73713393398 67.1936499019812 100.77202571538
"-127.25/56.75/Control" -2094.72460259088 -46.3985349606719 158.278356033385
"-123.25/60.25/Control" -2677.35248993534 72.494434687987 73.8612680827278
"-107.25/57.25/Control" -1641.25842816454 337.244889212906 187.412287900817
"-99.75/53.75/Control" -2496.69425507477 337.18721644946 121.512942439103
"-96.75/55.25/Control" -2504.66130803926 77.6805933972455 127.746388172198
"-78.75/51.25/Control" -77.2498499714409 81.5404640332869 164.910824124832
"44.75/61.75/Control" -988.146455698162 -107.641785690509 40.9374590033378
"45.75/65.25/Control" -1429.69921590385 -15.8517454439512 111.886448213478
"48.25/64.25/Control" -1553.82815387419 -79.1577925787113 103.981993175228
"-156.75/65.25/Control" -3444.71110678933 129.1665448967 90.9416921997254
"-124.75/64.75/Control" -4291.01975655314 -82.5932072689042 34.6481051509955
"-96.25/52.75/Control" -2880.51369445862 147.316391098078 104.551018633261
"-91.25/50.25/Control" -290.120061600252 220.309690660105 185.238230846462
"-65.75/51.75/Control" 1665.73042934514 -44.4981972319386 68.0813908803419
"45.75/58.75/Control" -682.246530833701 -236.986088620987 3.05954940616372
"46.75/59.25/Control" -808.632359775163 -232.15079089638 -1.18611693752872
"57.75/61.75/Control" 155.025176748569 -265.038628659992 88.1658805919154
"65.25/66.25/Control" 728.288012960747 -327.762750683197 36.0437767176951
"69.25/60.25/Control" -1520.8210213063 -148.392775570151 56.2454380760813
"71.25/61.75/Control" -979.05610740675 -220.369935448247 30.6547551847361
"81.75/61.25/Control" -947.855312734191 -278.703757788009 25.5505768130892
"99.25/55.75/Control" -2804.13692920127 -27.9403158089558 84.965282533954
"113.25/53.75/Control" -3645.75812179991 -147.203077194562 -17.1251592960252
"140.75/52.25/Control" -917.77738806266 -169.970701310495 27.8801218616236
"144.25/49.25/Control" 1030.44450952201 -213.617666937086 57.9261579474678
"-150.25/62.75/Control" 1653.6987917099 -175.677195810399 42.1512000391388
"-116.25/59.25/Control" -3060.46424230784 122.847880554917 87.5339576805055
"-114.75/60.75/Control" -3987.73296884748 125.4323597059 105.624488387394
"-95.75/55.75/Control" -2274.77744716889 100.095192959437 133.829359022392
"-63.25/50.75/Control" 4128.20958935374 -277.73893056584 -105.552188879006
"17.25/62.75/Control" -189.535063047798 -141.624835439686 40.0403262368696
"29.25/68.25/Control" -2041.86108632992 75.6105767675545 137.480660826976
"41.25/60.75/Control" -519.926666483513 -159.119092808722 19.3351187912562
"44.75/60.75/Control" -562.437324688136 -117.32026777316 10.7005077771772
"45.75/60.25/Control" -772.864963931528 -157.89436104413 -28.864432800535
"49.75/63.25/Control" -781.624856143249 -255.506562079965 64.4560549266008
"52.25/64.75/Control" -1074.56423238041 -104.138451966673 95.6024947922326
"54.25/60.75/Control" -259.500566207206 -407.397929150145 28.8299387253976
"61.25/66.25/Control" 644.666976882592 -395.59333400846 26.8950240415302
"65.25/59.75/Control" -2420.68982449533 -92.195278157821 53.7156808707451
"67.75/60.25/Control" -1721.76802178887 -105.449485553099 61.2775769143507
"96.75/58.75/Control" -3421.46102150738 73.4160544689981 101.321134476648
"163.75/58.75/Control" 1435.84522988421 -375.217432576579 88.4101939472736
"-149.25/65.75/Control" -4516.90187612568 26.5082349903503 49.9715351154285
"-128.25/60.25/Control" -2717.66751544433 0.842885869684634 125.632079625993
"-90.75/52.25/Control" 789.045826289729 299.069754951838 234.536026512567
"-75.75/50.25/Control" 3386.63419523092 -60.8001724763877 98.3505263804409
"-75.25/52.75/Control" 1050.70417559646 120.790537541791 117.31376406237
"34.25/65.25/Control" -1625.85477406304 13.5116910603869 74.0356300041244
"47.25/65.25/Control" -2056.53328004566 -28.0588196615394 97.7321454391945
"75.25/65.25/Control" -194.069598522165 -347.738751820037 46.5769937653511
"79.75/65.25/Control" -578.237878547683 -442.553826838587 58.9383862595981
"106.75/52.25/Control" -4106.93956713143 -58.9859995299101 55.1790715236862
"112.25/51.75/Control" -4307.29833895591 -64.0698405472071 41.7613002655508
"-151.75/60.75/Control" 5404.7126605262 -112.395853103645 -10.5178174714822
