"V1" "V2" "V3" "V4" "V5" "V6"
"-144.75/61.75/Control" -54.1926682176483 1.24925523580682 -1.03806613132076 -0.361347695387367 -0.321710521177472 0.0257727855141301
"-127.25/56.75/Control" -37.1823512212919 -0.857512831938821 -1.21870426169956 -0.682259355680297 -0.181448444707598 -0.0409148252182918
"-123.25/60.25/Control" -35.7583880026456 -0.930714409206271 -1.55401881205007 -0.523964214637685 -0.253481303865376 0.0123596090209322
"-107.25/57.25/Control" -39.4869419125404 -0.841883845093994 -1.57031441361696 -0.856001807413079 -0.287876343527623 0.333570508475027
"-99.75/53.75/Control" -19.5594510374018 -2.73041233419183 -2.47736746624053 -0.654026012936147 -0.296712204644317 0.504185327660626
"-96.75/55.25/Control" -42.9455812080364 -0.590076318063912 -1.98119066602185 -0.454587461293715 -0.489464440922812 0.488071505733172
"-78.75/51.25/Control" -25.8138450494618 -2.88106372505355 -2.58303301164461 0.26667334755344 -0.395611703977489 0.527290295354971
"44.75/61.75/Control" -4.39260309766483 -3.45607850493463 -3.69990282988828 0.647486342595785 -0.638426637641172 -0.032875939190677
"45.75/65.25/Control" -25.1443315322051 -2.15766486666047 -3.14644050726969 1.06838816046998 -0.785327588488764 -0.332113995422416
"48.25/64.25/Control" -25.402269494114 -2.42168622979086 -2.99947166363261 1.13446339259783 -0.649531189697546 -0.172863111376135
"-156.75/65.25/Control" -73.2430596340298 3.50640104659515 -1.76837430493517 -0.51423146562413 -0.311594945000579 0.357721758517434
"-124.75/64.75/Control" -76.5569183013832 3.1863179391831 -1.32311380104581 -0.464045174950656 -0.0928951629158096 0.0143786944983881
"-96.25/52.75/Control" -16.9386544878931 -2.62630612588189 -2.65785316971708 -0.278357442380064 -0.277791948534179 0.617734723885574
"-91.25/50.25/Control" -8.68799887446014 -2.49510658337167 -3.03110861903993 -0.232286964094076 -0.267870556935123 0.451350852770165
"-65.75/51.75/Control" -44.4015797797154 -0.571357514211048 -1.53155268550742 0.403155610572914 -0.106252250082203 0.235442299967654
"45.75/58.75/Control" 13.9229973474883 -5.61012852491864 -4.3175440998507 0.737372578199817 -0.45164116733782 -0.0521858481495634
"46.75/59.25/Control" 8.52954944694389 -5.07913820182625 -4.24455603973929 0.804158663548732 -0.480412321092828 -0.0642620613031823
"57.75/61.75/Control" -26.3051943479201 -3.40642982999137 -2.66957431451351 1.44526687269765 -0.504508655618081 -0.0942823042131575
"65.25/66.25/Control" -70.1683595926456 -0.00112248810635684 -0.77136875125307 2.04134996174453 -0.108467468028081 -0.401781635023179
"69.25/60.25/Control" -27.3046048372289 -3.7102640080635 -1.9576926468751 1.2535371517226 0.0489200398700067 0.0790756483594158
"71.25/61.75/Control" -40.9584456825945 -2.4674502832465 -1.32045445726416 1.46382408261733 0.0931496672897142 0.019415400058191
"81.75/61.25/Control" -44.6294092969027 -1.72482394875262 -0.994420230398258 1.27662001647412 0.495257931041322 0.0104105557428922
"99.25/55.75/Control" -25.820267434803 -2.65284014148356 -1.94187076142115 0.648593926847771 1.15334195503829 0.279349200808505
"113.25/53.75/Control" -64.524418385213 1.98014654084882 -1.71132403932529 0.451677716366059 0.745999406702627 0.133108561794099
"140.75/52.25/Control" -39.0356420737012 -2.24206752222387 -2.89378652472025 1.0983497432796 0.424658369179646 0.249953562366399
"144.25/49.25/Control" -7.81426285382426 -5.85122951769805 -3.57277545303425 1.57164040383595 0.5734620877847 0.208880339471706
"-150.25/62.75/Control" -44.0864711548257 0.900517211180031 -1.83062340300389 -0.190796863763373 -0.367573690056079 0.217574782031293
"-116.25/59.25/Control" -45.9547691879176 0.32014370049534 -1.52448849004678 -0.859765865339955 -0.53141686385444 0.256265569208619
"-114.75/60.75/Control" -50.9636338824265 0.591005936956382 -1.42355286716058 -0.748506472210496 -0.469977548141305 0.299812495637314
"-95.75/55.75/Control" -48.1639649721383 0.19523978471229 -2.1116944077576 -0.110111350239375 -0.697812538195004 0.398264106621963
"-63.25/50.75/Control" -23.4779998505506 -1.93893257860977 -2.36574697089758 0.158810337841659 -0.194629972514375 0.195690453431132
"17.25/62.75/Control" 4.23259175943727 -3.02777094852456 -3.54723477322787 -0.618614921925082 -0.17323991327308 -0.657354806116994
"29.25/68.25/Control" -35.0278758499429 1.21924848141182 -3.66772323243063 -0.151123997150048 -1.20210498666826 -0.86546419867935
"41.25/60.75/Control" 3.55267195898669 -3.51917765814934 -3.98175048506552 0.67569763110572 -0.994661206544663 -0.253727435772583
"44.75/60.75/Control" 1.64830555372208 -3.76624415371221 -3.86967128805467 0.915954093554525 -0.969870074851764 -0.246067038082017
"45.75/60.25/Control" 3.99465042895862 -4.15176900188961 -3.99233796288869 0.954724745443072 -0.937951576363197 -0.180776777609731
"49.75/63.25/Control" -19.9055142723203 -2.67902654513313 -3.0406654903885 1.41989962374527 -1.22186287633644 -0.413966024063756
"52.25/64.75/Control" -31.7440959370281 -1.97738711383623 -2.46593610264591 1.57693080372171 -1.25394464045303 -0.465986482447227
"54.25/60.75/Control" -6.799735031546 -4.53312386427318 -3.26468226206731 1.39261175653821 -0.936428604310514 -0.113245067927696
"61.25/66.25/Control" -67.5086632968102 0.0237385975845929 -0.521139291678893 1.92367949065852 -0.87176662392286 -0.40478549378165
"65.25/59.75/Control" -12.557040538598 -4.41690032791068 -2.4012399696031 1.31452939731902 -0.507684755328845 0.0483029510583833
"67.75/60.25/Control" -24.7202330438979 -3.61380273188323 -1.87228147029273 1.33299947225746 -0.454072784113588 0.0625789048522016
"96.75/58.75/Control" -43.7662984555636 -0.902645870851102 -1.21575799529856 0.781859460323474 0.769281830717424 0.118130600695313
"163.75/58.75/Control" -38.4338247334887 -2.49339580953431 -1.64322033712105 1.44963493813051 0.616173244034414 0.101965311158984
"-149.25/65.75/Control" -64.2408141713844 2.89675107824751 -2.0098773188688 -0.26136852869161 -0.224074202718919 0.21374009443956
"-128.25/60.25/Control" -51.3445493379883 1.39013362086302 -1.81447137123476 -0.753300484977069 -0.517276614250804 -0.137769395848075
"-90.75/52.25/Control" -23.7666809517921 -1.95696731782992 -2.57945254609741 0.331921956152318 -0.543979600357729 0.489514106786912
"-75.75/50.25/Control" -20.9581449257429 -2.4217192335879 -2.68400259369324 0.511019326434128 -0.453535928126292 0.359655363779817
"-75.25/52.75/Control" -46.8577120412849 -0.903487663229392 -1.50850976287973 0.589026910727798 -0.319335093201469 0.39822275487306
"34.25/65.25/Control" -4.43687268785261 -1.04791409598895 -4.83480261752957 0.215506099386026 -1.60661354582237 -0.973930352782456
"47.25/65.25/Control" -29.7538876200854 -1.39949556900578 -2.58527191508025 1.57036977663065 -1.70996152257891 -0.650855828989368
"75.25/65.25/Control" -72.2547947649255 0.505638303352629 0.578067078958363 1.88899605271921 -0.562956289242913 -0.199676219958568
"79.75/65.25/Control" -74.3523790576151 1.17919974150695 0.622277531606862 1.60302433011349 -0.432088585135846 -0.187375489421425
"106.75/52.25/Control" -17.8245263872678 -2.91015622160544 -1.86277153534553 0.705420817443781 0.604059764525651 0.112289656801472
"112.25/51.75/Control" -52.8266010617629 0.769020762442258 -1.47265962960552 0.530062368934296 0.693768790603578 0.183950004384056
"-151.75/60.75/Control" -0.814089845384934 -3.00584763120678 -2.48583389933042 0.100514634950611 -0.295814965306048 0.196359092408446
"-151.75/61.25/Control" -15.9267265206353 -1.50620321160172 -2.22759396916501 0.0157748599706134 -0.326264434745874 0.273999581765542
"-134.75/61.25/Control" -50.6822811237773 1.54316982661575 -1.48499084821508 -0.708429326190221 -0.463635796109947 -0.00327633208459972
"-105.75/57.75/Control" -46.6210728341075 0.0736876548379389 -1.82809143596018 -0.241707308972327 -0.757123439558138 0.355954684153039
"-86.75/51.75/Control" -28.1058391197371 -1.78368407068206 -2.63148564526023 0.507332123433148 -0.513206742070761 0.432562547415271
"29.75/64.25/Control" 2.86635560823731 -1.81798331751073 -4.03728251896218 -0.138065622715967 -1.00230967112464 -0.494559712325979
"34.75/64.75/Control" -6.58241660486168 -1.01243369218117 -4.09705989134626 0.310411733398069 -1.39421971561057 -0.698367734802486
"60.25/56.25/Control" 0.109719035519036 -4.84782288341498 -3.28114387799921 1.13515079571674 -0.761651710217185 0.0672964895738552
"64.25/58.25/Control" -3.4338879208951 -4.84679446138296 -2.66897521945291 1.4969996351124 -0.905498220984003 0.0709330325506419
"69.75/60.25/Control" -28.679315440567 -3.10454727964838 -1.46052448015533 1.43747802063646 -0.936870632611274 -0.0514593127311756
"75.25/64.75/Control" -69.3356116163099 0.383995293863082 0.747510327915406 1.80606148239097 -0.890257331773328 -0.206986836112255
"132.25/50.25/Control" -47.78310931011 -0.461787978609133 -1.51605924328821 1.07291281488594 0.340016521490577 0.301285515914442
"161.25/54.75/Control" -30.9495083746343 -3.36872059060486 -1.05618913387116 1.33064546898491 0.340487223044498 0.0768906984466773
"-143.75/65.75/Control" -72.2427830024764 4.30623274096129 -1.47571996888938 -0.338949646920951 -0.665930519111793 0.218336440469078
"-126.25/59.75/Control" -39.9665819980731 0.62331093165389 -2.04869750097262 -0.715678607577695 -0.819412205996369 -0.0366119246015296
"-114.75/55.75/Control" -7.56527880094723 -2.9843294419372 -2.74589736061264 -0.444522655177275 -0.828318321727902 0.193479463927123
"-114.75/59.75/Control" -48.2246863680044 0.384599378274647 -1.65257143968961 -0.495139675040367 -0.81256039113842 0.343779965354305
"-111.25/57.75/Control" -23.8537133102582 -2.08240728743287 -2.14084354339923 -0.312472597857065 -0.908564053288683 0.339195602479115
"-111.25/59.25/Control" -38.8787124736384 -0.493188487165958 -1.80514732438415 -0.25517236492267 -0.814846009407555 0.283790228421691
"28.75/62.75/Control" 10.5129274006367 -2.57031599663403 -3.85145467222213 -0.103414542240023 -0.766396124912188 -0.208325277113733
"28.75/67.25/Control" -16.9064895056296 0.377752005051292 -3.89769740626425 -0.243618506197888 -1.00456868152966 -0.469593636295891
"55.75/62.75/Control" -27.7770301036261 -2.3306106750939 -2.41531743456842 1.78010170286297 -1.5144012683442 -0.670482842671491
"62.75/62.75/Control" -41.8899788333365 -1.29138854895619 -1.69308604626717 1.54763587256309 -1.31126744807713 -0.528777576218784
"68.25/64.75/Control" -63.0779236333809 -0.0187497415660322 -0.151807363246994 1.70517192815639 -1.09478160872438 -0.384172261902223
"77.25/59.75/Control" -31.8046574586686 -2.2134466608925 -0.827475238119432 1.19948416577236 -1.02035408858803 0.0910514445814031
"82.25/62.75/Control" -59.9944048871334 0.410940074934671 0.481600239536116 1.11519990407306 -1.03796698795623 -0.029516191362704
"114.75/52.25/Control" -57.2335110402096 2.04534765604129 -0.995240281376102 0.595484415942459 -0.0223783728158073 0.475893669033583
"142.75/49.75/Control" -19.5395747108221 -3.28456994459803 -2.47409359952263 1.58458516148138 0.128800157245618 0.158283676737299
"-160.75/55.75/Control" 12.3764961085661 -3.74026143251461 -2.86010945674943 0.176348608021937 -0.373233258935252 0.237452222320342
"-132.25/59.75/Control" -37.4413539080462 0.221109738681539 -1.95394730577158 -0.653656253501471 -0.455569458681067 -0.091308799131026
"-119.75/59.25/Control" -34.1969407085342 -0.446058196951818 -2.0991560397315 -0.401046341172893 -0.657071216195138 0.0602725122574122
"-87.75/52.75/Control" -38.4273618422991 -0.847518133052688 -2.35145890361791 0.752753358333752 -0.349983430672847 0.316143509020053
"-72.75/53.75/Control" -59.2697804347726 0.117531712197996 -0.893713105507231 0.691433981174555 0.10810317165658 0.322037499283485
"-72.25/53.25/Control" -59.1122948549779 0.321952977751824 -0.999910969129572 0.624080490425641 0.0978748827772481 0.27717809513489
"-59.25/51.75/Control" -20.6757695756059 -2.68048640897947 -1.85525626844559 0.454663867416744 0.131699449766051 0.261248838764662
"13.25/61.25/Control" -0.19441138999666 -2.94578108030088 -2.58996201732845 -0.616110709274764 0.00681276192836244 0.182521488399932
"14.75/61.25/Control" 7.34696883925736 -3.70940396975898 -2.77809388872712 -0.527281695479501 -0.00336273822399812 0.163951911086718
"41.75/57.75/Control" 24.8111149113918 -6.03563917072608 -4.22178283822333 1.23249398386608 -0.613409720218591 -0.223492045974417
"49.25/60.25/Control" 0.697447271133356 -3.99572235320307 -3.92009533342127 1.63549527300864 -0.890601400898617 -0.579954237776447
"51.75/61.25/Control" -6.79242661860037 -3.78541278577481 -3.47620849669226 1.76572827655955 -0.94701619466351 -0.730266701831846
"80.75/62.25/Control" -54.3984833445048 -0.341978163160693 0.278125318323254 1.20094845591617 -1.06680084329877 -0.112296239962281
"113.25/54.25/Control" -78.4425679726881 3.94868630771536 -0.525911106497537 0.562236807456002 -0.0602090628629784 0.466616850642582
"140.75/51.75/Control" -34.3832140463137 -1.74421767095434 -1.96329121075951 1.38336566208975 -0.141694626904588 0.314571328631108
"-158.25/66.25/Control" -86.6809389695121 6.03574459890419 -1.93143260523966 0.109703450619 -0.728616225322537 0.422291119367477
"-134.75/60.75/Control" -44.0438862437024 0.943988158591193 -1.62000796265167 -0.640664115799426 -0.566118473968673 0.0408905457121055
"-96.25/53.25/Control" -21.1620599427085 -1.98862357972439 -2.80751464240613 0.94992932513867 -0.776789715769322 0.352901647206427
"-90.25/56.25/Control" -64.6514598982823 1.99488140426078 -2.17175882936986 0.73886487492017 -0.535009481115801 0.343023437634045
"14.25/62.75/Control" 1.20873082317599 -3.01931642695488 -2.73410719625361 -0.601833875109217 0.301166994171535 0.216548091882922
"22.75/67.75/Control" -28.1278877225317 1.14983257610742 -3.41027212375325 -0.223665059279772 0.224335783724854 -0.173610111169309
"34.75/66.75/Control" -14.3688008021993 0.0517999339855162 -4.30160131074524 0.306742225750104 -0.354455671109424 -0.726242626191946
"37.75/62.75/Control" 2.5520933058499 -2.04984613555307 -4.20816688998151 0.810483576088439 -0.50663085864975 -0.566465598468064
"44.75/66.25/Control" -27.7230620227334 -0.66922549234743 -3.18055285415768 1.39677550093567 -0.698586354167657 -1.16188530992919
"53.75/59.75/Control" -3.87002369898207 -4.27772705751636 -3.27893791172503 1.73299485322845 -0.674659256972214 -0.478755845818315
"54.25/59.75/Control" -3.25578041833709 -4.49698519815082 -3.24554328215776 1.73912162126156 -0.662663456291239 -0.467050444297212
"58.25/64.75/Control" -44.8912493844989 -0.847315414918168 -1.82075599885028 1.40312453444626 -0.826268304341148 -1.0425748350266
"78.75/57.25/Control" -15.521034306305 -3.27992681302127 -2.08157571984642 0.85379830956134 -0.844338300086052 0.101900403524127
"-148.75/66.25/Control" -62.4702322424496 3.24070871192591 -2.47735769682898 0.0678789462113299 -0.281948503147107 -0.125550823677508
"-129.25/60.75/Control" -53.6912842169471 2.12400693856195 -2.23682396090658 -0.429783914930018 -0.468676278007552 -0.31286630537455
"-111.75/59.25/Control" -37.2898937578331 -0.527433192435086 -2.22891365384501 0.179135937968847 -0.788820630655329 0.0447090065316487
"-94.25/50.25/Control" 7.28448438959387 -3.4372789628395 -3.25561856303279 1.00243884314913 -0.957972745879951 0.287160473599747
"-75.25/50.75/Control" -26.1064392429714 -1.60768737887755 -2.41003945157109 0.896318691674349 -0.1437801778141 0.114047853697304
"14.25/61.75/Control" -1.42140551479122 -2.56365257250596 -2.4671578032311 -0.542879077859461 0.0271688324135268 0.455948468007858
"47.75/62.75/Control" -14.4436887906806 -1.8074878161946 -3.11003587721409 1.20326417982239 -0.665429282070631 -0.765508681237838
"49.75/62.75/Control" -16.2857402896595 -2.0600696986406 -2.99805490277147 1.24758222209163 -0.634814453349813 -0.793825672634419
"68.25/60.75/Control" -29.3117341856119 -2.7598672713336 -1.5729170416627 1.25037386554527 -0.757518559057879 -0.505462062400057
"73.25/57.25/Control" -10.9741736153724 -3.99676415015105 -2.19155524238166 1.12785416571474 -0.639722705424545 -0.051644007965106
"76.25/60.25/Control" -34.9513409504419 -2.04362531967297 -1.02522720440829 1.1562309296028 -0.764623240078158 -0.330541006042905
"-154.25/58.75/Control" -12.0603391156276 -1.78880959124614 -2.98897249989153 0.462927762177365 0.149785230326323 -0.507471073379834
"-145.25/66.75/Control" -72.5796457134049 4.40574233057316 -2.44886287489894 0.0687669760310286 -0.271785053226195 -0.336276028758764
"-115.25/59.75/Control" -50.8675660454792 0.810594479101609 -2.22333849333975 0.163938767613447 -0.659455790085438 -0.0507047995197679
"-87.25/52.75/Control" -39.4813118582759 -0.453138373045391 -2.3254318797589 0.964754716334725 -0.13410899527086 0.213159741539596
"-79.75/49.75/Control" -17.2209411958938 -2.08641950699867 -2.91753333746675 1.15587096169572 -0.102627235975265 0.114582291474076
"-74.25/50.25/Control" -24.156894942809 -1.71113583551682 -2.3744394308538 0.953644245118483 -0.039269940144993 0.0182240045701867
"-72.75/50.75/Control" -32.8017970707188 -0.955417482163646 -1.96065797418557 0.846585198286309 0.00134772474819146 0.0273385252768857
"-58.25/54.75/Control" -36.2021822947992 -1.42020138154361 -1.10499902773021 0.627635766649102 0.0579008787759908 0.0190455680179279
"40.25/61.25/Control" 1.528574103727 -1.99953357263745 -3.25064077451178 0.814493490120722 -0.675897229111406 -0.0771106166982566
"41.25/61.75/Control" 0.411306805479767 -1.88031663559436 -3.28850115436172 0.766071284204747 -0.699018370802513 -0.141656770513982
"77.75/61.25/Control" -43.0517624258774 -1.15361695285058 -0.689320150106911 0.864654639792134 -0.722398462922312 -0.439927234525551
"81.25/64.75/Control" -70.2574608992693 1.67131550539783 0.402651595930751 0.516863728482091 -0.681337403189282 -0.468866662186214
"82.75/57.25/Control" -12.6544059315845 -3.2597911461754 -1.82855587817549 0.875686305926945 -0.44959682703155 -0.0813849620110078
"113.25/53.25/Control" -58.8449999716636 2.44951608624525 -0.624165251260057 0.672765912366032 -0.40098329567379 0.448098571227119
"139.25/52.25/Control" -38.8535840717965 -1.59209850817281 -1.4145092836814 1.50785675996145 0.0760015420140927 0.414836910842381
"-145.25/66.25/Control" -66.5165405228074 3.86503149687809 -2.51462679264203 0.119386196324336 -0.307106171208336 -0.436393853302713
"-135.75/60.25/Control" -47.5671849949907 1.00215493098098 -1.97419616076799 -0.187549400824013 -0.0713730356819313 -0.286177528155765
"-122.25/57.25/Control" -16.7673482715584 -1.28388135372723 -3.04535341572097 -0.171410217620006 -0.402302297531341 -0.264910087702647
"-119.75/60.25/Control" -45.7581785040745 0.700680297160644 -2.36764047034932 -0.0427716086739806 -0.566799488215051 -0.166557440522609
"-116.25/60.25/Control" -47.5702029295321 0.612692114750249 -2.30772380830618 0.194546230724985 -0.656483724454513 -0.114138594171899
"-115.75/60.25/Control" -47.6475112470941 0.556622854075224 -2.30544661649477 0.210732769304592 -0.692839637621485 -0.101327680785985
"-108.25/56.25/Control" -23.4921339730387 -2.25750787658118 -2.74531508146921 0.656984841589269 -0.738754895243022 -0.00804779923340207
"-95.25/53.25/Control" -21.3062327641614 -1.78299169859371 -2.84949696606096 1.25839325086435 -0.482142587912356 0.0967014511827386
"-84.25/52.75/Control" -36.2850340370335 -0.962552267372471 -2.49054010258515 1.040199500952 0.104052287770033 0.151717720842636
