"V1" "V2" "V3"
"-155.75/61.25/Control" -933.947398042058 46.7847710439828 64.8710390510924
"-97.75/54.25/Control" -2307.58923172278 -103.525164765021 129.322257740314
"-68.25/50.25/Control" 5224.02853418055 248.844128941772 115.094159181104
"-68.25/51.75/Control" 4803.10977383241 22.4982339465907 221.548166872868
"-62.75/51.25/Control" 2593.76389889448 220.864574919661 -95.0010208316376
"35.25/67.25/Control" -1586.24849428463 9.89267571598117 113.240934833586
"60.25/57.25/Control" -1496.9950362655 -2.62169874011193 62.8088669789929
"64.25/58.25/Control" -1641.21272792 45.1702418528388 118.725230164374
"66.25/60.25/Control" -2517.40842383742 133.933999929595 90.6682514908623
"67.25/57.75/Control" -1438.12957217731 65.2418452121545 124.70515133854
"89.75/60.75/Control" -1049.10290296351 139.57186660747 100.631645137793
"-155.25/64.25/Control" -3537.60347465967 -95.0928355061566 83.0983007088628
"-151.25/65.25/Control" -3998.7369163149 -0.83274714930044 47.882150082063
"-109.25/55.25/Control" -3055.98333958935 -138.86336202248 40.1677516633127
"-84.75/51.75/Control" 661.34087617459 -114.319858148334 172.615624857949
"-83.75/51.25/Control" 1156.50207608578 -64.4696523551867 164.181904445238
"-61.25/52.25/Control" 3087.41072793162 283.134719802918 -81.3652454232313
"21.75/67.25/Control" -1200.47213944802 -136.210499077509 207.372266335937
"34.75/63.25/Control" -121.089476543769 62.5933009943864 141.559943303519
"49.75/65.25/Control" -808.996481251281 110.754392398512 128.887509124308
"50.25/57.75/Control" -557.134258382969 236.926366935705 56.2594101426471
"54.25/58.75/Control" -1179.26763322458 313.19507034705 11.0563594003877
"66.75/59.75/Control" -2160.19635045359 94.6242908048074 104.347493123154
"69.75/63.75/Control" -1235.41315647573 268.131700097379 -67.1444048693182
"78.25/59.75/Control" -1833.22546499722 155.319958492705 23.1816710581895
"108.75/49.25/Control" -3608.72225219605 195.98125501764 -36.7141650043063
"142.25/48.25/Control" 3134.84415333753 180.974999140159 129.557919293211
"-88.25/51.25/Control" -61.3324526317534 -258.042296753885 194.191386224943
"-86.75/51.25/Control" 741.954271137969 -195.143710611685 207.482497310644
"-85.75/50.25/Control" 881.305693060112 -209.955224660792 218.525652135363
