"V1" "V2" "V3" "V4" "V5" "V6"
"-157.75/65.75/Control" -2512.02182916303 -81.574399009952 114.550831742877 -5.41649901620854 -29.564335834329 16.5238802466148
"-149.75/66.25/Control" -4055.99413541356 9.83700995535869 33.0194398875262 -25.591086967849 -44.9469735941521 -0.521705219227437
"-144.75/66.25/Control" -5185.84288794855 17.559165815318 53.7912422764027 -11.6885766903628 -44.2477858846037 7.09212860287701
"-102.25/56.75/Control" -1845.61785712077 -339.212095085796 114.519792537683 -37.3825370047796 -21.4561122280059 2.54568587834616
"-82.25/49.25/Control" 2058.93508538983 -127.892801608767 212.665183883573 -44.8885945991773 2.62667678178959 27.4605478060901
"-75.25/51.75/Control" 2597.4905668292 -137.617225387477 100.251663855962 -15.0718178573539 -10.7503778557629 -10.1469842290132
"-57.25/48.75/Control" 6145.74871846134 360.809352525176 221.258473828834 92.4944814743031 84.3171462068394 76.7030923357169
"13.25/65.75/Control" 12902.8908708772 58.9655092303723 198.137035790026 125.490270095014 76.9668463570765 137.417949760603
"18.25/63.75/Control" 65.5834088033166 31.8799016020909 143.422618544326 25.6136541203796 -0.582276478577267 19.6631353949374
"37.25/57.75/Control" -938.019606341145 173.437938645861 11.1026975142152 -99.6502016606027 -0.444528348123709 -19.6824434123137
"42.25/58.25/Control" -980.776813570077 178.765467851706 37.4612436899682 -77.122486663065 6.98296518128728 -15.9682875744216
"43.25/62.25/Control" -1043.90810999577 133.618000018537 7.27991923392864 -63.6464857590932 -6.35620250979331 16.7018278929807
"57.25/58.25/Control" -405.656950027586 297.901869499808 57.0739177180438 -91.2769153246868 61.4407075103595 12.7243813925128
"59.25/65.75/Control" 828.562577002744 299.522671827847 -10.1032799220761 -71.9155565359809 -0.254005824561405 5.87185406915038
"64.25/59.25/Control" -2203.64648733364 115.385515731998 87.6763574352998 -51.2149555896558 23.0465403109164 65.9681388377089
"78.75/60.25/Control" -1975.69578803287 173.259297515554 -7.90737209956445 -29.8541576066333 9.55172854163191 24.9814015765667
"79.75/65.25/Control" -522.393557852236 442.270604324575 80.6281135541986 -78.7507987665569 81.7706503522275 44.6470544077412
"135.75/51.25/Control" -805.506948650193 71.3235768801682 -0.15619604478687 -64.4339374247059 -26.0676464609634 -34.5120806649998
"139.75/49.25/Control" -283.182249663823 147.137990296928 74.0885891146375 -87.884095014448 -43.3145231457576 9.89583034577095
"-117.25/60.25/Control" -3308.0720473092 -15.4002429532908 49.2170690608088 -12.5455999351258 -9.78606394402428 10.7611422592629
"-114.75/58.75/Control" -3131.76286229838 -172.330192431576 83.0440210842747 -6.0051278713661 -24.9743414145618 16.4825229267096
"-101.25/53.75/Control" -2775.42633546038 -412.775572394973 116.739071517254 25.1388058269258 -42.219223961316 7.48656938099169
"-91.75/51.75/Control" 631.597941965209 -281.050114632926 284.612974075786 48.736233844382 -2.32948174880345 87.2632354682234
"-63.25/52.75/Control" 2164.8605971499 115.412300145177 -47.8697819054903 -14.2750535507244 17.0984149600441 20.0436739294922
"-56.75/50.25/Control" 4566.85679880748 90.8032519885242 229.654206295104 129.529796155461 81.5624306568428 56.2188105174691
"16.75/61.75/Control" -197.339156626834 185.902968193107 14.8978438759755 -73.4555398738117 -4.88591159418905 -18.6721961818503
"30.25/64.25/Control" -465.457774968165 74.2659728423049 158.834220978908 -10.0976151677887 -4.02217601965672 71.3717599651441
"46.75/60.25/Control" -1027.16018056939 217.913922781514 -19.723036987994 -97.3959114817426 16.4244799071292 2.24671391035961
"52.75/61.25/Control" -857.660129855111 337.731039384684 19.3969060552913 -98.3120598560933 7.79789646043538 -1.00762970352381
"70.25/63.25/Control" -720.780682004023 276.523398759227 -83.6769213908229 -80.3075395077421 55.4108314849555 -0.0400029894483054
"71.25/65.25/Control" -334.765423452436 173.203271100673 -14.3982270243691 -22.3828973485504 41.5588834802714 16.3955824222143
"76.75/64.75/Control" -185.134991007911 393.483692987169 42.7393755784904 -101.506786100911 85.5609455012188 27.4575550864933
"94.25/55.25/Control" -2265.27187490136 144.938986160532 97.4036362833867 52.3979196413469 -11.3179980682098 27.6768055215124
"138.25/53.25/Control" -2359.15870903845 177.096390707105 -19.6304648919874 -30.2046498915995 -21.9972312857256 5.40962011852705
"-156.75/64.25/Control" -3568.40127825706 -124.280427096775 70.0785512941533 13.6393351969876 -12.7410056365168 18.0651493401926
"-155.25/64.25/Control" -3615.6209186216 -118.332510674874 68.2711825223582 -3.93374158798682 -17.2170846133524 12.1580664586324
"-129.25/61.25/Control" -2171.60687748482 19.5731886735147 129.9947854049 24.7024100489828 -12.4769317840105 8.7566021717286
"-124.75/60.75/Control" -3614.00856649822 -32.5260457656687 47.4178109943658 -3.26779031838543 -9.68008702442096 -4.26273103664467
"-116.25/60.75/Control" -3366.84019886891 -39.6471090382493 67.4947892087277 -26.8722088580093 -14.2707065036072 27.8187088017065
"-108.75/53.75/Control" -3245.25255586044 -125.765103588787 10.0558358519776 -35.4326056230735 6.63470529750414 14.4791515037086
"-88.25/50.75/Control" 353.613179649482 -335.990309163911 197.510646147574 35.160258691855 -7.15260885151441 46.548696053243
"15.25/62.75/Control" -1207.70048108009 138.844797675744 46.7280475058517 -11.6804878293452 -21.0739411229885 1.61726063455628
"27.75/62.25/Control" -806.037580751087 47.0847667259292 143.873472332352 14.6952406885941 10.4993587103802 33.3307430939685
"28.25/62.75/Control" 51.6860876297644 -5.34849309482183 177.919308787351 29.5888605796028 -2.71438086370277 55.0437491950171
"42.25/57.75/Control" -782.24741153588 217.299478115622 31.8648677246394 -90.2834362218964 -5.41722680067419 -6.58294251313562
"50.75/63.75/Control" -937.987980055904 184.694896418302 86.130085860043 -61.0232045836447 -5.46834338925195 11.5796847974696
"79.75/59.75/Control" -2322.76146920428 146.182961420304 -8.8716895534992 -18.4050594640936 18.309347394792 34.732988914146
"84.25/61.25/Control" -892.35152074098 208.738769331033 -5.41840154932332 -20.4304830538949 45.1671160193738 29.1692959672229
"101.75/53.25/Control" -2508.05414354375 139.84988604996 68.4297316016991 -20.8280227315866 0.956340822222505 15.0480522536917
"138.25/51.25/Control" -1055.14452586297 70.2199659844264 25.4928152324786 -63.1066308081601 -46.5396625596583 32.6002780061147
"138.75/50.75/Control" -1097.77374202796 80.036650155267 64.1110531982271 -64.4312308004761 -43.6014724662848 32.2062918560808
"139.25/49.25/Control" -261.21415455873 250.129836742521 21.624868093285 -102.07170602257 -37.8057918031422 21.5700806149231
"-156.75/61.25/Control" -1607.54649706252 -57.480024950752 61.8535709281738 9.52570880513536 -2.67518495776867 14.6333856817481
"-126.75/57.25/Control" -2841.91958580587 -45.8679067470837 167.350080069729 33.5064615249008 -16.4605266298608 -0.651792317148074
"-126.25/61.25/Control" -2240.3835309182 -0.978310980910408 113.325162957852 14.4707507984215 -16.5056069819596 8.17346166520759
"-120.75/62.25/Control" -3594.88697237896 34.3404551582136 -13.2206983720238 -21.4530284186565 -27.1753071315326 27.1686317776366
"-115.25/59.75/Control" -3159.37860502966 -134.778007035443 76.6417243897865 -11.6199590739109 -41.6632469065534 18.728507144278
"-84.75/53.75/Control" -556.219587087653 -93.5848183432376 161.022761061663 -26.2064032186815 14.4676580605646 17.7904730335538
"-76.75/55.75/Control" 274.634052930043 0.851770075953009 124.924759773185 16.7406470624487 5.38895040597592 -7.63823076658517
