"V1" "V2" "V3" "V4" "V5" "V6"
"-153.25/63.25/Control" -3523.3125216294 -49.1324536493705 -33.3131338725168 -37.0919823140879 7.97587318641454 -1.92504479725184
"-142.75/66.75/Control" -5149.19125404377 35.8678835106213 -102.044291501752 0.966115527893595 -13.4090161892045 -13.3950496486727
"-120.75/60.75/Control" -3047.18698740455 -35.6765022677822 -24.4482795354171 -18.6796822974984 -9.16969049913049 -11.0391609971279
"-119.75/59.75/Control" -3117.79517374211 15.8152906596406 -25.3839282671466 -19.5844574824569 -4.0791915555175 -11.6837625521975
"-115.75/57.75/Control" -2599.32548561044 215.617129196601 -59.0983566388114 -3.37124026015217 -0.0354759971571218 0.873623439579994
"-93.25/53.75/Control" -1881.92439863253 224.240972970669 -194.308866773782 20.511020593833 -17.7486547976976 -17.5054516062139
"-76.25/48.75/Control" 3230.14138218008 -33.0702144004426 -103.275365964345 -5.51614908334766 -12.86718846577 -12.0448288432647
"-62.25/52.25/Control" 2563.34260704299 -212.348447271547 95.2972441087878 -29.6977039697282 2.76043222116536 8.29746647280253
"14.75/64.75/Control" 2006.3804063582 -51.2478346445745 -75.7290443042306 12.0060227807912 -8.76940619179502 -37.4654170590656
"21.75/68.75/Control" -2115.39629353077 87.4245588444176 -112.559643614955 49.3316949267683 -12.08940265623 -21.9182853235863
"38.75/64.25/Control" -623.250121915025 -25.9913790406386 -51.9752834963684 -21.6875414527643 -25.5677314284975 -21.2031255734388
"49.25/65.25/Control" -847.860661182448 -102.72800725849 -104.250505261459 -28.8452289849287 -12.8704641284655 -8.59257820046748
"53.25/66.75/Control" -851.86036160663 -123.499707664411 -69.1367822455885 -31.0655983701543 -10.1931639144708 1.40912482809581
"56.25/60.25/Control" 1110.53334637848 -462.544041760002 -30.5108963425902 -112.283768494914 24.1515634333993 9.91867654561687
"57.25/59.25/Control" 342.593891106876 -474.063886342761 -20.3186709131767 -118.918750050765 16.4650585390271 10.9743267917227
"61.25/58.75/Control" -1441.63621920177 -176.226737838586 -71.3622448666981 -53.7572479419199 -23.6094907190553 -4.29345407947972
"62.75/61.25/Control" -2285.45124279304 -194.806525022192 -27.0637707806446 -76.4522328331632 -13.5506425919199 0.604055250693413
"77.75/64.25/Control" -756.422123713582 -341.323124567385 -89.1122340488512 -78.5549237392334 9.76178358667297 -0.721077925124266
"113.75/51.25/Control" -4004.22406205071 -73.1535109366764 19.8108817579792 -0.202575661624187 1.58929586198663 -8.06948547023265
"145.25/59.75/Control" -897.35167102644 26.8265816077588 -186.493914458881 -32.8264778404422 -11.4246899720123 18.6123317320312
"-129.25/57.75/Control" -2559.90391067158 -22.9503868077067 -140.422631257896 35.3694111490325 -3.96137035481423 -7.09290391286867
"-125.25/64.75/Control" -4227.90950518104 -113.578417855702 -10.447414438266 -17.5502920949777 3.72318695124189 -0.278300610571023
"-118.25/60.75/Control" -4217.39388892155 -5.33306856428485 3.77300423420762 -23.9524770025711 -8.94410055515372 -4.20138331866817
"-87.75/52.25/Control" -399.541710270392 71.1938887309318 -162.619512867984 -4.48233111858183 -30.8492576722074 -0.289955601565729
"-85.25/52.25/Control" -283.066539311128 83.1429417710379 -175.137612136051 -13.069514537496 -17.5679582613906 -0.316326247845744
"-77.75/51.25/Control" 951.625126215881 47.3628251255519 -145.709768268043 -24.7358411944147 -3.6344856929236 -6.7116769362538
"-76.75/53.25/Control" 638.877408657073 124.296388283382 -119.406059092901 11.7609161732092 -8.77911537567941 -22.1130151495446
"-65.75/51.75/Control" 1736.83806101281 -11.8189561327568 -56.397580733374 -4.22043842005116 -21.9950618379761 -3.88765203609678
"-56.25/49.75/Control" 5814.1548536203 31.786557477034 -337.361841594808 133.764573223599 -8.00734516424112 -43.0026489096529
"-53.75/47.25/Control" 8237.79754966449 -861.282966769512 103.451791897901 22.1949806684361 13.3526220925048 2.26738781511325
"12.75/61.75/Control" 71.797248053714 -191.32795956643 -7.44040095596935 -20.112294691836 17.0859177563976 -2.88029929657006
"38.75/59.75/Control" -822.823128341395 -187.262663515648 -54.5703772906778 -60.3133068266074 1.54369900623911 -17.0468558932114
"54.75/64.25/Control" -68.2253360653839 -163.634255354206 -61.4559320193883 -48.6567672908019 -14.0888181153736 -6.25876689447732
"55.25/65.25/Control" -648.568580553321 -139.633534556862 -34.1541387220271 -44.8528573275361 -18.4133485874464 0.93766995591255
"59.25/61.25/Control" -856.292979709782 -223.836859176561 -47.6584841676125 -79.871658868133 -7.99410893322723 -2.56806888082302
"65.25/62.25/Control" -752.773125634131 -358.242430883366 66.7771247420029 -103.3851068001 7.87525576622746 -0.630329301944873
"67.25/57.75/Control" -1431.13471486198 -59.8974198767586 -103.311389658465 -19.1493505142041 -33.5073342001481 -8.47379365220651
"77.25/63.25/Control" -1333.62703905192 -230.820177636946 -85.7282116462685 -56.8756458369345 8.58247234036504 -11.6948641129868
"78.25/58.75/Control" -1547.64077141823 -44.0174652269431 -17.6508988943087 -17.6366425470185 -15.1785306743869 -22.3211031916959
"78.25/62.25/Control" -1251.59273009287 -186.659538981243 -40.388585290469 -42.8007317739946 -0.906146100118276 -10.7650505723249
"80.75/59.25/Control" -2539.41640937287 -120.738680868559 25.6029369303266 -17.3765520861654 -8.95390516457129 -18.5970624369837
"138.75/48.25/Control" -397.033292331774 -377.601021352463 32.4938139594448 -75.3709108744985 -19.7653878418751 20.094804905739
"-100.75/57.25/Control" -1819.40953869615 122.734915889244 -111.756499868798 -1.15963812662302 -12.6104615000093 -8.18316354679076
"-76.75/52.75/Control" 669.664386160113 201.517924810073 -155.088653503224 -3.68269361177112 -19.4511915773002 -21.3517254714684
"-62.25/50.25/Control" 2990.69289883365 -262.519805314011 174.707444062562 0.222641397122461 -19.234248654003 -7.27029191922465
"16.25/62.25/Control" -845.992050996774 -211.796642670388 -14.4398884080156 -33.5829304285715 17.8155033478632 -0.415974909970617
"43.75/65.75/Control" -680.505984340905 -23.1991001163257 -74.1205387402478 -17.9173167972805 -12.573585867783 -6.70289946864877
"44.75/56.75/Control" -297.612625295817 -190.672889970275 -63.1765607355308 -67.8402608754488 0.350928047143168 -4.41513989015432
"-117.75/60.75/Control" -4083.63128843778 -26.8200647288633 15.7204650638979 -21.2667504413298 -12.2979620819736 -2.59634642924771
"-82.75/54.75/Control" -444.138517576689 41.2816032546648 -173.877191679632 1.35368421808618 -3.52119488165007 -16.5318582221423
"13.25/62.25/Control" -996.405034035872 -162.857294961137 2.0602069777027 -8.33227865085343 8.35864718032463 -4.8434603539262
"16.25/61.25/Control" -575.06250150551 -195.57850934281 -23.0097411751225 -47.6581554907394 20.2336667237361 2.71002817074235
"16.25/65.25/Control" 372.508629892336 31.2362160809939 -88.3040518006423 27.5710024726615 -5.12194985838378 -23.4464519095917
"21.25/66.75/Control" -937.440241583899 257.262313862593 -197.61531888458 58.341094000359 -21.7376500774677 -22.7033640099731
"22.25/67.75/Control" -1075.86833472296 215.125010813007 -220.581047236434 75.4589442730712 -14.7850001287965 -18.0833620717415
"31.75/62.25/Control" 37.3978857593527 67.2861372724559 -219.785196121255 -0.893546843277336 -16.3214595031294 -17.2064957437794
"53.75/66.25/Control" -1096.56823328496 -57.0375442925959 -83.8898468193923 -32.5824676988976 -27.6476275021951 -0.414353928886852
"60.25/56.75/Control" -1423.29983464761 33.6025914432174 -0.927262943054195 -5.08670625709888 -28.4731108498061 -4.4557966785562
"63.75/65.25/Control" -50.9670282169268 -302.752781032819 34.0698098352365 -40.0972073944166 -15.4443025984922 -12.1669941254002
"64.25/62.75/Control" -882.959389833907 -350.468767454816 110.093369021764 -78.7941567361667 15.5236748479762 -4.71069820500027
"73.75/62.25/Control" -465.107169192271 -223.15783239798 4.61381604692114 -47.6174817335509 21.6351860767693 -13.3381914025854
"110.75/52.75/Control" -3587.87675862354 -129.204451839037 -51.5033697840105 -17.774198169481 34.0691363367801 -7.52089417360546
