"V1" "V2" "V3"
"-118.25/58.75/Control" -2726.40986848838 -109.429382304912 55.7586115750425
"-110.75/58.25/Control" -3412.40875494863 -170.376964673226 124.647356999997
"-100.25/55.75/Control" -2159.14068857617 -215.476614220513 136.716096272859
"-91.25/49.25/Control" -12.4341540390041 -55.1644940618539 188.790986237792
"26.75/63.25/Control" -346.491490602056 -65.5331583289919 201.898316588829
"32.25/63.75/Control" -646.894998507786 10.7210196336755 155.443915243185
"38.75/60.25/Control" -492.824971881762 168.997901834907 43.5367160750963
"39.25/61.75/Control" -226.138782303839 105.826535453996 44.4956436000777
"46.25/57.75/Control" -121.750729925988 185.642717596433 31.4257657227077
"62.25/61.75/Control" -2010.96749097753 258.033751772621 6.37274794043019
"83.25/59.75/Control" -1252.3819649431 109.412594109818 27.0223301852278
"142.25/59.75/Control" -1287.63084194277 -19.8536605473479 206.29599402012
"156.75/56.75/Control" -569.692438012914 196.492684396092 48.5215244810495
"-157.75/65.75/Control" -2345.10724538562 -92.8753709494169 135.584481780555
"-155.75/63.75/Control" -2641.1397547919 -61.4229023851187 82.6062385276691
"-148.25/66.25/Control" -4597.02630636911 39.4648503902472 44.289846354284
"-120.25/61.75/Control" -3268.45806092032 51.7470457884193 10.5809500588955
"-115.25/59.75/Control" -2996.56058761163 -114.845139785675 95.2325823759351
"-106.75/54.75/Control" -2867.43092839746 -155.891164455088 6.69128162698515
"-106.75/55.25/Control" -2345.71115407038 -174.070539744831 29.3989093760176
"-102.25/56.25/Control" -1939.57453854901 -322.849923699052 124.037487241172
"-78.75/53.25/Control" -136.968284946547 -60.7962370843637 110.064522329225
"-74.75/50.75/Control" 3256.34459253768 -27.813106280352 135.629274203452
"-72.75/54.25/Control" 1908.8852215752 -99.0956372327404 129.538024132365
"-59.25/52.25/Control" 4902.59011438158 375.893235806035 59.6988709314041
"11.75/63.75/Control" 4845.00645985958 37.6885502710724 178.703246406679
"22.75/63.75/Control" -1231.94236246353 -105.489588348811 116.704815687074
"32.75/65.75/Control" -1188.79707328598 45.6417769684141 130.981783096911
"39.25/60.25/Control" -119.711570826445 199.222898419452 44.4284081629084
"43.75/58.75/Control" -937.655140566701 183.0203852618 1.40351867013451
"45.25/63.75/Control" -835.834086584374 134.633495934562 89.5838585483184
"61.25/63.25/Control" -1601.05137485466 234.022963294004 3.66383298899992
"70.25/60.75/Control" -1340.11352266016 142.858228619747 57.909776428741
"72.25/62.25/Control" -511.809664244629 250.108194043632 27.7360521551084
"76.75/62.25/Control" -1228.78975795119 217.234885823033 60.4686301321874
"84.75/61.25/Control" -749.146664549794 215.902713289764 17.9083677063296
"138.25/50.75/Control" -1062.94758887868 100.540859410246 18.2140066784761
"-151.75/60.75/Control" 5544.08105536262 103.408795384911 -27.7540616802983
"-123.25/57.25/Control" -1199.16217195777 -38.4516845896531 135.893244143172
"-86.25/52.25/Control" -249.380642123943 -112.107877555703 179.464193261779
"-83.75/53.25/Control" 87.7122451475249 -25.2243636531968 173.157067281596
"-75.25/54.75/Control" 1152.35557881845 -114.89368600681 155.209472373361
"-59.25/54.25/Control" 952.423737585606 72.2941974223739 37.8732853367224
"25.25/64.75/Control" -1294.41557130457 -79.5099515288361 180.024552878307
"33.75/59.25/Control" 623.630231828792 117.259464860018 76.4231934114734
"34.25/65.25/Control" -1463.32613076361 -0.974400422743977 120.534571040569
"35.25/59.25/Control" -1.34238667603603 155.585477933118 56.7362622241753
"54.75/61.75/Control" -479.592027452109 315.472091217773 61.9837049271422
"62.25/59.75/Control" -2294.46701775945 225.396714748515 8.19618226569691
"66.75/62.25/Control" -619.262287876632 351.902360776419 -59.4669867346931
"75.25/57.25/Control" -2079.69303853079 58.1728359482807 14.1530931989509
"75.25/61.75/Control" -487.158992969596 247.364821243666 41.681267576438
"79.75/61.25/Control" -1251.29138632839 209.878342587945 36.1207693724549
"97.75/56.75/Control" -2216.78674676012 54.5312979517271 134.670130325347
"100.25/53.75/Control" -1936.11589587011 205.903872871107 10.9613061953412
"138.25/47.75/Control" -1298.03433016046 401.566706897339 -46.4883969461414
"-144.75/62.75/Control" -1842.71348028425 120.485496393168 79.4366460755452
"-119.25/62.75/Control" -3540.47975984827 124.212192573073 -11.7776092895061
"-93.25/56.25/Control" -2820.70818637519 11.6628325809358 80.218467308186
"16.75/62.75/Control" -865.771495525058 72.7573702739487 46.9406293764065
"22.75/66.75/Control" -1060.15973437618 -180.885882300957 191.301573377045
"26.25/64.75/Control" -778.761479880328 -59.2963241335277 177.896768924561
"45.75/59.75/Control" -677.260522035823 206.720715059851 -59.4556944953723
"50.75/60.25/Control" -621.001004088781 362.80444019176 -46.6526539022357
"61.75/60.75/Control" -1916.18753761542 268.090486268237 -37.7134295025475
"68.75/60.75/Control" -1512.94980190233 163.012566860518 25.7125607376361
"100.25/57.25/Control" -3555.97183093425 -52.1128396251157 93.8987188669507
"111.25/52.75/Control" -4234.11133373091 127.155398419072 18.9876899001952
"114.25/51.25/Control" -3758.70740206179 51.2127991543698 35.623782082224
"140.25/50.75/Control" 367.774627660264 5.90738521951188 127.192446944956
"-159.75/62.25/Control" -2635.98478665662 -50.3325736966401 59.9642503904851
