"V1" "V2" "V3" "V4" "V5" "V6"
"-155.75/61.25/Control" -932.554168526813 -41.4419671020204 -46.8000680726821 -32.7565155809903 9.52707413942908 9.37250268478921
"-97.75/54.25/Control" -2306.68688817863 106.66054418905 -122.653729922713 20.6553993511027 -8.74934096497373 8.49714856781563
"-68.25/50.25/Control" 5225.34104466261 -241.566471888978 -95.5533307117417 -17.202204392043 79.2118836237936 6.79261048243385
"-68.25/51.75/Control" 4804.68191833373 -12.7512428014176 -196.160826444848 18.9093147256883 51.2359299591816 17.6158714330137
"-62.75/51.25/Control" 2594.66977319291 -216.467521316604 113.085797920389 3.04688978764842 53.9763286757492 -0.115503371679068
"35.25/67.25/Control" -1586.33742097518 -9.87020632943869 -115.329105486807 1.7829575356427 6.35195694137823 17.3717232715906
"60.25/57.25/Control" -1496.73526391686 4.33250499367572 -61.6706079408025 -9.18696056757592 8.55605661930225 20.7053392717324
"64.25/58.25/Control" -1640.44459703008 -42.107103850184 -115.611133081882 6.75448154638819 37.1699750286762 20.3252346658404
"66.25/60.25/Control" -2516.26648166826 -130.266148281842 -84.7080363721303 -55.387522825293 29.1620521293646 15.8206625314733
"67.25/57.75/Control" -1437.11682023248 -61.5033557126738 -119.615575490759 -6.73024951500506 31.9612411364124 13.2797611555747
"89.75/60.75/Control" -1046.63775671269 -130.594600165969 -77.5887081773765 11.0050637308788 1.36329049499722 13.2535852785623
"-155.25/64.25/Control" -3535.98645750648 99.7081608160118 -67.1303529156681 -13.1859039505558 4.2086318402064 4.46923892430797
"-151.25/65.25/Control" -3997.41798384356 3.50448084786376 -37.8470669084192 -30.908281246336 1.85888833290662 -3.17755310122907
"-109.25/55.25/Control" -3054.71995691455 142.362731173241 -28.3515173316389 -31.0538295540595 2.59804484223386 -1.85964741689744
"-84.75/51.75/Control" 662.468233130275 120.232597055528 -158.677467320592 -4.41497122088011 12.486179757495 8.99750098664225
"-83.75/51.25/Control" 1157.66965669191 70.5844870963159 -149.764164430078 -3.09081391311146 17.9717375519811 7.20140392324824
"-61.25/52.25/Control" 3088.44098308542 -278.494793625145 99.3196427190275 -36.2529751356407 27.7237161390459 -8.68236813472738
"21.75/67.25/Control" -1200.09103678727 139.354334523919 -201.080292120524 58.4093789956498 -2.58514371861992 30.7875387760273
"34.75/63.25/Control" -121.252922847819 -61.606820871623 -143.303357717559 -35.9736196292875 -1.42587668240698 26.3977768615277
"49.75/65.25/Control" -807.447664382582 -104.617643792249 -114.509619116146 -25.9123062397932 -6.15164861076517 16.9077552838392
"50.25/57.75/Control" -557.074732093073 -236.934097445904 -61.7381421439299 -57.953693191609 -7.44472075685052 3.21501329691449
"54.25/58.75/Control" -1178.86248910937 -312.682494673213 -13.5558467712433 -76.7572475943486 -23.4197576264285 -2.41421382839279
"66.75/59.75/Control" -2159.1370473105 -90.7738824498575 -98.4744651214055 -34.3242536851526 19.3195399805505 20.7422414180967
"69.75/63.75/Control" -1233.2388927697 -261.240685034394 89.1430142245761 -67.0826134367961 -3.01700207247588 -3.22534298546422
"78.25/59.75/Control" -1831.39195964004 -148.871665893225 -6.51847719087766 -35.0800286628896 7.39274019511136 17.1720171029575
"108.75/49.25/Control" -3608.17216064118 -196.101261688741 37.1226536016714 -52.2605741747003 7.54528675223667 -15.064494230997
"142.25/48.25/Control" 3134.11395485599 -181.098313363536 -133.755591849871 -66.6723424844278 25.0274911061652 19.3428419158787
"-88.25/51.25/Control" -60.238695770798 263.507025670342 -179.839155500155 32.2071780158932 28.8806623333727 1.81940502196077
"-86.75/51.25/Control" 743.164483599474 201.329641101585 -192.781875197416 17.6829256274021 25.3344615462254 3.70838566675565
"-85.75/50.25/Control" 882.280233366173 215.817919602943 -205.359986943296 5.28715586670228 13.8630016190251 14.1956765603531
"-84.75/53.25/Control" -345.61791272367 60.1988028069799 -171.795553037776 -19.394554333053 -5.2689619680635 17.3659480490027
"-77.75/48.25/Control" 2916.93973256943 31.7633144597458 -98.365326361446 -3.42865656560636 16.9803405722272 17.8839225729485
