"V1" "V2" "V3" "V4" "V5" "V6"
"-144.75/61.75/Control" -3858.73272870209 70.476032104345 -85.0513801967098 13.5707988751183 19.6159051235602 17.358823550283
"-127.25/56.75/Control" -2094.14510632151 -43.7724703897869 -151.979652219268 -10.6042991764801 11.7683905219138 6.92069954489088
"-123.25/60.25/Control" -2676.05179585469 77.3060110339043 -53.466422138786 5.79632268070817 13.1768463809511 12.6729500167836
"-107.25/57.25/Control" -1639.68213336046 344.549533506928 -158.507094977514 23.6788609172808 23.2631065617377 13.7705508317923
"-99.75/53.75/Control" -2496.0560510799 340.265041136106 -110.421813300194 -13.2203775502582 25.9249255690423 7.02734519479913
"-96.75/55.25/Control" -2503.64903847457 81.7152538272984 -114.878576393778 17.3215229394145 13.9325538025426 5.22300377597597
"-78.75/51.25/Control" -76.3412795546295 85.9858474729698 -152.132289340607 24.5881017226912 -0.149738054650074 10.7027085651611
"44.75/61.75/Control" -987.419991608769 -105.183430768062 -32.1139039931855 35.2161683519356 -13.5077668383272 10.1545279383318
"45.75/65.25/Control" -1428.44645493639 -10.7490932602326 -94.7841247420138 36.3003592006141 6.54574086126228 10.9155273877391
"48.25/64.25/Control" -1552.46224091022 -74.1024003435895 -86.7563475970096 33.3319143440985 -11.3086666608247 11.1182117464075
"-156.75/65.25/Control" -3443.0297704613 135.187775878064 -63.1594757776729 20.5912612774784 6.70379287603716 6.87641108094277
"-124.75/64.75/Control" -4289.15659442383 -77.171744822882 -10.4087832852299 14.2813540517216 2.10004224096189 -0.774785962470988
"-96.25/52.75/Control" -2879.60315792944 150.42683119396 -95.5122505607485 26.3753617242434 5.83781950341698 -4.79635565880128
"-91.25/50.25/Control" -289.231104932406 225.018046903786 -172.39211078541 54.2284668631151 38.111290416722 -4.65680298384985
"-65.75/51.75/Control" 1667.05068977758 -37.7489010125791 -39.3514637425035 38.7425508751326 11.7644876322673 0.0894747554596316
"45.75/58.75/Control" -682.207702081948 -237.256309733909 -9.34311211040476 55.342851206572 -38.2744615020691 -10.4570078191744
"46.75/59.25/Control" -808.470120658225 -232.08272875019 -2.89143638968362 46.7392853273105 -42.6011588483853 -10.9042479191811
"57.75/61.75/Control" 156.627057649663 -258.478065971333 -66.3523235727458 59.7077377265829 -37.0659996472884 1.77322528317102
"65.25/66.25/Control" 730.514250905044 -318.338387175208 2.68046085998021 35.8455107064612 -4.63128685811826 11.2143996747398
"69.25/60.25/Control" -1519.26141938491 -142.567446383976 -35.6681902677617 49.0473948126057 -17.6481550189183 3.22332807170231
"71.25/61.75/Control" -977.076164590282 -212.89722756213 -1.14004931659699 36.3163855992414 -33.6567791420738 2.24700736552553
"81.75/61.25/Control" -945.605521587058 -270.108638004537 7.95109865179535 49.3120991301154 -19.5699179124486 -2.59776221468524
"99.25/55.75/Control" -2802.63042741083 -22.8149709351993 -66.9076330296143 3.64150655619903 24.7506166119422 13.6824832184455
"113.25/53.75/Control" -3644.71774567985 -144.718653361158 31.4476250715552 -3.60541692823572 -29.0887771713913 9.39208253656134
"140.75/52.25/Control" -917.291089473553 -168.046085971575 -21.0070520610989 90.4555282333106 1.22772048033877 -4.67326711956608
"144.25/49.25/Control" 1029.93835325996 -214.364143377282 -67.8250938150299 85.8575322764374 -7.08503954451473 -22.8997419532895
"-150.25/62.75/Control" 1654.3290313505 -172.076261276686 -23.6587689027013 65.5939597215454 28.5717410131978 24.2800751339396
"-116.25/59.25/Control" -3058.8798465321 128.568435054404 -63.02856380997 41.0457514059413 12.1337046419617 -0.0935397827798891
"-114.75/60.75/Control" -3986.46608683305 129.617361536381 -88.3095374587906 43.9858131824394 4.40784198316523 12.6374799712117
