"V1" "V2" "V3" "V4" "V5" "V6"
"-154.25/64.75/Control" -61.6093842265304 1.9825200310633 -2.02817363989245 -0.509031046562977 -0.0700246596972115 -0.274189677317147
"-149.75/61.25/Control" -4.0094261601988 -2.73746597278822 -2.29564996288221 -0.1048264796116 -0.138138562111821 -0.309875432316452
"-109.25/54.75/Control" -13.7653320800786 -3.15002272905428 -1.75976339701751 -0.98593283605081 0.193044334527464 -0.390913878203526
"-108.25/58.75/Control" -47.8212108066062 -0.210819640293402 -1.27136978122565 -0.733205047723136 -0.14552480431769 -0.451963800871385
"-101.25/57.25/Control" -56.4635182154927 0.0763521392519903 -1.64182144594024 -0.52098740723693 -0.186889501389144 -0.520008288496174
"-94.75/53.75/Control" -27.0851553258216 -1.6695588321788 -2.21648127696215 -0.358766337944215 -0.0698231742730973 -0.72627612295171
"-90.25/53.75/Control" -41.7801343424512 -0.768602997418922 -1.86333623975856 -0.126950707235144 -0.130246459401451 -0.665742478494007
"14.25/60.25/Control" 14.7215655443313 -4.39061941663401 -3.09640738707804 -0.114482066944005 -0.177107727266221 0.344364141036885
"30.25/67.75/Control" -28.2307562139333 0.032755373780565 -3.88617793549769 -0.114692923096561 -1.24001125772771 0.46631764760903
"37.25/66.75/Control" -19.3915098123769 -1.08488697330639 -3.8530115333235 0.411690568140773 -1.17973885459562 0.29737071312452
"47.75/64.75/Control" -26.8536386448732 -2.10316411395816 -2.83746710696994 1.02509813804974 -0.701727133657858 -0.168166622690329
"48.25/59.75/Control" 4.43037925396254 -4.19525190313285 -3.84869363904845 0.566845053723055 -0.361820385120407 -0.462208765045941
"52.75/65.25/Control" -33.3201062282808 -2.29504750512616 -2.34981018492422 1.25965638027971 -0.597649996313788 -0.316923404657492
"55.75/64.75/Control" -36.6187254707561 -2.01781030779029 -2.24443926012754 1.14884453967546 -0.513442478306619 -0.274404911477282
"56.75/58.75/Control" 1.15695930569794 -5.16147864331911 -3.25902955698205 0.842679656433635 -0.0499079605541894 -0.401373533409614
