"V1" "V2" "V3" "V4" "V5" "V6"
"-153.25/63.25/Control" -47.7530536994981 1.3972521945397 -1.89014237664055 -0.323731387928144 0.339881643952536 0.174790616602448
"-142.75/66.75/Control" -91.1617297454996 4.56948156904416 -0.892916271604248 -0.609904424536671 0.335999640479875 0.0740167152947267
"-120.75/60.75/Control" -51.6422911292295 0.324636544270023 -1.1736403214026 -0.605438185285901 0.293010691398866 0.0754032028599759
"-119.75/59.75/Control" -42.3786195102389 -0.285011431628175 -1.43391928579205 -0.622428738238613 0.251197305289002 -0.044322847954337
"-115.75/57.75/Control" -25.4619787341088 -1.89203137821835 -1.68623957850683 -0.890712341540618 0.234142558513314 0.0319835823635912
"-93.25/53.75/Control" -30.5782070499206 -1.37398239811009 -2.05070365710212 -0.179034326755529 0.553039848123517 0.520748312412479
"-76.25/48.75/Control" -10.4316528997861 -3.00413447930564 -2.94274108898759 0.179066744990741 0.378640170857703 0.35316096220068
"-62.25/52.25/Control" -39.4560941995724 -1.2187857305528 -1.265753741735 0.243086274456926 0.063251546995651 0.21537548755496
"14.75/64.75/Control" -20.9835225440837 -0.767951526216788 -2.56617693054893 -0.430153234250539 0.354728727364956 -0.757513816769878
"21.75/68.75/Control" -54.7142626879016 2.21629995694679 -2.68397389628119 -0.130651846895249 0.71145424333176 -1.02764066819093
"38.75/64.25/Control" -4.09141475342925 -2.87196290648544 -3.84453939445505 0.670622784496113 0.818907817587949 -0.641993760773111
"49.25/65.25/Control" -29.6810401541181 -2.33811989093074 -2.48291943375133 1.4333279648423 0.660181094432656 -0.234597726872864
"53.25/66.75/Control" -45.8379763387417 -1.20844475648448 -1.86483340311028 1.63353676229444 0.6115256761873 -0.300036398044524
"56.25/60.25/Control" -6.75012208515272 -4.95093217534568 -3.08855102748794 1.15073039864701 0.313789302622692 0.286779387588425
"57.25/59.25/Control" -2.94918771678559 -5.28195091004952 -3.09938934306478 1.05735290868987 0.200602481624289 0.322301706124956
"61.25/58.75/Control" -2.67650081580396 -5.39842305636789 -2.98520422487484 1.05733763889032 -0.00588336889142826 0.344209747993652
"62.75/61.25/Control" -27.1578286694601 -3.55741023843759 -2.21347057378447 1.20453346485199 0.167683799795812 0.177822189408655
"77.75/64.25/Control" -65.5965866955772 -0.305812595999297 0.0027100832355905 1.55135780217123 -0.572877182801565 0.0632526165697945
"113.75/51.25/Control" -39.007582857158 -0.99242111803964 -2.08216152155474 0.567362290724323 -0.791784050459383 0.205095017604929
"145.25/59.75/Control" -94.6818564684487 1.59790732181231 -0.437899045633724 1.08949828420141 -0.382609272103759 0.307787664993452
"-129.25/57.75/Control" -36.6190536327161 -0.936174943884821 -1.12992898230682 -0.598959014184549 0.294490806944124 -0.115520980385131
"-125.25/64.75/Control" -75.8924584878933 2.86819634266174 -1.18221707553473 -0.476757337472124 0.196415404332859 -0.0637576573351757
"-118.25/60.75/Control" -49.0671024928238 0.322329565682948 -1.65519973765261 -0.664873503851856 0.256628075569199 0.0413454506124467
"-87.75/52.25/Control" -32.7960608221825 -1.48501852211549 -2.27142229605461 0.0331333723332889 0.481362427280666 0.420753699078619
"-85.25/52.25/Control" -31.5252246503725 -1.94171530710647 -2.42273400326203 0.199723433563206 0.394835974933005 0.397289570054982
"-77.75/51.25/Control" -28.1381009021218 -2.25059545363929 -2.48275948003904 0.407428068775361 0.472470909856593 0.363500469216475
"-76.75/53.25/Control" -46.3268973681135 -1.29681560930901 -1.38731701055824 0.522217372230614 0.471249320192052 0.41710184811927
"-65.75/51.75/Control" -43.4562812629185 -0.73827365913525 -1.39482952214323 0.391422174846328 0.0919959304707394 0.19978273673556
"-56.25/49.75/Control" 12.5257500402741 -5.1857653643104 -3.08593206598368 0.100905311637041 -0.151561972373655 0.134186205650568
"-53.75/47.25/Control" 32.839458790857 -5.95330211535666 -4.47679839834231 -0.159469238831213 -0.0871507191685948 -0.109734674596005
"12.75/61.75/Control" -11.0157957898317 -2.31662898943343 -2.61266537667785 -0.493723841032686 -0.150216417222483 -0.621816846702393
"38.75/59.75/Control" 15.3300125847854 -4.34851058794664 -4.45472119463493 0.529109980308355 0.509535104829586 -0.279999143186629
"54.75/64.25/Control" -32.8224874804811 -2.15924792517334 -2.51321307202569 1.62836521765539 0.688703806183679 -0.414291607928803
"55.25/65.25/Control" -39.3778766510153 -1.76762826705388 -2.09065056402228 1.77828648402455 0.705673643445779 -0.461207770748545
"59.25/61.25/Control" -52.2439539351148 -1.10166832988372 -1.87535774332273 1.36857601999064 0.372208058746133 -0.0820750940034595
"65.25/62.25/Control" -39.1124050440604 -2.5325844287596 -1.77395393896828 1.51412212620538 0.186684864785872 -0.114889777658855
"67.25/57.75/Control" -2.56825873192073 -5.03503498709011 -2.90512598184848 0.954656122803903 -0.0803205374341006 0.22520509194431
"77.25/63.25/Control" -57.4481920671996 -1.0745120868362 -0.143189621239663 1.62338656793783 -0.479155644936736 -0.0550913754622638
"78.25/58.75/Control" -23.946212958793 -3.68942958783255 -1.6363424829499 1.02121249809112 -0.498178721282103 0.139855153184504
"78.25/62.25/Control" -49.868161887911 -1.72596202397111 -0.510160587545013 1.44623243493632 -0.462211536279647 0.0175935969646855
"80.75/59.25/Control" -28.399591254389 -3.18344195168111 -1.40091057440264 1.12028305559754 -0.560499228556548 0.111581298840294
"138.75/48.25/Control" -33.4296721009638 -1.68726388433912 -2.64980605372522 0.787497584402065 -0.338886012621175 0.185432830426629
"-100.75/57.25/Control" -56.8030643676127 0.693256649467117 -1.75844897927308 -0.201179467475923 0.654456835490358 0.265620039902072
"-76.75/52.75/Control" -41.9581045436607 -1.3110284492496 -1.52089654715782 0.561153058553781 0.602064075344262 0.440925233336558
"-62.25/50.25/Control" -4.66229071696556 -3.42888547186254 -2.82684769160925 0.137696397782856 0.141827054639143 0.143118443668461
"16.25/62.25/Control" 6.38670707461503 -3.27390460780279 -3.2770120624977 -0.481097785711632 0.0298194237668663 -0.639903510733869
"43.75/65.75/Control" -22.4698653275309 -1.3863831466611 -3.22652480270395 1.44436973491574 1.2195470259662 -0.940361966162455
"44.75/56.75/Control" 29.3319841750779 -6.50302084211896 -4.42039183172317 0.992282413592349 0.681986734608261 -0.0302858295515489
"-117.75/60.75/Control" -48.3176043003452 0.563294500522627 -1.66274507459864 -0.542883094857456 0.644138460448877 0.136262925991578
"-82.75/54.75/Control" -53.4217131928795 -1.53816601545027 -2.00552987051885 1.09779317857263 0.308349480108334 0.5771115212153
"13.25/62.25/Control" -13.6618085582717 -1.4667714656736 -2.44283796348585 -0.77900258677377 0.0630224647878623 -0.372136352008845
"16.25/61.25/Control" 11.1776967039926 -3.53671771129182 -3.29701866493583 -0.487142237515695 0.166019160647244 -0.42817071145574
"16.25/65.25/Control" -25.5363086473368 0.512745747178843 -2.6739613207058 -0.599648618079569 0.341234615636608 -0.521039601254942
"21.25/66.75/Control" -20.6796579909872 0.0481537024934213 -3.27684002740072 -0.309159654589586 0.627099127503209 -0.643175323282455
"22.25/67.75/Control" -28.0623779266518 0.809103929922326 -3.17021860196129 -0.195675484956353 0.724292566755421 -0.675668059785066
"31.75/62.25/Control" 12.1822507520185 -2.2650473473118 -4.55199250815055 0.229749441020805 0.85551707178243 -0.673635334617261
"53.75/66.25/Control" -44.2097211707423 -0.926355990119629 -1.52395590571896 2.03963718557736 1.50233625273891 -0.76824208090227
"60.25/56.75/Control" 3.28074073222853 -5.05974076188303 -3.29054886933881 1.19508804864931 0.603989612147926 0.0278554874274363
"63.75/65.25/Control" -62.5710391708451 -0.565948819589516 -0.172486452164042 1.94243143384838 0.857522609347443 -0.391202506826252
"64.25/62.75/Control" -42.9214242257992 -1.79617367301187 -1.29947921254209 1.67664248857477 0.95259508255775 -0.310678987106225
"73.75/62.25/Control" -47.6161569177324 -1.6589423388304 -0.267889029049445 1.58699965006355 0.569592137268348 -0.0290219116666479
"110.75/52.75/Control" -64.0662411835946 1.45943029556177 -0.953701848608958 0.383961384310784 -0.613091100578657 0.278092229215468
"139.25/49.75/Control" -44.722486377005 -0.608565853245138 -2.03084034252939 0.913087720131961 -0.283800544260798 0.172758924654477
"-160.25/64.25/Control" -72.9535556719192 4.05672457745818 -1.87637850331653 -0.120976920156245 0.567101469326328 0.578242084927965
"-128.25/58.25/Control" -46.2337699621653 0.366928865223583 -1.20282094170668 -0.609569433219957 0.436187545468485 -0.0610846276855875
"-102.25/58.25/Control" -66.0442729665344 1.62753214811389 -1.56355294957582 -0.0698091517407585 0.724042237201339 0.32913964114547
"-91.25/51.75/Control" -15.6684149562942 -2.20657470019729 -2.64582548710725 0.632797353349318 0.607511304250322 0.449741596072812
"-84.75/51.25/Control" -23.0234090100248 -2.33128285160532 -2.72339187050373 0.616322386409051 0.465026424840595 0.407918593288838
"-69.75/49.25/Control" -12.5162613188162 -2.70962690211052 -2.54326205410637 0.549438226531211 0.104745550150997 0.134995770774931
"-63.75/50.75/Control" -24.5878669148863 -1.77331204605628 -2.2490720282463 0.344210269241087 -0.0326987977864354 0.169639084553812
"42.25/58.25/Control" 19.8316293102328 -5.07719186777706 -4.0650124547167 1.14408733508145 0.955529085426052 -0.191562800678602
"46.25/59.75/Control" 5.98367713518643 -3.84871024417751 -3.742238597443 1.37141840230976 1.09763805155358 -0.341127686360504
"52.75/58.75/Control" 4.75936508737699 -4.59099654096563 -3.59306390232884 1.61288855385035 1.02945802025353 -0.209512241324281
"59.75/66.25/Control" -59.7205925373318 -0.458350033665602 -0.346945592995911 2.01600003907151 1.36651226085872 -0.77066543455722
"60.25/58.25/Control" -0.194697936907421 -4.9042481128761 -2.88169075827919 1.67252247090765 0.829261321470796 0.0136120896566175
"65.25/59.25/Control" -8.51473248103772 -4.45048771533942 -2.21398760701492 1.64956888132167 0.877355156836077 -0.0419595551153852
"66.75/60.25/Control" -21.2012028915781 -3.55826256912376 -1.66418426323976 1.62731759510759 0.915935073832083 -0.126975230758955
"76.25/63.75/Control" -60.5718741183197 -0.47686780604592 0.663215552459302 1.65825821100275 0.699005301819489 -0.224578320486824
"82.75/57.25/Control" -11.7817120071011 -3.57734298880239 -1.70599397983089 0.974436488164626 0.206533296901349 0.28631870772899
"82.75/64.75/Control" -70.9703927486986 1.08029953839788 0.780310255892476 1.23023720538436 0.586854993434125 -0.26514645448113
"88.25/60.75/Control" -42.3815441218524 -0.941377171509134 -0.245488577649223 0.95975875689183 0.174903863396288 0.00852560896743507
"-158.25/63.25/Control" -56.074963500968 2.31531064271087 -1.87002387642464 0.142081708971446 0.517525431782198 0.473025417863967
"-157.75/65.75/Control" -80.1657690485214 4.53973392444446 -1.66758133677725 -0.0717120302512875 0.630811417649 0.504379176562292
"-151.25/60.25/Control" 3.35258682517846 -2.96052588763611 -2.644273208957 0.168167296274228 0.32610220687127 0.152734356752968
"-148.25/64.75/Control" -46.9918340564066 2.01197273899098 -2.1603633186238 -0.139813542628031 0.650485754194192 0.231113781047238
"-134.25/60.25/Control" -35.2339654887076 0.108585310439613 -1.62825576694099 -0.663448736032461 0.655210732025394 0.00103229273190389
"-127.75/60.25/Control" -51.6468201631592 1.56386083759614 -1.70950929257462 -0.614181782203344 0.865992136867344 -0.119549618323132
"-97.75/54.25/Control" -23.9526720676296 -1.97217838642792 -2.8253085774485 0.561277620839914 0.545072631216168 0.312150173073535
"-97.75/56.25/Control" -52.8224200191921 0.556169392231249 -2.24311742556238 0.354947629983803 0.57218543374714 0.232093199186106
"-90.75/56.75/Control" -67.1629925905035 1.78453959441887 -2.22111823284599 0.723146786603586 0.751541784768167 0.290172965064691
"-89.25/52.25/Control" -29.1202454735287 -1.53476872432499 -2.56696054221412 0.797003859173316 0.410115834474745 0.295023218154089
"-72.75/50.75/Control" -31.7960252481585 -1.48785449122736 -2.07054186009705 0.735626219844603 -0.0181346626125452 0.0934893594867751
"-63.75/54.25/Control" -60.1668155291769 0.0215609909176834 -0.224621794399776 0.34677377946038 -0.112952995120877 0.33783115394339
"20.25/67.75/Control" -37.7862464950041 1.52821946535235 -2.46184507572074 -0.347012575844135 0.394453572631609 -0.140851458182919
"34.25/63.75/Control" 0.513624861417452 -1.17777824123272 -3.94872189407694 0.516545617781411 1.05013308562505 -0.561180392123874
"35.25/66.75/Control" -15.1737582440523 0.166241152108172 -3.95785329838971 0.541140975681205 1.24535059197605 -0.914270518628985
"42.75/64.25/Control" -11.8330416709815 -1.41612134656044 -3.3854198185691 1.43266343991074 1.34732198894488 -0.904128439754946
"49.25/62.75/Control" -15.0173908628894 -2.3547654530946 -2.92054243553224 1.75057193710831 1.27735805639068 -0.806480307785666
"75.75/60.25/Control" -33.8705115158839 -2.05794839098345 -0.734839876031028 1.3883147229266 1.02791273887787 -0.0706835859715468
"163.25/56.25/Control" -24.7772994779326 -3.49767692392477 -0.773977280114335 1.1506568641708 -0.235851426784978 0.224083718072223
"-142.75/63.25/Control" -57.912782315187 2.7509942467519 -1.35550113271183 -0.152505868948152 0.624947195874794 -0.013905037152604
"-136.25/61.25/Control" -58.5512487736436 2.11652104230694 -1.11596576225498 -0.476074321620843 0.494646299687623 -0.02168273433445
"-116.75/59.75/Control" -39.7049718056677 -0.110081780686711 -1.86619982281659 -0.212042483534338 0.867728258208969 0.188458041892477
"-85.75/51.75/Control" -26.4780056634946 -1.99078833125597 -2.57846945779208 0.883915619205304 0.316828594757989 0.343091093657264
"-85.25/51.75/Control" -27.0055676947614 -1.92957927767552 -2.57967226527598 0.88889413141309 0.295665223996889 0.344767254869469
"-84.25/50.25/Control" -13.3277835497059 -2.76844626980314 -2.96285853715338 0.909497975852423 0.340233179943295 0.306129441032138
"-83.75/54.25/Control" -48.8135890657197 -1.01287312371111 -2.05119416719798 1.01650999466826 0.0822332157202713 0.430736958177077
"-81.75/49.75/Control" -15.3766808378418 -2.37549028835297 -2.91443642668323 0.912574904333951 0.285922866649583 0.264792690838116
"-71.25/48.25/Control" -1.77617389723919 -3.42459044969678 -2.85034294406197 0.80691711765146 0.0532017532616605 0.149784635234239
"-59.25/51.75/Control" -19.7133594516487 -2.67570612294144 -1.76501167932476 0.461595531405661 -0.114470296738319 0.279328943028805
"29.75/63.25/Control" 8.4336124534438 -2.17950882444881 -3.9441573069478 0.209178369988712 0.32838694976938 -0.304440675784768
"41.75/64.75/Control" -12.148514070104 -1.31119806812995 -3.56189347843771 1.33021910396794 0.762521907117355 -1.04781592825885
"47.75/60.25/Control" 2.82533623530328 -3.58687999315318 -3.89569963907847 1.66984326302505 0.701216384895742 -0.65911891664642
"73.75/65.25/Control" -70.3624401842292 0.523492993641525 0.790162055583818 1.58887358277031 0.944301080431864 -0.537877146888011
"78.75/60.25/Control" -35.4278738916476 -2.17035927688859 -0.485713836969286 1.33261199348156 0.834263817632203 -0.117317284131656
"139.75/51.75/Control" -22.5412098686915 -2.94826105857232 -1.97398010262839 1.38730667286163 0.12955763455264 0.412161058131105
"156.25/55.75/Control" -28.9642361633585 -4.73944947088769 0.0222332825439267 1.74955795700194 -0.429438265518661 0.124129353168439
"159.75/53.75/Control" -11.4073084175187 -4.97370228954157 -1.16748453603851 1.32121251002795 -0.153465851767153 0.230238881153743
"-142.75/65.25/Control" -80.6159004001789 4.79828230317597 -1.03900400746556 -0.222196422508934 0.887162931618855 -0.0147392784613721
"-128.25/59.25/Control" -50.7125280340489 1.58219630593333 -1.6123524467334 -0.544282413991519 0.72251079144799 -0.0583909591775674
"-110.75/56.75/Control" -17.1423734408346 -2.70368274128627 -2.29294905600038 0.302023230433213 1.08872770043868 0.207369632232784
"-93.25/50.25/Control" 2.99504742701052 -2.86066199106536 -3.04361465383292 1.0020460732282 0.763200566538883 0.297257377656445
"-87.75/51.25/Control" -25.9940264612709 -1.44146937822082 -2.53470694856737 0.918028760684737 0.453224175778201 0.325932970477597
"-81.25/48.25/Control" 3.38921247478147 -3.34078433354462 -3.27457691180228 0.993174060464228 0.319837640836774 0.1974953674663
"-53.25/47.25/Control" 37.2743720213525 -5.1216900262854 -4.23816256488353 0.336522973431553 0.537453790641774 0.334039511868209
"36.75/58.75/Control" 22.9160189220323 -4.33615480405423 -4.28375356446521 1.01969808991869 0.281262435490136 -0.129981648167516
"59.75/59.75/Control" -16.4665929912209 -3.76391651834921 -2.18098949362367 1.80326277826993 0.485045052968462 -0.379948163109979
"64.75/62.25/Control" -39.0815388254775 -1.78125960152905 -1.55031626105116 1.5059629718965 0.626790020323126 -0.751068595411232
"72.25/60.75/Control" -34.3987801574736 -2.15226681146993 -0.998609737269865 1.42249337904721 0.908371857121601 -0.451142171342196
"82.75/62.25/Control" -54.488773463584 -0.16571060946403 0.276638972401222 1.02504564546203 0.877004171690782 -0.31586484714329
"84.25/60.75/Control" -40.017038265276 -1.14979446275456 -0.187457692024229 0.934983147535271 0.754210955246982 -0.179621485016599
"109.75/50.75/Control" -40.2167886649764 -0.538640649510441 -0.741914758353119 0.637210133558204 0.048270852087919 0.504756301902005
"-158.25/66.25/Control" -85.5108648477912 5.34516337535678 -2.16174784253983 0.379496954294783 0.234323050132839 0.00936502249923666
"-143.25/66.25/Control" -75.0767280902531 4.03110139647675 -1.96971471967097 0.0631491159200631 0.461697566860381 -0.358585422641709
"-124.25/59.25/Control" -20.7297024957445 -1.25049416939662 -2.76412399642491 -0.183246445165268 0.549431990110756 -0.321367069623581
"-121.25/58.25/Control" -16.412412762646 -1.46254013852438 -2.83742242665102 -0.154761471996921 0.560521584696998 -0.185823789703765
"-114.75/60.75/Control" -49.7749199467281 0.464501959043489 -1.97865628370801 0.125125712976106 0.644099518370529 -0.0496252585463188
"-114.25/60.25/Control" -46.6171205627938 0.132666517779138 -2.04743271167801 0.159792436815609 0.706440059938783 -0.0472995331575888
"-104.75/57.25/Control" -43.2597247789215 -0.242071818741234 -2.13930923068639 0.452000072385591 0.596266528913881 0.0835606090625353
"-78.75/50.75/Control" -21.6003372530053 -2.10360850959328 -2.69817778512199 1.1831769980602 0.176742737529969 0.17573047558391
"-58.75/51.25/Control" -11.5912976255641 -2.97652548940577 -1.87635512247379 0.575048507998892 0.17831757055009 0.343776008071954
"29.75/63.75/Control" 4.79768172299429 -1.22095700846205 -3.74339206294296 0.0094093192795103 0.174113054520038 -0.0123522919243062
"41.75/65.75/Control" -17.5642568316749 -0.31531351897257 -3.32750077297234 0.948834597163056 0.309557991628362 -0.904731023434637
"68.25/61.75/Control" -37.0520191610981 -2.13815869453429 -1.14690084462252 1.24349079919603 0.544579723918256 -0.700644255481789
"69.25/62.25/Control" -42.1346048372685 -1.73087958621454 -0.944390180644887 1.24970146418134 0.505734306942491 -0.726451835051889
"71.25/66.25/Control" -74.277827765222 1.14962522776451 0.463762870965775 1.00301079645371 0.354131019765595 -0.704030772346368
"76.75/62.75/Control" -52.881974043362 -0.797080002042288 0.0831021327599648 1.12519541947565 0.660699068052086 -0.599955923810128
"79.75/58.25/Control" -21.6332140306605 -2.88476433292844 -1.32683639000705 1.00125655633592 0.591134828760997 -0.158847273040165
"89.75/57.25/Control" -14.3481238111962 -3.34667468586732 -0.964945032247762 0.919081325248745 0.432023887898206 0.209526149390595
"94.75/54.75/Control" -52.8843066060759 1.61516027916897 -0.954312647093219 0.423388261496958 0.628032527474498 0.228083821590843
"143.75/50.25/Control" -24.9393314233228 -2.80198008727253 -1.73826610771174 1.6414779567978 -0.188146759653739 0.240153495588464
"161.75/58.25/Control" -51.3071951774719 -1.53873376977442 0.17486742403852 1.18902277155373 -0.478399428849112 0.506577583248041
"-155.25/62.75/Control" -49.3706265101444 2.07761701971381 -2.30789648319633 0.34766656501587 -0.16838053696056 -0.312059720362431
"-133.75/59.25/Control" -38.2970150540053 -0.0700842935577932 -2.14868625710081 -0.22748025873313 -0.0675540999267578 -0.325879508263829
"-102.75/54.25/Control" -15.5596514906451 -2.98673160875454 -2.91982552529729 0.74377759113318 0.771665743184572 0.183074356044133
"-90.25/54.75/Control" -47.1924095378492 0.192034214386735 -2.07163372378094 0.994316663616202 -0.0173856648414257 0.185797728735503
"-72.75/53.25/Control" -54.1749792573938 0.0664912585840791 -1.04004114418081 0.706822059978973 -0.142574713052916 0.113020295977529
"32.75/66.25/Control" -12.8875173562186 0.911695591284071 -3.85570681183321 -0.0443099180864459 0.0838310048626339 -0.0227061222264568
"37.25/59.75/Control" 15.6227383903552 -2.76076986568974 -3.62404834602909 0.872646840398644 0.526012129883959 0.170400238582567
"40.25/57.25/Control" 29.5333382058047 -5.47482572418098 -3.53117081857647 1.1923886008935 0.521251207482206 0.236358334975604
"64.25/57.75/Control" 1.97457947318361 -4.61892276338149 -2.47143708214437 1.46168535909495 0.471560151481576 -0.0903686102584911
"94.25/59.25/Control" -52.300007958674 0.738349934562075 -0.0483510172406242 0.532295217530994 0.549081443350552 0.057939212487904
"132.25/49.25/Control" -31.0945603386763 -1.56318336668888 -0.987318326135296 1.11022154470534 -0.143263321869017 0.450412114283938
"-151.75/65.25/Control" -61.8442517238767 3.24358793784609 -2.5433846072233 0.281750150750624 -0.0011262235812649 -0.40934640515831
"-151.25/66.25/Control" -70.865089143365 4.10701763369922 -2.38754178235261 0.169834180508019 0.0723017867646583 -0.417709894624601
"-123.25/60.75/Control" -38.2200655524221 0.157073371214262 -2.21838712611536 -0.0658716300070571 0.418675015155227 -0.372748868657554
"-113.25/62.25/Control" -69.3784487421345 2.48039844228165 -1.71512572265143 0.278579665511083 0.481947382408229 -0.0776963286883687
"-111.25/59.75/Control" -43.4719691255349 0.159274607308655 -2.02410927966278 0.384100291782353 0.651157168914932 -0.115827958895381
"-110.75/59.75/Control" -47.3340521880451 0.624351939492425 -1.91239674729245 0.415804613327911 0.633099789170004 -0.109166873008924
"-96.25/55.75/Control" -49.5107122349433 0.833271090587946 -2.34364348787827 0.751701406513298 0.133738275086109 0.0609837110872115
"-84.25/52.25/Control" -30.9038250577386 -1.31120859981845 -2.50038437982931 1.08466052361462 -0.0737836316119908 0.153871686601127
"19.25/64.75/Control" -5.08652525727346 -0.962312452114197 -2.79510023950871 -0.335406139036031 -0.167879955556406 0.717545690503004
