"V1" "V2" "V3" "V4" "V5" "V6"
"-149.75/65.75/Control" -4541.50191958528 -8.68257498204983 -34.3922518798109 -32.4003820709283 7.77563517534715 7.91395965808187
"-90.75/52.25/Control" 884.59392717051 260.011512585342 -331.5460292205 27.6764166256903 55.9548827261418 -24.1623779271955
"-87.75/49.25/Control" 441.926034782541 114.577253095443 -189.886457756311 -36.7129711035752 10.0353810421974 3.90847119088971
"-78.75/54.25/Control" -74.3997672288296 58.766423198078 -102.717820704096 13.4077405887118 -8.67047948804918 -13.7287982872311
"-76.75/48.25/Control" 3398.19724438498 -81.3190586043768 -61.1306676983933 -18.1060724293066 31.7154367906262 -13.3794742550782
"8.25/59.25/Control" 2916.75232185415 -275.588068445961 -65.4443231123633 -62.6720597001429 17.8648237499044 -7.51002933003447
"25.25/68.75/Control" -2175.87894242843 121.339682482431 -176.713686043505 61.0163997873354 2.35734817940898 -13.135098554355
"32.25/68.25/Control" -1689.47294056279 11.7165117068756 -132.211979967726 3.22351382056659 0.0398550407182769 -14.885834815764
"34.25/60.75/Control" 541.641757769938 -73.3244241815999 -153.778263911512 -45.7237329420457 1.41983040471887 -20.8073213362041
"36.75/57.25/Control" -433.728693496924 -202.319968261424 10.8161405787205 -92.0472801594821 -31.4520433745706 10.3667339645713
"36.75/60.75/Control" 54.3304484509769 -123.617823932082 -81.0594694561857 -53.9302172327578 -17.6111512249566 -19.6966126211191
"49.25/63.25/Control" -636.702564028149 -254.908229400407 -72.3403606213876 -71.4735675674979 -10.2404721391632 12.7030848671955
"50.75/58.75/Control" -442.771169493036 -280.770490341598 -41.8221765821044 -69.4821509620077 -22.3385960075345 10.8083643432533
"52.25/58.75/Control" -401.736041169677 -294.820330641856 -28.2291096797272 -67.5838729935098 -28.7683230330278 15.0186625340583
"53.75/65.25/Control" -475.840789189451 -132.335612146216 -66.1482036426672 -41.1966840563492 14.3780758185685 9.29531435809356
"55.75/62.75/Control" -581.265224372121 -191.569471186159 -88.3603879492719 -55.8494266900727 -8.79459802940763 6.81270126136141
"70.25/58.75/Control" -1787.07895330845 -80.4883384841689 -87.0972642873844 -26.9366169160667 15.3316210640261 -6.03619629425571
"88.25/59.75/Control" -1669.70122105913 -99.485437928331 -28.0226422699647 11.1031192706343 2.09194447722829 -1.78537350018598
"98.25/57.75/Control" -3121.54749918681 33.6018743858404 -69.548697318624 20.3708003020502 1.83702253845833 -13.1332343447173
"-155.75/62.75/Control" -2486.63601704427 39.8065564124441 -63.8899961506717 -21.8925374951276 12.7358529490623 -12.502790298498
"-116.25/60.75/Control" -3291.31313380129 37.8955126100358 -52.3725076178691 -38.554515292526 3.41030557621913 -2.00896237274259
"-111.75/57.25/Control" -3219.5889715714 192.810549574416 -89.0642492993692 -18.9540142225201 -6.61423638438358 -9.3706855988571
"-99.25/56.25/Control" -1554.75878110381 113.163609622919 -109.353708897371 4.34287675019003 -9.63443443470906 9.11241170214803
