"V1" "V2" "V3" "V4" "V5" "V6"
"-153.25/63.25/Control" -3526.46811169809 -76.2090771179287 28.9984998612017 34.4199574092614 14.7127175043008 2.30785584825085
"-133.25/60.75/Control" -3650.03753619388 -149.539441128211 65.3206828279839 17.8480340202045 4.54881588812634 -0.742214660759061
"-96.25/52.25/Control" -2652.34999876612 109.262679835 119.533411028982 16.1076748182312 -9.42956153696535 30.3714441542319
"-78.25/48.25/Control" 2614.50803160473 -8.05061978618942 88.9605276159723 17.634835551994 8.31023053722394 4.0564520667334
"-71.75/48.75/Control" 3576.69497724956 -212.461832066285 78.5167921542529 57.7379210035554 -37.9486198683384 -11.8903133074608
"-69.75/54.25/Control" 2518.66014460498 153.754067439026 148.103788443347 -37.9916858119892 16.3245642234612 -11.5025142552259
"-58.25/51.75/Control" 5316.7741040996 -182.233867678661 107.667287070011 11.7766259883864 26.1940968730874 -31.6162588765433
"15.25/60.75/Control" -647.282643053746 -189.941772633816 32.6730038526004 38.6375093552323 20.1051399821536 -12.9458101558958
"16.75/61.25/Control" -308.736126534077 -238.058161985775 17.2631872576128 42.3819677498148 31.4704670997411 -15.7219088126336
"41.75/59.75/Control" -265.865958126063 -189.95756874003 18.7546396150587 48.3714256164922 34.9601326924254 24.2218357362306
"59.75/62.75/Control" -1362.24285750226 -191.627099398591 33.602035563371 80.0047384447291 12.4791208961078 3.49036995044576
"64.25/60.75/Control" -2683.75114699134 -164.630841148982 36.3452337590822 88.8364169246707 -9.25299416145888 -23.1216411305929
"72.75/60.75/Control" -886.581257149949 -126.716477788885 77.3069037597575 28.0299894330952 23.2273341603264 1.01842180012373
"87.75/60.75/Control" -1582.94458648981 -129.516244004234 22.24282193205 12.3055302426134 -5.18356202049056 -7.51309955825833
"99.75/55.75/Control" -3176.33865355787 -74.219121873063 59.6439592525495 -23.6510432470581 7.90777764498292 17.6293014456876
"107.25/48.25/Control" -4600.48276102372 -125.200255697164 -3.44139136034109 26.752417954451 16.3413284539189 -25.5451746068344
"155.75/56.25/Control" -1250.96412579849 -240.280475358922 7.19934327538471 43.1339703149106 -8.20909648550874 1.9062331074941
"-152.75/66.75/Control" -3404.2244408692 83.5305442345407 102.779711858925 -2.22178341886642 -4.77193877716935 20.7231294149317
"-148.75/66.25/Control" -4432.32414230355 -70.5236141991896 36.1412881066165 18.1814811062087 1.48527614628285 11.2024051231447
"-103.75/55.25/Control" -2276.45383071518 363.353207829561 104.294405631525 23.5180488716898 7.11377751641109 34.101677528949
"-91.25/54.75/Control" -1309.25421518842 143.411397208377 229.399636110444 1.64023562867037 -0.246133095347772 22.4568392869244
"-86.25/52.25/Control" -325.126516074844 79.6882980658417 167.219387098459 24.3623281407925 -18.0128053787999 -1.56655919556942
