"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8"
"-58.75/54.75/Control" -695.539747026571 31.1517787712279 -45.7646599292568 3.29746500207659 7.2429365099949 1.74005313461749 2.76462871717164 -2.81258127996135
"-53.75/48.25/Control" -7844.64010430619 378.840840768236 -167.766662275367 115.115565715862 -71.3338357053496 -11.491159625266 3.15946094440985 -1.97761700225929
"24.25/67.25/Control" 113.416489752061 -110.721386980906 -231.66803747711 57.80489209762 -37.8562476042836 -4.73904230031628 8.83738555543272 2.72198301971383
"33.75/65.75/Control" 1487.92577071522 12.4668413816984 -118.974976435862 -38.4546817190666 -46.7366392134707 1.51431074238321 7.81448664910936 -0.464125273488367
"35.75/58.75/Control" 67.9239215987692 149.384816328331 -63.978520641104 -56.6436837410308 14.891453356492 -11.7008066689051 3.03099951718994 -0.813268336748466
"42.25/59.25/Control" 574.616085982743 221.692084823926 -11.5451731029727 -59.2286246257572 15.1458938291029 -6.38318256162417 10.3120557577568 0.000659050212204899
"46.75/65.25/Control" 1970.87666517913 16.3823337486419 -101.834525640962 -19.1848140740781 -11.1614936366787 10.35423004218 8.67958359787659 -1.49193641760236
"46.75/66.25/Control" 1273.74745146383 90.5566040875991 -96.1604177761885 -35.5248146054627 18.3654949808117 10.1147848943816 6.30434884828652 -1.35182149402741
"47.25/64.25/Control" 1535.27616254413 68.8867702835865 -99.0374415069875 -34.082980639296 -6.39874868896516 5.4131966676304 10.8901706649582 -0.804186998944441
"54.75/61.25/Control" 210.804942853188 381.400202294236 -29.6313779748371 -78.8894354598359 21.821573206304 0.531757525163296 10.4981780480596 -3.11563921623502
"75.75/61.25/Control" 824.476346244252 188.172485458825 -27.8203633369474 -32.1890437275166 -8.34289251139456 -13.5751810056696 5.548707368683 -1.77048725866133
"92.25/59.75/Control" 969.69520448033 60.8830527430888 -111.549123828258 15.9011893852388 -24.0143765886417 -0.717962053719977 4.92031439847818 -2.33596110634742
"142.25/59.75/Control" 1375.332330813 -64.8781822518829 -183.57200948152 -13.9252310074281 39.0521385576901 4.54240997708021 1.8851576971507 4.51005347732577
"-158.25/60.75/Control" 1567.61301576574 -54.7582718443584 -35.3090053489813 15.5266059515622 -15.2927047448421 -16.9087476596337 1.46060382534883 1.57784642040574
"-143.75/67.25/Control" 5395.0072955022 -146.202191271188 -118.501628836902 11.4135735912006 -16.5583075674996 -0.348237794045927 4.91565309188697 1.43229682383553
"16.25/61.75/Control" 1157.0732281171 177.515068941295 -0.400722078045203 -39.3288442909265 23.2206108699496 -6.10623564164204 0.932977676129037 2.33178221858989
"39.25/60.75/Control" 200.802863053874 139.163492304382 -75.4892385977892 -39.4738522409862 -20.7737304225322 -4.57893958515946 13.1122704796336 -0.0832534838134529
"44.75/61.75/Control" 921.686360147974 98.2781733663263 -46.2668540834659 -35.0787814399635 -15.0923921842209 -0.83077098997027 10.6988964378426 -0.815978115507485
"46.25/63.75/Control" 1201.51113833035 138.388322550923 -64.6148725891432 -50.3917713719419 -3.58538825553562 5.97535713719279 9.08123119504455 -1.080443720771
"69.25/58.75/Control" 1921.19327082576 79.7120550918208 -57.6818752772807 -17.3592721589535 -19.1873551064778 -0.395505941850342 3.29074505494376 -2.97543531872612
"71.75/65.25/Control" 90.7963537045953 186.566790933989 6.15919047057955 -15.9302191040689 -8.25475344173094 -14.6013018345907 11.7477547941202 -1.96806869879079
"96.75/55.25/Control" 2003.42864297987 205.718749279466 -60.480209714841 31.071967059675 -32.9328399437355 1.36870303043524 -0.572613192646099 -1.69013122660336
"99.75/57.25/Control" 3667.5788879997 -45.6150090123411 -63.8024939064059 21.5642343540512 -24.6469621425253 -0.461346701910644 4.67651608713878 0.624169808977093
"104.25/50.75/Control" 1767.6768525362 274.984672824052 -24.3772033612491 -23.0499536200779 20.7176033146397 -6.99940347963188 3.04989852540536 -2.04909268672787
"110.25/49.75/Control" 2825.59383092908 202.12833557603 -13.152398843902 -4.89829064614464 6.32075715645344 -25.3334626888252 -3.29051220413719 -1.19715594028405
"-147.25/64.25/Control" 3889.24941590217 -42.6992413578517 -78.6212040475022 -17.0157145670047 -38.4226983119045 2.49320794145765 2.46479627012604 2.74084615090099
"-111.75/58.75/Control" 3913.70047357713 -138.474654264961 -88.5626010975042 -20.9880482686149 -1.45449965617708 -3.83412308565123 1.86634852474164 0.452216004832234
"-109.75/57.75/Control" 2857.56685208799 -220.000602090849 -106.32689071561 -19.4027620264704 -1.63160396421705 -4.39853073427597 -5.39037650547894 -0.0213100896473466
